% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.055995165e+001 +4.361995165e+001 +4.361995165e+001 +2.4263e+000 +2.6256e+000 +4.8813e+000 -1.8041e+000 +1.1620e+000 +1.7271e+000 -3.1828e+000 +2.9576e-001 -4.1196e+000 +1.4695e+000
7 0 +5.194876952e+001 +3.500876952e+001 +3.500876952e+001 +2.6187e-001 -3.3240e+000 -4.9548e+000 +4.7205e+000 +3.6592e+000 -3.3737e+000 -3.0453e+000 -1.9130e+000 -3.4638e-001 -2.8793e+000
10 0 +2.882287952e+001 +1.188287952e+001 +1.188287952e+001 +1.6493e+000 -3.8273e-001 -3.9452e+000 +8.1932e-001 +3.7558e+000 -3.8865e+000 -1.5578e+000 +3.5576e+000 -1.7771e+000 +3.7313e+000
11 0 +1.322661384e+001 -3.713386155e+000 -3.713386155e+000 +1.6033e+000 +4.0715e+000 -3.3189e+000 -1.3365e+000 +4.7994e+000 -1.7208e+000 +1.3164e+000 +2.0799e+000 -2.3804e+000 -4.0303e+000
90 0 +7.789806856e+000 -9.150193144e+000 -9.150193144e+000 +4.9742e+000 +8.0975e-001 -4.3316e+000 +2.4058e-001 +3.4158e+000 +1.2313e-001 +3.7895e+000 -5.2938e-001 +2.8679e+000 -2.5136e+000
130 0 +7.117239607e+000 -9.822760393e+000 -9.822760393e+000 +4.1078e+000 +3.7610e+000 -1.1057e-001 +2.2763e+000 +2.5928e+000 -1.1575e+000 +2.3632e+000 +8.4752e-001 +1.3392e+000 -2.4279e+000
311 0 +6.700312962e+000 -1.023968704e+001 -1.023968704e+001 +3.7613e+000 +3.6614e+000 -2.9535e+000 -8.5904e-001 +1.2479e+000 -2.8240e+000 +1.0092e+000 +2.4888e-002 -8.0490e-001 -2.7971e+000
328 0 +6.259715710e+000 -1.068028429e+001 -1.068028429e+001 +3.9495e+000 +1.0531e+000 +1.8048e-001 +2.9350e+000 -2.3475e-002 -1.8566e+000 +4.8560e+000 -1.4949e+000 -2.1905e+000 -2.9211e+000
398 0 +5.398464037e+000 -1.154153596e+001 -1.154153596e+001 +4.2480e+000 +3.5455e+000 -1.2589e-001 +1.0187e+000 +1.3834e+000 -1.7671e-001 +2.9387e+000 -7.5984e-001 +7.0640e-001 -4.9836e-001
425 0 +4.266062603e+000 -1.267393740e+001 -1.267393740e+001 +4.3405e+000 +9.9929e-001 +2.7176e-001 +9.2271e-001 +1.4952e+000 -2.3427e+000 +2.6835e+000 -2.5039e+000 -1.8049e+000 -1.9310e+000
483 0 +3.780844731e+000 -1.315915527e+001 -1.315915527e+001 +3.2097e+000 +2.2594e+000 -2.1053e+000 +8.4015e-001 +1.2197e+000 -9.2465e-001 +2.0769e+000 -8.8618e-001 -9.5516e-001 -2.7185e+000
679 0 +3.170833590e+000 -1.376916641e+001 -1.376916641e+001 +3.4299e+000 +1.7199e+000 -4.5601e-001 +1.2899e+000 -6.9405e-001 -1.1775e+000 +3.8277e+000 -1.7419e+000 -5.3709e-001 -3.4938e+000
799 0 +2.931465079e+000 -1.400853492e+001 -1.400853492e+001 +3.7395e+000 +2.8171e+000 -1.0977e+000 +8.4608e-001 +3.4304e+000 -1.2274e+000 +2.3120e+000 -3.1052e+000 -2.3174e-001 -1.3392e+000
819 0 +2.741684806e+000 -1.419831519e+001 -1.419831519e+001 +3.6431e+000 +4.2074e+000 -1.7840e+000 +9.0679e-001 +6.3734e-001 -8.2583e-001 +3.5561e+000 -1.8531e+000 -5.3166e-001 -2.6934e+000
