% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.216844002e+002 +3.047444002e+002 +3.047444002e+002 -2.9908e+000 +4.1200e+000 +1.4215e+000
2 0 +2.008648079e+001 +3.146480789e+000 +3.146480789e+000 +4.3279e+000 -1.1609e+000 -2.4143e+000
4 0 +1.865323358e+001 +1.713233581e+000 +1.713233581e+000 +3.9294e+000 -1.3009e+000 -1.0024e+000
11 0 +1.391151385e+001 -3.028486148e+000 -3.028486148e+000 +1.3501e+000 -7.1107e-001 -2.0036e+000
18 0 +9.050901444e+000 -7.889098556e+000 -7.889098556e+000 +4.1362e+000 +2.0636e+000 -3.6433e+000
20 0 +7.232755627e+000 -9.707244373e+000 -9.707244373e+000 +3.9554e+000 +2.2512e+000 -4.1995e+000
29 0 +3.176816137e+000 -1.376318386e+001 -1.376318386e+001 +3.3840e+000 +2.2090e+000 +3.3437e-001
45 0 +3.114615409e+000 -1.382538459e+001 -1.382538459e+001 +2.2688e+000 +1.5978e+000 -5.3650e-001
91 0 +2.376837279e+000 -1.456316272e+001 -1.456316272e+001 +3.8458e+000 +3.4796e+000 -1.8755e+000
112 0 +2.280065416e+000 -1.465993458e+001 -1.465993458e+001 +4.3660e+000 +2.3672e+000 -7.5681e-001
140 0 +2.164913080e+000 -1.477508692e+001 -1.477508692e+001 +4.0931e+000 +2.1488e+000 -9.1745e-001
160 0 +1.680375765e+000 -1.525962423e+001 -1.525962423e+001 +4.4220e+000 +3.2942e+000 -1.6924e+000
179 0 +5.324197052e-001 -1.640758029e+001 -1.640758029e+001 +3.2677e+000 +2.2298e+000 -1.1587e+000
241 0 +3.641620296e-001 -1.657583797e+001 -1.657583797e+001 +3.7797e+000 +2.8307e+000 -1.5312e+000
276 0 +2.904129475e-001 -1.664958705e+001 -1.664958705e+001 +3.6231e+000 +2.5745e+000 -1.5849e+000
315 0 +2.739607507e-001 -1.666603925e+001 -1.666603925e+001 +3.6207e+000 +2.5115e+000 -1.3451e+000
405 0 +2.668850955e-001 -1.667311490e+001 -1.667311490e+001 +3.6399e+000 +2.5115e+000 -1.6586e+000
411 0 +1.844751819e-002 -1.692155248e+001 -1.692155248e+001 +3.6398e+000 +2.5443e+000 -1.5215e+000
727 0 +1.753320508e-002 -1.692246679e+001 -1.692246679e+001 +3.6539e+000 +2.5431e+000 -1.5232e+000
883 0 +1.348727722e-002 -1.692651272e+001 -1.692651272e+001 +3.6475e+000 +2.5477e+000 -1.5288e+000
988 0 +7.979585763e-003 -1.693202041e+001 -1.693202041e+001 +3.6553e+000 +2.5435e+000 -1.5263e+000
1098 0 +7.760623471e-003 -1.693223938e+001 -1.693223938e+001 +3.6500e+000 +2.5440e+000 -1.5274e+000
1117 0 +6.343990628e-003 -1.693365601e+001 -1.693365601e+001 +3.6562e+000 +2.5470e+000 -1.5270e+000
1156 0 +3.810462083e-003 -1.693618954e+001 -1.693618954e+001 +3.6572e+000 +2.5496e+000 -1.5276e+000
1254 0 +3.575054886e-003 -1.693642495e+001 -1.693642495e+001 +3.6510e+000 +2.5442e+000 -1.5252e+000
