% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.651110601e+005 +2.651873301e+005 +2.651873301e+005 -9.8331e-001 -2.6043e+000
8 0 +2.281459839e+003 +2.357729839e+003 +2.357729839e+003 -1.9826e+000 -2.8675e+000
34 0 +9.195042482e+000 +8.546504248e+001 +8.546504248e+001 -3.1036e+000 -2.4635e+000
76 0 +7.809843287e+000 +8.407984329e+001 +8.407984329e+001 -3.2677e+000 -2.4152e+000
84 0 +5.945750698e+000 +8.221575070e+001 +8.221575070e+001 -3.3028e+000 -2.4022e+000
110 0 +5.832961067e+000 +8.210296107e+001 +8.210296107e+001 -3.2825e+000 -2.4094e+000
115 0 +5.590312667e+000 +8.186031267e+001 +8.186031267e+001 -3.2604e+000 -2.4159e+000
125 0 +5.438897141e+000 +8.170889714e+001 +8.170889714e+001 -3.1831e+000 -2.4400e+000
128 0 +5.165640717e+000 +8.143564072e+001 +8.143564072e+001 -3.1465e+000 -2.4518e+000
143 0 +4.625627935e+000 +8.089562793e+001 +8.089562793e+001 -2.9980e+000 -2.4987e+000
159 0 +4.562063641e+000 +8.083206364e+001 +8.083206364e+001 -2.9943e+000 -2.5001e+000
161 0 +4.356751578e+000 +8.062675158e+001 +8.062675158e+001 -2.9313e+000 -2.5200e+000
168 0 +4.026301097e+000 +8.029630110e+001 +8.029630110e+001 -2.8216e+000 -2.5547e+000
169 0 +3.820410968e+000 +8.009041097e+001 +8.009041097e+001 -2.7555e+000 -2.5757e+000
170 0 +3.600550753e+000 +7.987055075e+001 +7.987055075e+001 -2.6229e+000 -2.6172e+000
218 0 +3.532846739e+000 +7.980284674e+001 +7.980284674e+001 -2.5922e+000 -2.6269e+000
223 0 +3.453044018e+000 +7.972304402e+001 +7.972304402e+001 -2.6100e+000 -2.6215e+000
264 0 +3.376948848e+000 +7.964694885e+001 +7.964694885e+001 -2.6006e+000 -2.6247e+000
303 0 +3.301807662e+000 +7.957180766e+001 +7.957180766e+001 -2.5707e+000 -2.6340e+000
336 0 +3.222128056e+000 +7.949212806e+001 +7.949212806e+001 -2.5437e+000 -2.6428e+000
350 0 +3.148799780e+000 +7.941879978e+001 +7.941879978e+001 -2.4978e+000 -2.6575e+000
355 0 +3.072981914e+000 +7.934298191e+001 +7.934298191e+001 -2.4855e+000 -2.6613e+000
360 0 +3.016187243e+000 +7.928618724e+001 +7.928618724e+001 -2.4695e+000 -2.6663e+000
369 0 +2.942670136e+000 +7.921267014e+001 +7.921267014e+001 -2.4484e+000 -2.6730e+000
370 0 +2.861465914e+000 +7.913146591e+001 +7.913146591e+001 -2.4269e+000 -2.6797e+000
377 0 +2.814569587e+000 +7.908456959e+001 +7.908456959e+001 -2.4130e+000 -2.6841e+000
386 0 +2.737090068e+000 +7.900709007e+001 +7.900709007e+001 -2.3895e+000 -2.6914e+000
393 0 +2.686834232e+000 +7.895683423e+001 +7.895683423e+001 -2.3738e+000 -2.6964e+000
403 0 +2.604497310e+000 +7.887449731e+001 +7.887449731e+001 -2.3459e+000 -2.7051e+000
408 0 +2.545094761e+000 +7.881509476e+001 +7.881509476e+001 -2.3278e+000 -2.7108e+000
410 0 +2.503964959e+000 +7.877396496e+001 +7.877396496e+001 -2.3119e+000 -2.7158e+000
415 0 +2.426339338e+000 +7.869633934e+001 +7.869633934e+001 -2.2831e+000 -2.7249e+000
420 0 +2.341384615e+000 +7.861138462e+001 +7.861138462e+001 -2.2540e+000 -2.7340e+000
426 0 +2.194042628e+000 +7.846404263e+001 +7.846404263e+001 -2.1863e+000 -2.7553e+000
429 0 +2.135445810e+000 +7.840544581e+001 +7.840544581e+001 -2.1630e+000 -2.7626e+000
433 0 +2.022141152e+000 +7.829214115e+001 +7.829214115e+001 -2.1011e+000 -2.7821e+000
434 0 +1.912110829e+000 +7.818211083e+001 +7.818211083e+001 -2.0306e+000 -2.8042e+000
439 0 +1.847586848e+000 +7.811758685e+001 +7.811758685e+001 -1.9404e+000 -2.8326e+000
472 0 +1.800894440e+000 +7.807089444e+001 +7.807089444e+001 -1.9505e+000 -2.8294e+000
504 0 +1.776639641e+000 +7.804663964e+001 +7.804663964e+001 -1.9368e+000 -2.8338e+000
527 0 +1.723687614e+000 +7.799368761e+001 +7.799368761e+001 -1.9413e+000 -2.8324e+000
552 0 +1.685227240e+000 +7.795522724e+001 +7.795522724e+001 -1.9173e+000 -2.8399e+000
564 0 +1.659133157e+000 +7.792913316e+001 +7.792913316e+001 -1.9216e+000 -2.8386e+000
623 0 +1.620354072e+000 +7.789035407e+001 +7.789035407e+001 -1.9232e+000 -2.8381e+000
633 0 +1.092671175e+000 +7.736267117e+001 +7.736267117e+001 -1.9176e+000 -2.8408e+000
673 0 +1.068278370e+000 +7.733827837e+001 +7.733827837e+001 -1.9130e+000 -2.8421e+000
685 0 +1.045155721e+000 +7.731515572e+001 +7.731515572e+001 -1.9056e+000 -2.8444e+000
704 0 +1.022780331e+000 +7.729278033e+001 +7.729278033e+001 -1.8978e+000 -2.8469e+000
706 0 +9.986318099e-001 +7.726863181e+001 +7.726863181e+001 -1.8893e+000 -2.8496e+000
711 0 +9.762502377e-001 +7.724625024e+001 +7.724625024e+001 -1.8807e+000 -2.8523e+000
718 0 +9.365976847e-001 +7.720659768e+001 +7.720659768e+001 -1.8661e+000 -2.8569e+000
725 0 +9.311369595e-001 +7.720113696e+001 +7.720113696e+001 -1.8641e+000 -2.8575e+000
733 0 +8.897867060e-001 +7.715978671e+001 +7.715978671e+001 -1.8490e+000 -2.8623e+000
742 0 +8.698373862e-001 +7.713983739e+001 +7.713983739e+001 -1.8414e+000 -2.8647e+000
750 0 +8.428009353e-001 +7.711280094e+001 +7.711280094e+001 -1.8303e+000 -2.8682e+000
753 0 +8.189012316e-001 +7.708890123e+001 +7.708890123e+001 -1.8194e+000 -2.8716e+000
756 0 +7.887862303e-001 +7.705878623e+001 +7.705878623e+001 -1.8035e+000 -2.8766e+000
763 0 +7.601085573e-001 +7.703010856e+001 +7.703010856e+001 -1.7874e+000 -2.8817e+000
770 0 +7.387468882e-001 +7.700874689e+001 +7.700874689e+001 -1.7757e+000 -2.8854e+000
771 0 +7.189508156e-001 +7.698895082e+001 +7.698895082e+001 -1.7655e+000 -2.8886e+000
778 0 +6.765247846e-001 +7.694652478e+001 +7.694652478e+001 -1.7437e+000 -2.8955e+000
779 0 +6.491086264e-001 +7.691910863e+001 +7.691910863e+001 -1.7286e+000 -2.9002e+000
782 0 +6.221989316e-001 +7.689219893e+001 +7.689219893e+001 -1.7114e+000 -2.9057e+000
790 0 +5.911583105e-001 +7.686115831e+001 +7.686115831e+001 -1.6847e+000 -2.9141e+000
793 0 +5.782964417e-001 +7.684829644e+001 +7.684829644e+001 -1.6679e+000 -2.9193e+000
794 0 +5.684498622e-001 +7.683844986e+001 +7.683844986e+001 -1.6515e+000 -2.9245e+000
795 0 +5.562954758e-001 +7.682629548e+001 +7.682629548e+001 -1.6217e+000 -2.9339e+000
801 0 +5.470130699e-001 +7.681701307e+001 +7.681701307e+001 -1.5959e+000 -2.9421e+000
806 0 +5.342764788e-001 +7.680427648e+001 +7.680427648e+001 -1.5651e+000 -2.9518e+000
816 0 +5.079483521e-001 +7.677794835e+001 +7.677794835e+001 -1.4874e+000 -2.9763e+000
826 0 +4.911083993e-001 +7.676110840e+001 +7.676110840e+001 -1.5021e+000 -2.9717e+000
829 0 +4.828214005e-001 +7.675282140e+001 +7.675282140e+001 -1.4911e+000 -2.9751e+000
836 0 +4.570792996e-001 +7.672707930e+001 +7.672707930e+001 -1.4697e+000 -2.9819e+000
840 0 +4.317334488e-001 +7.670173345e+001 +7.670173345e+001 -1.4483e+000 -2.9887e+000
843 0 +4.249680881e-001 +7.669496809e+001 +7.669496809e+001 -1.4573e+000 -2.9859e+000
845 0 +3.612213656e-001 +7.663122137e+001 +7.663122137e+001 -1.3420e+000 -3.0223e+000
849 0 +3.538813573e-001 +7.662388136e+001 +7.662388136e+001 -1.3033e+000 -3.0345e+000
850 0 +2.514838206e-001 +7.652148382e+001 +7.652148382e+001 -1.1905e+000 -3.0702e+000
851 0 +1.762010451e-001 +7.644620105e+001 +7.644620105e+001 -1.0562e+000 -3.1127e+000
859 0 +1.680510360e-001 +7.643805104e+001 +7.643805104e+001 -1.1173e+000 -3.0934e+000
863 0 +1.558500475e-001 +7.642585005e+001 +7.642585005e+001 -1.0641e+000 -3.1103e+000
866 0 +8.074124319e-002 +7.635074124e+001 +7.635074124e+001 -8.1210e-001 -3.1901e+000
868 0 +7.568025583e-002 +7.634568026e+001 +7.634568026e+001 -8.9891e-001 -3.1626e+000
878 0 +6.539811725e-002 +7.633539812e+001 +7.633539812e+001 -8.8928e-001 -3.1657e+000
886 0 +6.063109857e-002 +7.633063110e+001 +7.633063110e+001 -8.3538e-001 -3.1828e+000
890 0 +4.799704247e-002 +7.631799704e+001 +7.631799704e+001 -9.9822e-001 -3.1313e+000
892 0 +4.523769961e-002 +7.631523770e+001 +7.631523770e+001 -9.4673e-001 -3.1476e+000
907 0 +1.289652583e-002 +7.628289653e+001 +7.628289653e+001 -9.4735e-001 -3.1474e+000
910 0 +2.442636196e-003 +7.627244264e+001 +7.627244264e+001 -8.9582e-001 -3.1639e+000
913 0 +1.508174583e-003 +7.627150817e+001 +7.627150817e+001 -9.0774e-001 -3.1601e+000
917 0 +3.899049125e-004 +7.627038990e+001 +7.627038990e+001 -9.3428e-001 -3.1517e+000
931 0 +1.299642253e-004 +7.627012996e+001 +7.627012996e+001 -9.3040e-001 -3.1529e+000
939 0 +1.592232125e-005 +7.627001592e+001 +7.627001592e+001 -9.4139e-001 -3.1495e+000
949 0 +2.305432176e-006 +7.627000231e+001 +7.627000231e+001 -9.3707e-001 -3.1508e+000
953 0 +1.118747605e-006 +7.627000112e+001 +7.627000112e+001 -9.3751e-001 -3.1507e+000
975 0 +5.099456644e-007 +7.627000051e+001 +7.627000051e+001 -9.3794e-001 -3.1505e+000
984 0 +2.207379168e-007 +7.627000022e+001 +7.627000022e+001 -9.3807e-001 -3.1505e+000
986 0 +1.990006382e-007 +7.627000020e+001 +7.627000020e+001 -9.3802e-001 -3.1505e+000
987 0 +7.297698801e-008 +7.627000007e+001 +7.627000007e+001 -9.3818e-001 -3.1505e+000
999 0 +2.925698084e-008 +7.627000003e+001 +7.627000003e+001 -9.3825e-001 -3.1504e+000
1005 0 +1.047666842e-009 +7.627000000e+001 +7.627000000e+001 -9.3837e-001 -3.1504e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.255000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.714499199e+006 +1.714476649e+006 +1.714476649e+006 +2.6460e+000 -1.3643e+000
2 0 +4.815457017e+005 +4.815231517e+005 +4.815231517e+005 +1.5742e+000 +3.4400e+000
6 0 +1.573790302e+005 +1.573564802e+005 +1.573564802e+005 +2.6027e+000 +3.6666e+000
7 0 +1.814764862e+004 +1.812509862e+004 +1.812509862e+004 +2.8602e+000 +2.1120e+000
9 0 +1.019963865e+004 +1.017708865e+004 +1.017708865e+004 +2.6631e+000 +2.6159e+000
16 0 +2.292288005e+000 -2.025771199e+001 -2.025771199e+001 +2.4046e+000 +3.0505e+000
37 0 +1.251143030e+000 -2.129885697e+001 -2.129885697e+001 +2.5212e+000 +2.7146e+000
48 0 +8.301825758e-002 -2.246698174e+001 -2.246698174e+001 +2.5336e+000 +2.6736e+000
86 0 +7.375821623e-002 -2.247624178e+001 -2.247624178e+001 +2.5000e+000 +2.7743e+000
95 0 +3.037422192e-002 -2.251962578e+001 -2.251962578e+001 +2.5391e+000 +2.6586e+000
106 0 +4.719367670e-004 -2.254952806e+001 -2.254952806e+001 +2.5591e+000 +2.5993e+000
135 0 +1.307071648e-005 -2.254998693e+001 -2.254998693e+001 +2.5660e+000 +2.5787e+000
