% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.444903431e+007 +1.444911058e+007 +1.444911058e+007 -3.9318e+000 -1.8720e+000 -2.9442e+000 +3.9125e+000 +4.4201e+000 +2.0990e+000 +3.2808e+000 +4.8625e+000 +1.9310e+000 +2.0475e+000
2 0 +1.487476843e+005 +1.488239543e+005 +1.488239543e+005 -3.7588e+000 +3.1684e+000 +4.8353e+000 +1.4966e+000 -2.6569e-001 -4.4368e+000 -1.4788e+000 -2.3834e+000 -1.9672e+000 -3.3114e+000
4 0 +1.454871810e+005 +1.455634510e+005 +1.455634510e+005 +3.5157e+000 -2.8231e+000 +3.8986e+000 -6.5626e-001 -5.8496e-001 -1.7639e+000 +3.8512e+000 -4.4753e+000 -3.9621e+000 -2.0116e+000
6 0 +9.949611778e+004 +9.957238778e+004 +9.957238778e+004 -4.8420e+000 +1.3568e+000 +7.4259e-001 +3.5049e+000 -4.6441e-001 -6.4065e-001 +1.1100e+000 +2.0805e+000 +4.6443e+000 -2.6824e+000
7 0 +4.554088184e+003 +4.630358184e+003 +4.630358184e+003 +2.1398e-002 -6.6314e-001 -1.5313e+000 +3.7131e+000 +1.3631e+000 -1.9873e+000 +3.4612e+000 -6.8566e-001 +5.6463e-001 +1.5254e-001
45 0 +3.231696295e+002 +3.994396295e+002 +3.994396295e+002 +2.9128e+000 +2.2848e+000 +1.8494e+000 +2.5138e+000 +2.8352e-001 -2.7738e-001 -1.6823e+000 -3.4516e+000 +2.5347e+000 -3.2728e+000
186 0 +1.239838426e+002 +2.002538426e+002 +2.002538426e+002 +1.5760e+000 -1.0913e+000 +9.4647e-001 -2.1865e+000 -2.4728e-002 +4.3641e-001 +1.9929e+000 +2.1453e+000 +9.5110e-001 -4.2520e+000
242 0 +9.844719566e+001 +1.747171957e+002 +1.747171957e+002 -8.7700e-001 +4.1255e-002 +3.5860e-001 +1.7334e-001 +1.1360e+000 -1.4662e+000 -7.4600e-001 -6.8046e-001 -8.6466e-001 -3.6305e+000
504 0 +7.993832408e+001 +1.562083241e+002 +1.562083241e+002 -1.8262e+000 -1.4958e-001 +4.8432e-001 +5.8664e-001 -6.4204e-001 +2.3331e+000 +1.8095e+000 -1.2512e-001 +3.2224e+000 -5.0041e-001
569 0 +7.166030326e+001 +1.479303033e+002 +1.479303033e+002 -1.9827e+000 -2.1524e+000 +1.2218e+000 -9.2554e-001 -2.6450e-001 -1.1404e+000 +4.0554e+000 +2.2758e+000 -4.2380e-001 -3.0320e+000
649 0 +6.854713548e+001 +1.448171355e+002 +1.448171355e+002 -2.2482e+000 -1.5994e+000 +1.2734e+000 -8.3686e-001 -1.9723e+000 +2.5702e+000 +3.0896e+000 +2.0512e+000 +9.4739e-001 -7.7826e-001
706 0 +6.216910456e+001 +1.384391046e+002 +1.384391046e+002 -7.5465e-001 +1.0108e-001 +6.8133e-001 -1.9111e+000 -3.5780e-001 +7.1483e-001 +1.5706e+000 +1.8660e+000 -2.5117e-001 -2.2217e+000
769 0 +5.261055643e+001 +1.288805564e+002 +1.288805564e+002 +7.5608e-001 -4.1085e-001 -1.9106e-001 -5.0656e-001 +6.8431e-001 -5.9874e-001 +7.6885e-001 +3.6248e-001 -1.3356e+000 -2.6182e+000
783 0 +4.930903857e+001 +1.255790386e+002 +1.255790386e+002 -1.8570e+000 -2.4491e+000 +1.1096e+000 +9.6326e-001 -8.5311e-001 +4.5306e-001 +1.6947e+000 -4.0534e-001 +1.3268e+000 -1.6499e+000
809 0 +4.802866051e+001 +1.242986605e+002 +1.242986605e+002 -1.0930e-002 -3.0082e+000 +1.0532e+000 +6.3774e-001 -1.0201e+000 -1.2319e+000 +3.6174e+000 +3.6248e-001 -2.0959e+000 -1.1480e+000
867 0 +3.993144425e+001 +1.162014443e+002 +1.162014443e+002 -4.6957e-001 -2.1856e+000 -2.0652e+000 -1.6058e-001 +1.0915e+000 -1.5305e+000 -1.2483e+000 +8.8650e-001 -2.9247e+000 -1.9235e+000
889 0 +3.084998851e+001 +1.071199885e+002 +1.071199885e+002 +2.4028e-001 -3.6848e+000 -9.5616e-001 +2.0319e+000 -2.2467e-001 -1.6551e+000 +1.0189e+000 -5.0869e-001 -2.5581e+000 -3.8911e-001
926 0 +2.478403795e+001 +1.010540379e+002 +1.010540379e+002 +9.9205e-001 -2.0579e+000 -3.1670e-001 +8.9943e-001 -8.7088e-001 -7.8816e-002 -5.7505e-001 -8.5083e-002 -1.9449e-001 -6.1071e-001
1028 0 +1.796453681e+001 +9.423453681e+001 +9.423453681e+001 -4.4407e-002 -2.7947e+000 -1.3533e+000 +6.1112e-001 -2.0531e-001 -1.3557e+000 -7.0395e-001 +3.1069e-001 -2.6328e+000 -3.1521e-001
1061 0 +1.698995485e+001 +9.325995485e+001 +9.325995485e+001 -1.2938e+000 -3.3751e+000 -1.1217e+000 +8.6622e-001 -1.3640e+000 +9.5502e-001 +1.0937e+000 +3.7538e-001 -8.4873e-001 +1.6576e+000
1129 0 +1.320931169e+001 +8.947931169e+001 +8.947931169e+001 +5.3814e-001 -4.4463e+000 -7.0868e-001 +1.5224e+000 -1.9623e+000 -2.1089e-001 +4.0430e-001 +8.1180e-002 -1.3172e+000 +1.4783e+000
1158 0 +1.201393364e+001 +8.828393364e+001 +8.828393364e+001 +1.0435e-001 -4.1409e+000 -1.0958e+000 +1.0662e+000 -1.5540e+000 -1.3174e+000 -4.0061e-001 +9.7265e-002 -3.2520e+000 +1.5971e+000
1207 0 +1.048619143e+001 +8.675619143e+001 +8.675619143e+001 -3.2177e-001 -3.6773e+000 -8.3041e-001 +1.3168e+000 -1.6040e+000 +2.8999e-002 +1.2813e-001 +8.5785e-003 -1.0743e+000 +1.4039e+000
1217 0 +8.623201985e+000 +8.489320199e+001 +8.489320199e+001 -7.4405e-002 -3.3819e+000 -7.6426e-001 +2.1438e-001 -1.6679e+000 -4.5986e-001 -6.7078e-001 +8.7209e-001 -1.7681e+000 +9.4760e-001
1283 0 +7.753760132e+000 +8.402376013e+001 +8.402376013e+001 -2.8177e-001 -4.3052e+000 -1.2631e+000 +5.9001e-001 -1.7338e+000 -3.8369e-001 -7.9892e-001 +8.9079e-001 -1.2597e+000 +1.4129e+000
1312 0 +6.989183690e+000 +8.325918369e+001 +8.325918369e+001 -3.6974e-001 -3.7284e+000 -4.7088e-001 +4.9362e-001 -2.3300e+000 -1.2307e+000 -5.0399e-001 +1.2754e+000 -2.3004e+000 +1.7120e+000
1322 0 +6.461136166e+000 +8.273113617e+001 +8.273113617e+001 -4.6795e-002 -3.5718e+000 -7.1397e-001 +7.3814e-001 -2.1332e+000 -4.8679e-001 -8.2228e-001 +6.3348e-001 -1.6629e+000 +1.7749e+000
1367 0 +6.014581704e+000 +8.228458170e+001 +8.228458170e+001 -5.7311e-001 -3.6224e+000 -4.8630e-001 +6.5004e-001 -2.1898e+000 -9.7657e-001 -2.6345e-002 +9.1120e-001 -2.4280e+000 +1.8656e+000
1417 0 +3.712188957e+000 +7.998218896e+001 +7.998218896e+001 -9.1461e-001 -3.6515e+000 -7.8494e-001 +4.2420e-001 -2.0545e+000 -1.2762e+000 -7.4435e-001 +1.2803e+000 -2.3030e+000 +1.7630e+000
1746 0 +3.519453523e+000 +7.978945352e+001 +7.978945352e+001 -1.4053e+000 -3.6202e+000 -7.8786e-001 +7.0997e-001 -2.3687e+000 -1.0151e+000 -8.0643e-001 +1.2032e+000 -1.9279e+000 +2.4600e+000
1838 0 +3.333143835e+000 +7.960314383e+001 +7.960314383e+001 -1.4628e+000 -3.7611e+000 -6.9306e-001 +7.3292e-001 -2.0968e+000 -1.6082e+000 -8.6468e-001 +1.3653e+000 -1.9390e+000 +1.7129e+000
