% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.001984198e+002 +9.098841978e+001 +9.098841978e+001 +2.2543e+000 +2.7245e+000 -4.0257e+000
2 0 +3.941410812e+001 +3.020410812e+001 +3.020410812e+001 -3.3636e+000 +9.6481e-001 +3.1710e+000
5 0 +0.000000000e+000 -9.210000000e+000 -9.210000000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.224998292e+001 +6.782399829e+002 +6.782399829e+002 +1.8048e+000 +3.7790e-001 -4.7952e+000
5 0 +0.000000000e+000 +6.559900000e+002 +6.559900000e+002 +5.0000e+000 -5.0000e+000 -5.0000e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.671000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.053464014e+002 +1.720564014e+002 +1.720564014e+002 +9.4468e-001 -3.9946e+000 +4.6222e+000
2 0 +6.525647406e+001 +1.319664741e+002 +1.319664741e+002 +4.4501e-001 -2.5320e+000 +2.0070e-001
4 0 +2.176100934e+001 +8.847100934e+001 +8.847100934e+001 +2.9017e-001 -4.6670e+000 -3.4582e+000
5 0 +0.000000000e+000 +6.671000000e+001 +6.671000000e+001 -5.0000e+000 -5.0000e+000 -5.0000e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.416700000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.189011099e+001 +9.735601110e+002 +9.735601110e+002 -4.2263e+000 -8.9381e-001 +3.1868e+000
5 0 +0.000000000e+000 +9.416700000e+002 +9.416700000e+002 -5.0000e+000 -5.0000e+000 +5.0000e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.745000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.210759379e+001 -5.342406208e+000 -5.342406208e+000 +8.1161e-001 -8.4155e-001 +4.0553e+000
5 0 +0.000000000e+000 -3.745000000e+001 -3.745000000e+001 +5.0000e+000 +5.0000e+000 +5.0000e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.639000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.984088144e+001 -6.549118560e+000 -6.549118560e+000 -4.9417e+000 -1.9587e+000 -1.2223e+000
5 0 +0.000000000e+000 -6.639000000e+001 -6.639000000e+001 -5.0000e+000 +5.0000e+000 -5.0000e+000
