% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.184504249e+003 +1.287114249e+003 +1.287114249e+003 -4.8853e+000 -8.5199e-001 -1.3257e+000 +4.5803e+000 +3.7823e+000 +3.2294e+000 -4.9396e+000 -8.8949e-001 -4.1678e+000 -4.4334e+000 +4.0442e+000 +4.8566e+000 +4.9902e+000 -9.7089e-001 -2.6902e+000 +5.6106e-001 -4.4843e+000 +1.2632e+000 +5.5572e-001 -8.2694e-002
2 0 +5.626222248e+002 +6.652322248e+002 +6.652322248e+002 +2.3423e+000 +2.0480e+000 -1.7344e+000 +2.0940e-001 -3.7828e+000 -4.2206e+000 +2.1398e+000 -3.8723e+000 +1.4092e+000 -3.6813e+000 +2.0677e+000 -3.5871e+000 +9.4336e-001 +2.6648e+000 +1.6971e+000 -7.6756e-001 -4.2212e+000 +1.6913e+000 +2.8898e+000 +2.0109e+000
71 0 +5.201138168e+002 +6.227238168e+002 +6.227238168e+002 -1.9698e+000 +1.0051e-001 -3.1674e+000 +4.2267e+000 +1.5574e+000 +6.4144e-001 +1.0583e+000 +2.2929e+000 -2.0186e+000 -2.4240e+000 -2.8576e+000 -1.2255e+000 +3.9452e-001 +2.1284e+000 -1.7610e+000 -1.7957e+000 +3.3248e+000 -1.6286e+000 -3.0201e-001 -1.6614e+000
162 0 +4.838085567e+002 +5.864185567e+002 +5.864185567e+002 +1.7175e+000 +2.0652e+000 -1.4390e+000 +3.4334e+000 +1.6982e+000 -1.1662e+000 -4.5680e+000 -1.4573e+000 -1.5289e+000 +4.4517e+000 -2.2666e+000 -2.8539e+000 -2.2761e+000 +3.3951e+000 +7.7888e-001 +1.2145e+000 +2.1331e+000 -2.3485e-002 -3.5618e+000 -1.5930e+000
227 0 +3.838203550e+002 +4.864303550e+002 +4.864303550e+002 -7.8099e-002 +2.1331e+000 -1.0331e+000 +2.5435e+000 +1.1574e+000 -2.5318e+000 -2.0951e+000 -2.6468e-001 +1.9418e+000 -3.0826e+000 -1.6474e+000 -1.1150e+000 -9.0633e-001 -1.3017e+000 +1.5791e+000 +1.1152e+000 -1.5413e+000 -1.4917e+000 +3.3732e+000 +6.8643e-002
229 0 +2.975914550e+002 +4.002014550e+002 +4.002014550e+002 +5.1240e-001 +6.3838e-001 -7.0863e-001 +9.7806e-001 -6.4459e-001 -1.0153e+000 -4.2702e-001 -1.0190e+000 -4.5095e-001 +6.8585e-001 -6.7281e-001 -7.8030e-001 -4.5617e-001 +4.0242e-001 -8.8565e-001 -1.1871e+000 -8.4069e-001 -3.9617e-001 +1.2307e+000 +5.9039e-001
235 0 +2.568985882e+002 +3.595085882e+002 +3.595085882e+002 +5.8090e-001 +6.6507e-001 -6.5995e-001 +9.4998e-001 -5.5122e-001 -8.6057e-001 -4.6966e-001 -1.1765e+000 -4.3198e-001 +7.0389e-001 -6.7008e-001 -8.5137e-001 -4.4323e-001 +4.0335e-001 -9.9134e-001 -1.2631e+000 -8.3106e-001 -4.1925e-001 +1.2283e+000 +5.7994e-001
278 0 +2.298792128e+002 +3.324892128e+002 +3.324892128e+002 +4.7589e-001 +3.7533e-001 -7.8084e-001 +1.1754e+000 -5.7985e-001 -7.1966e-001 -4.9837e-001 -1.0235e+000 -4.1550e-001 +9.8312e-001 -7.2435e-001 -1.0332e+000 -4.9253e-001 +4.8964e-001 -6.5105e-001 -1.3644e+000 -7.7979e-001 -3.0487e-001 +1.7945e+000 +7.1336e-001
316 0 +2.018666974e+002 +3.044766974e+002 +3.044766974e+002 +4.7455e-001 +3.4826e-001 -7.5370e-001 +1.1019e+000 -3.9993e-001 -6.8587e-001 -5.1568e-001 -9.5409e-001 -3.3381e-001 +9.6848e-001 -6.0291e-001 -1.1947e+000 -1.9599e-001 +6.4894e-001 -5.0469e-001 -1.3335e+000 -5.9683e-001 -3.6778e-001 +2.4396e+000 +6.7567e-001
438 0 +1.879439462e+002 +2.905539462e+002 +2.905539462e+002 +4.1440e-001 +5.0266e-001 -5.6613e-001 +1.2114e+000 -3.2375e-001 -8.1752e-001 -8.5378e-001 -7.4264e-001 -8.2565e-001 +7.3583e-001 -8.5958e-001 -1.5824e+000 -3.1115e-001 +6.3385e-002 -5.8715e-001 -1.9952e+000 -4.9623e-001 -5.2949e-001 +1.6251e+000 +1.0494e+000
699 0 +1.859415676e+002 +2.885515676e+002 +2.885515676e+002 +1.3686e+000 +1.7165e+000 -5.4618e-001 +9.0654e-001 -1.4177e+000 -5.4889e-001 -7.2841e-001 -6.2156e-001 -1.3073e+000 +4.6664e-001 -1.0672e+000 -1.4828e+000 -5.0249e-001 +1.1012e+000 -8.3463e-001 -9.8867e-001 -1.1038e+000 -1.2958e+000 +1.0585e+000 +1.3116e+000
726 0 +1.811994303e+002 +2.838094303e+002 +2.838094303e+002 +1.0560e+000 +1.6793e+000 -6.8068e-001 +8.6161e-001 -1.3115e+000 -5.5362e-001 -1.0347e+000 -8.0809e-001 -1.1540e+000 +5.3296e-001 -1.3911e+000 -1.3843e+000 -6.9707e-001 +9.2813e-001 -8.5381e-001 -8.7019e-001 -1.0917e+000 -1.2521e+000 +8.3957e-001 +1.5009e+000
