% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.240280296e+006 +7.240070416e+006 +7.240070416e+006 +8.8700e-002 -1.9778e+000 -4.3461e+000 +1.0607e+000 -9.6861e-001
3 0 +1.445337338e+006 +1.445127458e+006 +1.445127458e+006 -4.9584e+000 +1.3180e+000 +3.7631e+000 +3.2351e+000 +2.8919e+000
5 0 +3.405222269e+005 +3.403123469e+005 +3.403123469e+005 +1.9812e+000 +9.5185e-001 -1.2652e+000 -2.5885e-001 +1.4598e+000
8 0 +2.019964154e+005 +2.017865354e+005 +2.017865354e+005 +2.1542e+000 +2.2229e+000 +2.0698e+000 +1.9965e+000 +1.3555e+000
29 0 +1.389652580e+004 +1.368664580e+004 +1.368664580e+004 -5.0000e+000 +4.5158e+000 +1.2532e+000 +1.8997e+000 +1.8127e+000
59 0 +8.727798514e+003 +8.517918514e+003 +8.517918514e+003 +1.1980e+000 -1.9199e+000 +3.3189e+000 +1.8926e+000 +1.8159e+000
128 0 +7.197814596e+003 +6.987934596e+003 +6.987934596e+003 -5.0000e+000 +8.3383e-001 +1.5335e+000 +2.6145e+000 +1.8249e+000
132 0 +5.235106056e+003 +5.025226056e+003 +5.025226056e+003 -1.8536e+000 -7.2824e-001 +1.6382e+000 +2.1966e+000 +1.7745e+000
152 0 +5.115100719e+003 +4.905220719e+003 +4.905220719e+003 -1.9827e+000 +1.4728e-001 +1.3203e+000 +2.4386e+000 +1.7724e+000
167 0 +3.250528980e+003 +3.040648980e+003 +3.040648980e+003 -5.0000e+000 -2.0827e+000 +1.9360e+000 +2.3898e+000 +1.7847e+000
197 0 +1.009052442e+003 +7.991724422e+002 +7.991724422e+002 -2.6865e+000 -2.0827e+000 +3.3189e+000 +2.4565e+000 +1.8091e+000
208 0 +3.137582672e+002 +1.038782672e+002 +1.038782672e+002 -5.0000e+000 +1.9446e+000 +3.3189e+000 +2.4570e+000 +1.7909e+000
255 0 +4.260711439e+001 -1.672728856e+002 -1.672728856e+002 -5.0000e+000 +5.2564e-001 +3.5332e+000 +2.3714e+000 +1.7852e+000
268 0 +2.205525934e+001 -1.878247407e+002 -1.878247407e+002 -2.6006e+000 +6.3680e-001 +3.4765e+000 +2.3847e+000 +1.7845e+000
319 0 +8.487255488e+000 -2.013927445e+002 -2.013927445e+002 -5.0863e-001 +1.7643e-001 +3.5086e+000 +2.3894e+000 +1.7861e+000
339 0 +7.967755322e+000 -2.019122447e+002 -2.019122447e+002 +1.3670e-001 +2.0633e-001 +3.4934e+000 +2.3930e+000 +1.7861e+000
342 0 +1.773759071e+000 -2.081062409e+002 -2.081062409e+002 +1.3670e-001 +3.4384e-001 +3.5434e+000 +2.3849e+000 +1.7854e+000
369 0 +1.295207098e+000 -2.085847929e+002 -2.085847929e+002 +1.8970e+000 +3.6691e-001 +3.5746e+000 +2.3891e+000 +1.7854e+000
422 0 +5.879471759e-001 -2.092920528e+002 -2.092920528e+002 +9.2260e-001 +4.6775e-001 +3.5434e+000 +2.3876e+000 +1.7851e+000
435 0 +3.114885668e-001 -2.095685114e+002 -2.095685114e+002 +1.6283e+000 +4.0506e-001 +3.5457e+000 +2.3864e+000 +1.7854e+000
465 0 +1.636672172e-001 -2.097163328e+002 -2.097163328e+002 +1.0806e+000 +3.9726e-001 +3.5564e+000 +2.3861e+000 +1.7854e+000
482 0 +1.265017402e-001 -2.097534983e+002 -2.097534983e+002 +1.2667e+000 +4.0312e-001 +3.5487e+000 +2.3863e+000 +1.7855e+000
505 0 +8.660863269e-002 -2.097933914e+002 -2.097933914e+002 +1.1718e+000 +4.4472e-001 +3.5468e+000 +2.3861e+000 +1.7854e+000
519 0 +1.821051941e-002 -2.098617895e+002 -2.098617895e+002 +1.2253e+000 +4.2569e-001 +3.5546e+000 +2.3864e+000 +1.7856e+000
568 0 +4.530922626e-003 -2.098754691e+002 -2.098754691e+002 +1.1519e+000 +4.4151e-001 +3.5544e+000 +2.3865e+000 +1.7856e+000
619 0 +3.032161626e-004 -2.098796968e+002 -2.098796968e+002 +1.2130e+000 +4.5008e-001 +3.5541e+000 +2.3864e+000 +1.7856e+000
631 0 +1.203980149e-004 -2.098798796e+002 -2.098798796e+002 +1.2121e+000 +4.4801e-001 +3.5543e+000 +2.3864e+000 +1.7856e+000
667 0 +8.136685588e-005 -2.098799186e+002 -2.098799186e+002 +1.2025e+000 +4.4786e-001 +3.5544e+000 +2.3864e+000 +1.7856e+000
699 0 +1.103635390e-005 -2.098799890e+002 -2.098799890e+002 +1.2080e+000 +4.4838e-001 +3.5543e+000 +2.3864e+000 +1.7856e+000
723 0 +8.169654450e-006 -2.098799918e+002 -2.098799918e+002 +1.2081e+000 +4.4793e-001 +3.5544e+000 +2.3864e+000 +1.7856e+000
790 0 +1.643417960e-006 -2.098799984e+002 -2.098799984e+002 +1.2068e+000 +4.4809e-001 +3.5544e+000 +2.3864e+000 +1.7856e+000
806 0 +3.506160340e-007 -2.098799996e+002 -2.098799996e+002 +1.2069e+000 +4.4795e-001 +3.5544e+000 +2.3864e+000 +1.7856e+000
829 0 +2.662359293e-007 -2.098799997e+002 -2.098799997e+002 +1.2074e+000 +4.4796e-001 +3.5544e+000 +2.3864e+000 +1.7856e+000
860 0 +1.758769486e-007 -2.098799998e+002 -2.098799998e+002 +1.2068e+000 +4.4800e-001 +3.5544e+000 +2.3864e+000 +1.7856e+000
875 0 +1.472746476e-007 -2.098799999e+002 -2.098799999e+002 +1.2072e+000 +4.4798e-001 +3.5544e+000 +2.3864e+000 +1.7856e+000
881 0 +1.068164863e-007 -2.098799999e+002 -2.098799999e+002 +1.2072e+000 +4.4800e-001 +3.5544e+000 +2.3864e+000 +1.7856e+000
915 0 +4.629035288e-008 -2.098800000e+002 -2.098800000e+002 +1.2071e+000 +4.4799e-001 +3.5544e+000 +2.3864e+000 +1.7856e+000
935 0 +2.584280878e-008 -2.098800000e+002 -2.098800000e+002 +1.2071e+000 +4.4799e-001 +3.5544e+000 +2.3864e+000 +1.7856e+000
954 0 +1.553127049e-008 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4799e-001 +3.5544e+000 +2.3864e+000 +1.7856e+000
963 0 +1.236523417e-008 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4798e-001 +3.5544e+000 +2.3864e+000 +1.7856e+000
993 0 +8.893721315e-010 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001 +3.5544e+000 +2.3864e+000 +1.7856e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.672363366e+006 +4.672271276e+006 +4.672271276e+006 -3.5136e+000 +4.9461e+000 -3.4963e+000 +4.4931e+000 -1.8464e+000
4 0 +3.878902835e+006 +3.878810745e+006 +3.878810745e+006 +5.3682e-002 +1.9043e+000 -6.8529e-002 -3.7698e+000 +1.8500e+000
8 0 +1.505080892e+006 +1.504988802e+006 +1.504988802e+006 +3.9283e+000 +4.4990e+000 -4.1117e+000 +3.2063e+000 -1.0015e+000
10 0 +1.032430891e+006 +1.032338801e+006 +1.032338801e+006 +9.5128e-001 -4.0745e+000 +2.6705e+000 +1.7915e+000 +7.4823e-001
12 0 +4.211153552e+004 +4.201944552e+004 +4.201944552e+004 +1.1322e+000 +5.0000e+000 +2.3505e+000 -9.2752e-001 -2.3704e-001
13 0 +1.963102555e+004 +1.953893555e+004 +1.953893555e+004 +3.8627e+000 +1.6349e+000 -4.0321e-002 -1.0783e+000 -1.8208e-001
133 0 +9.773073659e+003 +9.680983659e+003 +9.680983659e+003 +3.1674e+000 +1.8326e+000 -1.7760e-001 -1.5561e+000 -2.1090e-001
144 0 +9.346822012e+003 +9.254732012e+003 +9.254732012e+003 +5.0000e+000 +6.6403e-001 +2.3836e+000 -2.0947e+000 -8.4080e-002
152 0 +3.457047579e+002 +2.536147579e+002 +2.536147579e+002 +7.2318e-001 +1.9140e+000 +5.3175e-001 -1.7600e+000 -1.2534e-001
219 0 +1.503008798e+002 +5.821087981e+001 +5.821087981e+001 -3.5406e+000 +3.1910e+000 +1.7120e-001 -1.7681e+000 -1.1960e-001
279 0 +5.205816276e+001 -4.003183724e+001 -4.003183724e+001 +4.6808e+000 +3.4727e+000 +2.1072e-001 -1.8281e+000 -1.1746e-001
287 0 +2.658415943e+001 -6.550584057e+001 -6.550584057e+001 +4.6808e+000 +2.9884e+000 +9.2995e-002 -1.8221e+000 -1.1687e-001
316 0 +1.898074203e+001 -7.310925797e+001 -7.310925797e+001 +1.0261e+000 +2.2309e+000 +2.6885e-002 -1.8355e+000 -1.2203e-001
374 0 +8.064513114e+000 -8.402548689e+001 -8.402548689e+001 +3.3886e+000 +2.5035e+000 +8.7472e-002 -1.8254e+000 -1.1935e-001
397 0 +1.888451344e-001 -9.190115487e+001 -9.190115487e+001 +5.2136e-001 +2.6509e+000 +9.8930e-002 -1.8266e+000 -1.1902e-001
421 0 +1.599357920e-001 -9.193006421e+001 -9.193006421e+001 +4.0386e-001 +2.6451e+000 +9.6124e-002 -1.8263e+000 -1.1915e-001
445 0 +1.228754603e-001 -9.196712454e+001 -9.196712454e+001 +5.6151e-001 +2.6048e+000 +9.9088e-002 -1.8267e+000 -1.1924e-001
475 0 +6.009496569e-003 -9.208399050e+001 -9.208399050e+001 +7.6876e-001 +2.6274e+000 +9.1824e-002 -1.8266e+000 -1.1919e-001
500 0 +5.224051955e-003 -9.208477595e+001 -9.208477595e+001 +7.5303e-001 +2.6228e+000 +9.1577e-002 -1.8262e+000 -1.1924e-001
522 0 +2.149695301e-003 -9.208785030e+001 -9.208785030e+001 +7.2952e-001 +2.6199e+000 +9.1416e-002 -1.8263e+000 -1.1923e-001
567 0 +1.201632910e-003 -9.208879837e+001 -9.208879837e+001 +7.3483e-001 +2.6183e+000 +9.0624e-002 -1.8263e+000 -1.1922e-001
600 0 +6.534113841e-004 -9.208934659e+001 -9.208934659e+001 +7.3672e-001 +2.6223e+000 +9.0181e-002 -1.8263e+000 -1.1921e-001
637 0 +3.913171701e-004 -9.208960868e+001 -9.208960868e+001 +7.2991e-001 +2.6203e+000 +9.0612e-002 -1.8264e+000 -1.1922e-001
641 0 +1.789915241e-004 -9.208982101e+001 -9.208982101e+001 +7.3186e-001 +2.6230e+000 +9.0290e-002 -1.8264e+000 -1.1921e-001
658 0 +1.165594983e-004 -9.208988344e+001 -9.208988344e+001 +7.2492e-001 +2.6214e+000 +9.0522e-002 -1.8264e+000 -1.1919e-001
712 0 +7.308256315e-006 -9.208999269e+001 -9.208999269e+001 +7.2555e-001 +2.6213e+000 +9.0402e-002 -1.8264e+000 -1.1920e-001
750 0 +7.140845852e-006 -9.208999286e+001 -9.208999286e+001 +7.2660e-001 +2.6217e+000 +9.0376e-002 -1.8264e+000 -1.1920e-001
777 0 +6.103450971e-007 -9.208999939e+001 -9.208999939e+001 +7.2600e-001 +2.6217e+000 +9.0405e-002 -1.8264e+000 -1.1920e-001
