% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.803240719e+004 +1.818155719e+004 +1.818155719e+004 -3.1616e+000 +8.9502e-001 +2.6911e+000 +1.4349e+000 -7.6525e-001
2 0 +8.913506392e+003 +9.062656392e+003 +9.062656392e+003 -9.6883e-001 -4.0461e+000 -3.3199e-002 -2.4552e+000 +2.1531e+000
10 0 +5.053082111e+003 +5.202232111e+003 +5.202232111e+003 -1.6698e+000 -1.4433e+000 -1.6131e+000 +4.5432e+000 +3.6602e+000
12 0 +3.580586431e+002 +5.072086431e+002 +5.072086431e+002 -1.2206e+000 -1.6175e+000 -1.1196e+000 +1.8265e-001 -5.0000e+000
84 0 +2.655542310e+002 +4.147042310e+002 +4.147042310e+002 -1.1265e+000 -2.2147e+000 -9.6093e-001 +1.2816e+000 -2.4493e+000
96 0 +1.762606771e+002 +3.254106771e+002 +3.254106771e+002 -7.5156e-001 -6.6972e-001 -7.6306e-001 +1.5030e+000 -2.3418e+000
134 0 +1.438091507e+002 +2.929591507e+002 +2.929591507e+002 +2.9660e-002 -9.8931e-001 -9.6093e-001 +6.4095e-001 -2.8451e+000
146 0 +1.289632386e+002 +2.781132386e+002 +2.781132386e+002 -1.0818e+000 -7.7357e-001 -5.3511e-001 +1.2800e+000 -2.6273e+000
184 0 +9.994809672e+001 +2.490980967e+002 +2.490980967e+002 -1.1411e+000 -9.8931e-001 -1.0725e+000 +6.2609e-001 -2.8451e+000
310 0 +9.511464595e+001 +2.442646460e+002 +2.442646460e+002 -2.5134e-002 -2.4460e-001 -3.7489e-002 +2.6499e+000 -4.1272e-001
328 0 +4.996619191e+001 +1.991161919e+002 +1.991161919e+002 -6.9469e-001 -7.1398e-001 -8.4420e-001 +1.0299e+000 -4.0035e+000
345 0 +2.237795436e+001 +1.715279544e+002 +1.715279544e+002 -9.8134e-001 -1.0884e+000 -5.7866e-001 +9.1696e-001 -3.8214e+000
432 0 +1.984769503e+001 +1.689976950e+002 +1.689976950e+002 -1.3982e+000 -1.1279e+000 -8.0044e-001 +6.0774e-001 -3.4617e+000
541 0 +1.136300959e+001 +1.605130096e+002 +1.605130096e+002 -3.7990e-001 -1.0387e+000 -9.4791e-001 +6.4596e-001 -3.8380e+000
590 0 +1.004385031e+001 +1.591938503e+002 +1.591938503e+002 -8.0312e-001 -1.1087e+000 -8.2824e-001 +1.0448e+000 -3.6950e+000
601 0 +4.642592697e+000 +1.537925927e+002 +1.537925927e+002 -5.9843e-001 -1.0935e+000 -8.3659e-001 +7.7271e-001 -3.7109e+000
759 0 +4.451585174e+000 +1.536015852e+002 +1.536015852e+002 -3.6948e-001 -8.6306e-001 -6.8029e-001 +9.4943e-001 -3.8836e+000
851 0 +3.945844963e+000 +1.530958450e+002 +1.530958450e+002 -2.5108e-001 -7.9988e-001 -7.3779e-001 +9.3805e-001 -3.8271e+000
853 0 +3.510876494e+000 +1.526608765e+002 +1.526608765e+002 -4.6048e-001 -1.0146e+000 -7.5613e-001 +9.0897e-001 -3.8020e+000
865 0 +2.825190474e+000 +1.519751905e+002 +1.519751905e+002 -3.3989e-001 -8.1893e-001 -6.0816e-001 +9.5006e-001 -3.6512e+000
876 0 +2.479821392e+000 +1.516298214e+002 +1.516298214e+002 -2.4367e-001 -7.7066e-001 -6.3347e-001 +9.2353e-001 -3.7951e+000
1100 0 +2.280573158e+000 +1.514305732e+002 +1.514305732e+002 -3.4068e-001 -7.7590e-001 -6.4546e-001 +9.7940e-001 -3.6946e+000
1109 0 +1.915081316e+000 +1.510650813e+002 +1.510650813e+002 -2.8357e-001 -7.9827e-001 -5.8679e-001 +1.0109e+000 -3.7441e+000
1136 0 +1.863237269e+000 +1.510132373e+002 +1.510132373e+002 -3.1991e-001 -7.9471e-001 -6.6092e-001 +9.7968e-001 -3.6768e+000
1191 0 +1.660323619e+000 +1.508103236e+002 +1.508103236e+002 -2.7754e-001 -7.8995e-001 -6.6249e-001 +9.7856e-001 -3.6984e+000
1203 0 +1.443087489e+000 +1.505930875e+002 +1.505930875e+002 -2.5824e-001 -7.4005e-001 -5.8842e-001 +1.0544e+000 -3.6859e+000
1225 0 +1.119615591e+000 +1.502696156e+002 +1.502696156e+002 -2.3564e-001 -7.0714e-001 -5.1532e-001 +1.0689e+000 -3.6972e+000
1482 0 +1.086055755e+000 +1.502360558e+002 +1.502360558e+002 -2.1257e-001 -6.7616e-001 -5.0327e-001 +1.0661e+000 -3.6699e+000
1549 0 +9.354021716e-001 +1.500854022e+002 +1.500854022e+002 -2.1359e-001 -6.6372e-001 -4.7640e-001 +1.1030e+000 -3.6589e+000
1600 0 +8.708568416e-001 +1.500208568e+002 +1.500208568e+002 -2.1376e-001 -6.4776e-001 -4.5499e-001 +1.1303e+000 -3.6545e+000
1611 0 +8.412844067e-001 +1.499912844e+002 +1.499912844e+002 -1.8077e-001 -6.2324e-001 -4.3273e-001 +1.1399e+000 -3.6528e+000
1631 0 +7.892508971e-001 +1.499392509e+002 +1.499392509e+002 -1.7845e-001 -5.9498e-001 -4.0828e-001 +1.1846e+000 -3.6195e+000
1669 0 +7.252257838e-001 +1.498752258e+002 +1.498752258e+002 -1.7238e-001 -5.6901e-001 -3.5553e-001 +1.2197e+000 -3.6071e+000
1702 0 +6.273994879e-001 +1.497773995e+002 +1.497773995e+002 -1.5729e-001 -5.6901e-001 -3.5553e-001 +1.2446e+000 -3.5997e+000
1727 0 +5.663116269e-001 +1.497163116e+002 +1.497163116e+002 -1.6059e-001 -5.6761e-001 -3.3829e-001 +1.2652e+000 -3.5850e+000
1819 0 +5.173296469e-001 +1.496673296e+002 +1.496673296e+002 -1.5679e-001 -5.5837e-001 -3.1117e-001 +1.2974e+000 -3.5573e+000
1876 0 +5.023645787e-001 +1.496523646e+002 +1.496523646e+002 -1.5757e-001 -5.6297e-001 -3.1164e-001 +1.3026e+000 -3.5440e+000
