% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.175330887e+001 -6.079669113e+001 -6.079669113e+001 -1.8522e+000 +2.2415e+000
2 0 +1.877538933e+001 -8.377461067e+001 -8.377461067e+001 +4.7435e+000 +1.8247e+000
4 0 +1.131723914e+001 -9.123276086e+001 -9.123276086e+001 +5.0000e+000 +5.0000e+000
5 0 +5.349242922e+000 -9.720075708e+001 -9.720075708e+001 +7.6242e-001 +2.0843e+000
6 0 +3.560042129e+000 -9.898995787e+001 -9.898995787e+001 +2.1664e+000 +5.0000e+000
8 0 +1.948860259e+000 -1.006011397e+002 -1.006011397e+002 +1.7757e+000 +4.6561e+000
23 0 +4.405391087e-001 -1.021094609e+002 -1.021094609e+002 +1.1956e+000 -1.1495e+000
115 0 +2.033740930e-001 -1.023466259e+002 -1.023466259e+002 -4.4615e-001 -3.9490e-001
132 0 +9.630178194e-002 -1.024536982e+002 -1.024536982e+002 +4.9438e-002 +1.6344e+000
137 0 +2.199692933e-002 -1.025280031e+002 -1.025280031e+002 -8.1957e-002 +9.7836e-001
462 0 +1.578008025e-002 -1.025342199e+002 -1.025342199e+002 +4.4188e-001 -5.8900e-001
609 0 +1.474947309e-003 -1.025485251e+002 -1.025485251e+002 -1.5774e-001 +4.5398e-001
1008 0 +1.003412799e-003 -1.025489966e+002 -1.025489966e+002 -1.5893e-001 +4.5598e-001
1399 0 +1.113949612e-005 -1.025499889e+002 -1.025499889e+002 -1.3091e-001 +7.3614e-001
1710 0 +5.402032812e-006 -1.025499946e+002 -1.025499946e+002 -1.3342e-001 +7.1672e-001
1850 0 +3.514193835e-006 -1.025499965e+002 -1.025499965e+002 -1.3342e-001 +6.9936e-001
1958 0 +1.984912274e-006 -1.025499980e+002 -1.025499980e+002 -1.2962e-001 +7.3196e-001
2003 0 +1.907235259e-006 -1.025499981e+002 -1.025499981e+002 -1.3843e-001 +6.6374e-001
2034 0 +1.002512107e-006 -1.025499990e+002 -1.025499990e+002 -1.3968e-001 +6.6181e-001
2042 0 +8.418540460e-007 -1.025499992e+002 -1.025499992e+002 -1.3756e-001 +6.8105e-001
2043 0 +2.548505051e-008 -1.025500000e+002 -1.025500000e+002 -1.3467e-001 +6.9743e-001
2148 0 +2.150027001e-008 -1.025500000e+002 -1.025500000e+002 -1.3465e-001 +6.9769e-001
2175 0 +1.599886446e-009 -1.025500000e+002 -1.025500000e+002 -1.3512e-001 +6.9472e-001
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.849327381e+001 +1.001832738e+002 +1.001832738e+002 +2.4503e+000 +3.4044e+000
