% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.694469022e+001 -4.560530978e+001 -4.560530978e+001 +4.8253e+000 +2.8658e+000 -3.6996e+000 +3.2623e+000 -1.8128e+000 +1.1865e+000 +4.5103e+000 -3.4234e+000 -2.3845e+000 -2.3581e+000 -2.4305e+000 -4.6252e+000 -3.2886e+000 +2.8092e-001 -3.9070e+000 -3.6416e+000 -6.7603e-001 -3.6867e+000 +5.7889e-001 -2.5053e+000
4 0 +5.108367913e+001 -5.146632087e+001 -5.146632087e+001 -3.9808e+000 +4.2366e+000 -4.1679e+000 +3.3456e+000 +2.6933e+000 +2.3762e-001 +2.1179e+000 -3.5905e+000 -5.2629e-001 +3.7926e+000 +3.0734e+000 -2.0285e+000 +3.2033e+000 -2.0777e+000 -4.4463e-001 +4.8625e+000 +3.5652e+000 +9.8937e-001 -4.5642e+000 -1.7733e+000
10 0 +4.780911021e+001 -5.474088979e+001 -5.474088979e+001 +2.0041e+000 +1.0804e+000 -2.7633e+000 -1.1068e+000 +2.9507e+000 -1.8424e+000 -2.2544e+000 +2.2717e+000 +2.4290e+000 -2.8907e+000 +4.5978e+000 -2.9704e+000 -1.5727e+000 +1.8669e-001 +1.9872e+000 -3.8521e+000 +4.5753e+000 +2.9222e+000 +4.6312e+000 +1.2275e+000
13 0 +4.662560584e+001 -5.592439416e+001 -5.592439416e+001 +2.7239e+000 +2.9001e+000 -5.6863e-001 -4.1785e+000 +1.1105e+000 -2.2274e+000 +3.0704e+000 -1.6528e+000 +4.3318e+000 +7.7931e-001 +4.5352e+000 -4.5075e+000 +2.2077e+000 +2.0974e+000 +1.7612e-001 +1.6863e+000 -2.0722e+000 +9.5795e-003 +3.7904e+000 -4.9955e+000
14 0 +4.343647082e+001 -5.911352918e+001 -5.911352918e+001 +2.7478e-001 +4.6597e+000 +4.5292e+000 -2.1430e+000 -8.2450e-001 +2.7963e+000 +1.3908e+000 +4.0034e+000 +2.1092e+000 +3.9163e+000 -8.1323e-001 +1.3831e+000 +2.5344e+000 +8.2158e-001 +3.0631e+000 -7.3794e-001 -1.3624e+000 -3.2256e+000 +1.3297e+000 -4.9443e-001
19 0 +3.669855799e+001 -6.585144201e+001 -6.585144201e+001 +1.5544e+000 +2.0953e+000 -3.7830e+000 -3.6358e+000 -3.7122e-001 +9.2979e-001 +7.1729e-001 +3.2991e+000 +3.5586e+000 -1.2366e+000 +2.0536e+000 -1.0821e-001 +2.5090e+000 -2.2422e-001 -9.5364e-001 +1.6821e-002 -4.9850e+000 -2.6118e+000 -3.7216e+000 +3.2017e+000
21 0 +2.373153051e+001 -7.881846949e+001 -7.881846949e+001 -4.4384e+000 +5.1317e-002 -4.4635e-001 -2.2991e+000 -1.6799e+000 +2.2374e+000 +7.4753e-001 -3.5776e+000 +3.2749e-001 +4.9639e+000 -1.7352e-001 +3.4044e+000 +1.0532e+000 +3.3342e+000 +1.6678e+000 +3.1230e+000 +3.3863e+000 +1.1625e+000 +3.8171e+000 -4.7280e+000
179 0 +2.255314486e+001 -7.999685514e+001 -7.999685514e+001 -2.1286e+000 -1.6889e+000 -1.6246e+000 -2.2159e+000 +2.0202e+000 -3.3249e+000 +3.9912e+000 +5.0553e-001 +4.1998e+000 -5.9214e-001 +2.5829e+000 -1.0098e+000 -1.4926e-001 -8.6212e-001 +4.1527e+000 +2.2583e+000 +1.2276e+000 +3.4422e+000 +3.4423e+000 -3.9814e+000
202 0 +1.592932515e+001 -8.662067485e+001 -8.662067485e+001 -3.6020e+000 +1.4414e+000 -1.6326e+000 -4.5686e+000 +1.6380e+000 -1.3261e+000 -3.0411e+000 -2.8167e+000 +1.7891e+000 -1.6323e+000 +1.8841e+000 +5.2178e-001 +1.0606e+000 -7.8693e-001 -6.9521e-002 +8.1754e-001 -3.7070e+000 +1.1785e+000 +1.2105e+000 -3.3147e+000
215 0 +1.019320847e+001 -9.235679153e+001 -9.235679153e+001 -7.8958e-002 +1.3172e-002 -5.1137e-001 -8.8863e-001 -3.4474e-001 -7.5945e-001 -3.8698e-002 -4.1790e-001 -3.3696e-001 -4.2719e-001 -1.3669e+000 -1.8180e-001 +7.1081e-001 +1.1033e-001 +7.6273e-002 -6.4439e-001 -2.0554e-001 -2.5126e-001 +3.4944e-001 -1.5162e+000
