% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.790508709e+001 -1.464491291e+001 -1.464491291e+001 -4.0743e+000 -4.2306e+000 +3.5778e+000 +4.0194e+000 +3.3870e+000 -3.5813e+000 -7.9006e-001 +3.1468e+000 -3.8773e+000 +2.6101e+000
2 0 +4.373741136e+001 -5.881258864e+001 -5.881258864e+001 -2.9579e+000 -3.3214e-001 -4.2182e+000 +3.3486e+000 +3.7729e+000 +1.5265e+000 +1.0287e-001 +3.5836e-001 -5.1128e-001 -2.1454e+000
3 0 +3.404237245e+001 -6.850762755e+001 -6.850762755e+001 +7.0800e-001 +1.2947e+000 +8.6882e-001 +6.6474e-001 +4.0190e+000 -4.5150e+000 +4.7248e+000 -3.6072e+000 +2.8415e+000 +2.1701e+000
7 0 +2.838212671e+001 -7.416787329e+001 -7.416787329e+001 -1.5892e+000 +3.0567e+000 -2.0874e+000 -1.0471e+000 -7.2882e-001 -1.4027e+000 -3.5739e+000 -1.6775e+000 +1.9078e+000 +3.4055e+000
8 0 +2.813810425e+001 -7.441189575e+001 -7.441189575e+001 +7.2251e-001 +3.0197e+000 -1.7404e+000 +1.9482e+000 +1.8205e+000 +4.0864e-001 +3.3809e+000 +3.3151e+000 -3.0546e+000 +2.3633e+000
26 0 +1.227157842e+001 -9.027842158e+001 -9.027842158e+001 -1.6890e+000 +5.6371e-001 -5.4393e-001 -9.7815e-001 -8.7181e-001 -3.0116e+000 +3.6950e+000 -3.2936e+000 -1.7662e-001 +1.7501e+000
113 0 +1.104427229e+001 -9.150572771e+001 -9.150572771e+001 +1.7015e-001 -2.9080e-001 +2.4966e-001 +6.9353e-001 -7.0533e-001 +1.9560e-001 +8.5260e-001 +4.0150e-001 +2.8087e-001 +1.0521e+000
141 0 +5.617879572e+000 -9.693212043e+001 -9.693212043e+001 -1.9747e+000 -6.0210e-001 -2.2165e-001 +1.8449e+000 -6.1250e-002 +8.7951e-001 +5.9449e-001 -2.7907e-002 +3.0330e-001 +1.9185e+000
632 0 +5.469873401e+000 -9.708012660e+001 -9.708012660e+001 -4.4850e-001 -5.4238e-001 +1.3389e+000 -4.5659e-001 +6.8071e-001 +1.9667e+000 -1.6631e+000 -1.0664e+000 +6.7444e-001 -2.4836e-001
738 0 +5.251285882e+000 -9.729871412e+001 -9.729871412e+001 +2.6283e+000 -1.5781e+000 +1.3911e-001 -1.6739e+000 -1.2064e+000 +7.7512e-001 +1.7283e+000 +6.2220e-001 +1.3133e+000 +6.6808e-001
1216 0 +4.752762607e+000 -9.779723739e+001 -9.779723739e+001 -4.4466e-001 -1.0622e+000 +3.2449e-001 +1.6427e+000 -9.6458e-001 +7.4473e-001 -1.7516e-001 -1.4075e+000 -1.7322e+000 +2.6176e-001
1301 0 +4.190996003e+000 -9.835900400e+001 -9.835900400e+001 -1.9766e+000 -2.4428e+000 +4.4678e-001 -9.2734e-001 +1.1612e+000 -1.4561e+000 -1.3624e+000 +1.2903e+000 -5.2080e-001 +1.4775e+000
1414 0 +3.581509400e+000 -9.896849060e+001 -9.896849060e+001 -2.5347e-001 -7.9738e-001 +6.5912e-001 -7.1197e-001 -3.9013e-001 +5.5074e-001 -2.2557e+000 -7.4951e-001 -1.0465e+000 +3.5768e-001
5657 0 +2.980524931e+000 -9.956947507e+001 -9.956947507e+001 -1.0273e+000 -1.0608e+000 +6.6945e-001 +1.3954e-001 +5.3771e-002 -5.6228e-001 -8.3711e-002 -7.7088e-001 -4.5025e-002 +4.2475e-001
5703 0 +1.606947214e+000 -1.009430528e+002 -1.009430528e+002 +1.3856e+000 -5.4302e-001 +1.5327e+000 -1.1129e+000 -6.9877e-001 -1.2959e+000 -7.5177e-001 -7.4766e-001 -8.1340e-001 +5.9034e-001
31503 0 +1.516301366e+000 -1.010336986e+002 -1.010336986e+002 +1.3856e+000 -5.4307e-001 +1.5327e+000 -1.1129e+000 -6.9888e-001 -1.2957e+000 -7.5188e-001 -7.4766e-001 -8.1351e-001 +5.9028e-001
33857 0 +8.560021134e-001 -1.016939979e+002 -1.016939979e+002 -1.0273e+000 -1.0497e+000 +6.7571e-001 +1.3391e-001 +5.7518e-002 -5.7834e-001 -8.6656e-002 -7.5707e-001 -5.6864e-002 +4.2574e-001
40157 0 +6.420489176e-001 -1.019079511e+002 -1.019079511e+002 -1.0273e+000 -1.0497e+000 +6.7571e-001 +1.3391e-001 +5.7518e-002 -5.7834e-001 -8.6656e-002 -7.6061e-001 -5.6864e-002 +4.2574e-001
64157 0 +5.881246717e-001 -1.019618753e+002 -1.019618753e+002 -1.0273e+000 -1.0497e+000 +6.7571e-001 +1.3434e-001 +5.7518e-002 -5.7834e-001 -8.6656e-002 -7.6111e-001 -5.6864e-002 +4.2604e-001
74793 0 +5.750021565e-001 -1.019749978e+002 -1.019749978e+002 +1.6892e+000 -1.3996e+000 +3.7448e-001 -1.1454e+000 -1.6214e-001 +1.6428e+000 -8.5014e-001 -4.8165e-002 +3.7313e-001 -1.3139e-001
82657 0 +5.295538808e-001 -1.020204461e+002 -1.020204461e+002 -1.0266e+000 -1.0497e+000 +6.7571e-001 +1.3580e-001 +5.7518e-002 -5.7834e-001 -8.6656e-002 -7.6111e-001 -5.6864e-002 +4.2604e-001
85157 0 +5.215598128e-001 -1.020284402e+002 -1.020284402e+002 -1.0266e+000 -1.0497e+000 +6.7571e-001 +1.3580e-001 +5.8464e-002 -5.7834e-001 -8.6656e-002 -7.6111e-001 -5.6864e-002 +4.2604e-001
89763 0 +4.878807069e-001 -1.020621193e+002 -1.020621193e+002 -2.1696e-001 -4.6717e-001 -6.4643e-001 -2.2462e-001 -9.4144e-002 -5.1189e-001 +1.2643e+000 +7.2059e-001 +1.7732e-001 +7.6939e-002
106363 0 +4.124850589e-001 -1.021375149e+002 -1.021375149e+002 -2.1696e-001 -4.6717e-001 -6.4643e-001 -2.2462e-001 -9.2438e-002 -5.1189e-001 +1.2643e+000 +7.2059e-001 +1.7732e-001 +7.6939e-002
122563 0 +4.038081271e-001 -1.021461919e+002 -1.021461919e+002 -2.1696e-001 -4.6717e-001 -6.4643e-001 -2.2462e-001 -9.2438e-002 -5.1189e-001 +1.2643e+000 +7.2049e-001 +1.7732e-001 +7.6939e-002
139557 0 +3.498584236e-001 -1.022001416e+002 -1.022001416e+002 -1.0266e+000 -1.0497e+000 +6.7669e-001 +1.3611e-001 +5.8464e-002 -5.7156e-001 -8.9277e-002 -7.6128e-001 -5.7366e-002 +4.2599e-001
142357 0 +3.006397612e-001 -1.022493602e+002 -1.022493602e+002 -1.0192e+000 -1.0497e+000 +6.7669e-001 +1.3611e-001 +5.8464e-002 -5.7156e-001 -8.9277e-002 -7.6128e-001 -5.7366e-002 +4.2599e-001
176746 0 +2.813405820e-001 -1.022686594e+002 -1.022686594e+002 -1.0192e+000 -1.0497e+000 +6.7669e-001 +1.3611e-001 +5.6302e-002 -5.7156e-001 -9.1802e-002 -7.6128e-001 -5.7366e-002 +4.2599e-001
179446 0 +2.625598287e-001 -1.022874402e+002 -1.022874402e+002 -1.0192e+000 -1.0497e+000 +6.7669e-001 +1.3611e-001 +5.5517e-002 -5.7156e-001 -9.1802e-002 -7.6128e-001 -5.7366e-002 +4.2599e-001
