% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.559956001e+001 -9.144004400e+002 -9.144004400e+002 -2.9741e-001 -4.8747e+000 -3.8980e-001 -1.3443e+000 +2.2357e+000
3 0 +7.886423671e+001 -9.211357633e+002 -9.211357633e+002 -1.8532e+000 +3.4781e+000 +4.3107e+000 -4.2000e-001 +1.9837e+000
4 0 +7.483781738e+001 -9.251621826e+002 -9.251621826e+002 +3.7714e+000 +2.5434e+000 -3.3445e+000 -1.6676e+000 +2.9591e+000
9 0 +7.321576497e+001 -9.267842350e+002 -9.267842350e+002 +2.6566e-001 -2.3004e+000 -4.1392e+000 -2.4323e+000 +7.9024e-001
15 0 +6.813397033e+001 -9.318660297e+002 -9.318660297e+002 -3.0630e+000 -4.8603e+000 +4.7569e+000 +2.8416e+000 -2.3475e+000
21 0 +4.667341339e+001 -9.533265866e+002 -9.533265866e+002 +2.1121e+000 -2.8279e+000 +9.0009e-001 -1.3443e+000 +2.9215e-001
91 0 +2.550836076e+001 -9.744916392e+002 -9.744916392e+002 -9.3926e-001 +1.9638e+000 +4.7333e+000 +1.1863e+000 -3.3953e+000
104 0 +4.410301256e+000 -9.955896987e+002 -9.955896987e+002 +2.2238e+000 -7.6353e-001 +1.2564e+000 -1.4620e+000 -1.1289e+000
151 0 +4.063575560e-001 -9.995936424e+002 -9.995936424e+002 +2.4332e+000 +1.1549e+000 +2.3167e+000 +8.2295e-001 -7.5160e-001
336 0 +1.903080943e-001 -9.998096919e+002 -9.998096919e+002 +2.1826e+000 +7.2501e-001 +2.1570e+000 +2.3049e-001 -9.2188e-001
361 0 +6.496436511e-002 -9.999350356e+002 -9.999350356e+002 +1.7475e+000 +1.4179e+000 +2.7701e+000 +1.6818e+000 -8.6755e-001
423 0 +2.632507562e-002 -9.999736749e+002 -9.999736749e+002 +1.6810e+000 +9.4295e-001 +2.2994e+000 +1.3632e+000 -7.6888e-001
549 0 +1.811155480e-002 -9.999818884e+002 -9.999818884e+002 +1.4556e+000 +6.0164e-001 +2.3376e+000 +3.3670e-001 -1.3308e+000
617 0 +1.742966754e-002 -9.999825703e+002 -9.999825703e+002 +1.8949e+000 +9.6557e-001 +2.2491e+000 +1.3128e+000 -6.8411e-001
629 0 +1.305104996e-002 -9.999869490e+002 -9.999869490e+002 +1.7146e+000 +7.0437e-001 +2.4587e+000 +1.3384e-001 -1.3503e+000
634 0 +4.032159708e-003 -9.999959678e+002 -9.999959678e+002 +1.5725e+000 +7.9500e-001 +2.4070e+000 +1.6720e-001 -1.4571e+000
686 0 +9.029281761e-004 -9.999990971e+002 -9.999990971e+002 +1.4734e+000 +8.2718e-001 +2.4538e+000 +4.5344e-001 -1.3206e+000
761 0 +2.345356485e-004 -9.999997655e+002 -9.999997655e+002 +1.3599e+000 +8.7064e-001 +2.6973e+000 +2.1594e-001 -1.5792e+000
771 0 +6.217593705e-005 -9.999999378e+002 -9.999999378e+002 +1.3689e+000 +7.6386e-001 +2.5729e+000 +8.9382e-002 -1.5621e+000
815 0 +3.363555879e-005 -9.999999664e+002 -9.999999664e+002 +1.4388e+000 +7.7688e-001 +2.6330e+000 +1.4425e-003 -1.6020e+000
854 0 +2.728010816e-005 -9.999999727e+002 -9.999999727e+002 +1.3550e+000 +7.6628e-001 +2.6313e+000 -2.4726e-002 -1.6562e+000
871 0 +9.471040585e-006 -9.999999905e+002 -9.999999905e+002 +1.4419e+000 +7.7788e-001 +2.5729e+000 +8.9382e-002 -1.5364e+000
922 0 +5.882700407e-007 -9.999999994e+002 -9.999999994e+002 +1.3496e+000 +6.9004e-001 +2.6048e+000 -1.4416e-001 -1.6688e+000
962 0 +3.664057431e-007 -9.999999996e+002 -9.999999996e+002 +1.3636e+000 +7.1199e-001 +2.6018e+000 -9.4619e-002 -1.6435e+000
1113 0 +1.397648930e-007 -9.999999999e+002 -9.999999999e+002 +1.3350e+000 +6.9632e-001 +2.6423e+000 -2.0723e-001 -1.7201e+000
1153 0 +1.011949280e-008 -1.000000000e+003 -1.000000000e+003 +1.3457e+000 +7.1539e-001 +2.6290e+000 -1.4295e-001 -1.6869e+000
1321 0 +2.313754521e-009 -1.000000000e+003 -1.000000000e+003 +1.3571e+000 +7.1477e-001 +2.6253e+000 -1.4092e-001 -1.6795e+000
