% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.386833826e+001 -8.481661740e+000 -8.481661740e+000 -2.2159e+000 +4.9396e+000 -4.2368e+000
3 0 +3.628003007e+001 -1.606996993e+001 -1.606996993e+001 +2.9146e+000 +3.5963e+000 +2.4918e+000
4 0 +7.371899199e+000 -4.497810080e+001 -4.497810080e+001 -3.1307e+000 +2.0854e+000 -1.2698e+000
11 0 +4.763537934e-001 -5.187364621e+001 -5.187364621e+001 -1.4380e+000 -1.5931e+000 +2.9383e+000
131 0 +4.566807093e-001 -5.189331929e+001 -5.189331929e+001 -1.4380e+000 -1.5931e+000 +2.5928e+000
151 0 +3.766048391e-001 -5.197339516e+001 -5.197339516e+001 -1.4020e+000 -1.3421e+000 +2.6057e+000
181 0 +2.001153333e-001 -5.214988467e+001 -5.214988467e+001 -1.2167e+000 -1.4869e+000 +2.7021e+000
182 0 +6.833550365e-002 -5.228166450e+001 -5.228166450e+001 -8.8000e-001 -1.1233e+000 +2.5221e+000
256 0 +6.602481489e-002 -5.228397519e+001 -5.228397519e+001 -8.9468e-001 -1.2015e+000 +2.4730e+000
286 0 +3.109850340e-002 -5.231890150e+001 -5.231890150e+001 -8.8178e-001 -1.2576e+000 +2.4730e+000
309 0 +1.455907854e-002 -5.233544092e+001 -5.233544092e+001 -8.7864e-001 -1.3145e+000 +2.4479e+000
333 0 +1.288570842e-002 -5.233711429e+001 -5.233711429e+001 -8.3839e-001 -1.2448e+000 +2.4497e+000
462 0 +7.538397298e-003 -5.234246160e+001 -5.234246160e+001 -8.5494e-001 -1.1887e+000 +2.5500e+000
476 0 +6.262639078e-003 -5.234373736e+001 -5.234373736e+001 -8.8614e-001 -1.2294e+000 +2.5957e+000
477 0 +8.093404303e-004 -5.234919066e+001 -5.234919066e+001 -8.7802e-001 -1.2542e+000 +2.5395e+000
583 0 +3.792719281e-004 -5.234962073e+001 -5.234962073e+001 -8.7325e-001 -1.2399e+000 +2.5464e+000
660 0 +1.386739361e-004 -5.234986133e+001 -5.234986133e+001 -8.6689e-001 -1.2573e+000 +2.5184e+000
772 0 +8.473487981e-005 -5.234991527e+001 -5.234991527e+001 -8.7262e-001 -1.2575e+000 +2.5283e+000
805 0 +4.013349513e-005 -5.234995987e+001 -5.234995987e+001 -8.7162e-001 -1.2435e+000 +2.5407e+000
829 0 +1.192298451e-005 -5.234998808e+001 -5.234998808e+001 -8.7167e-001 -1.2488e+000 +2.5353e+000
