% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.636990795e+001 -2.598009205e+001 -2.598009205e+001 -2.6072e+000 -4.6346e+000 +4.3604e-002 +1.2225e+000 -2.8160e+000 +1.1008e+000 -2.6466e+000 +4.1747e+000 +9.9056e-001 -4.8271e+000
37 0 +2.572032787e+001 -2.662967213e+001 -2.662967213e+001 +3.2352e+000 -1.1562e+000 +3.1022e+000 +1.2291e+000 +4.6917e+000 -9.5524e-001 -2.0890e+000 +3.9504e+000 +4.7515e-001 -9.2836e-001
72 0 +1.861345503e+001 -3.373654497e+001 -3.373654497e+001 -4.2429e+000 -3.7656e+000 +3.9716e+000 -2.7689e+000 -4.4561e+000 +4.0745e+000 -4.3127e+000 -2.4126e+000 +1.7320e+000 +5.2470e-001
93 0 +1.561415643e+001 -3.673584357e+001 -3.673584357e+001 -2.2479e+000 +1.7825e+000 -1.7280e-001 -8.4306e-001 +2.5525e+000 +2.3571e+000 -3.4120e+000 -8.2562e-001 +1.7147e+000 -1.9864e+000
168 0 +9.964413277e+000 -4.238558672e+001 -4.238558672e+001 +1.3840e+000 -1.4070e+000 +2.5583e+000 -5.9276e-001 -3.8766e+000 +2.6254e+000 -2.6243e+000 +2.9804e+000 +7.4600e-001 -3.4386e+000
186 0 +5.042641105e+000 -4.730735889e+001 -4.730735889e+001 +2.0283e+000 +1.0065e+000 +5.8871e-001 -1.4854e+000 -1.3845e+000 +3.6825e+000 -2.8600e+000 -1.6651e+000 +1.6232e+000 -1.2004e+000
384 0 +3.778188523e+000 -4.857181148e+001 -4.857181148e+001 -2.8992e-002 -5.3904e-001 +3.3596e+000 -3.7177e+000 -2.3227e+000 +3.4689e+000 -2.5999e+000 -1.0767e+000 +3.7239e+000 -1.1900e+000
465 0 +3.677057235e+000 -4.867294277e+001 -4.867294277e+001 +4.5850e-001 +1.4578e-002 +1.9854e+000 -2.5438e+000 -1.2096e+000 +2.8495e+000 -3.4036e+000 -1.6011e+000 +2.8385e+000 +4.8463e-001
484 0 +2.891817414e+000 -4.945818259e+001 -4.945818259e+001 -1.5171e-001 -1.0901e+000 +3.5553e+000 -3.6550e+000 -2.4933e+000 +3.2401e+000 -3.1698e+000 -4.6734e-001 +3.3363e+000 -2.5888e+000
516 0 +2.753403678e+000 -4.959659632e+001 -4.959659632e+001 +8.1024e-001 -2.8323e-001 +1.6718e+000 -2.6517e+000 -2.7906e-001 +2.7243e+000 -3.3032e+000 -4.0081e-001 +2.0381e+000 -2.5403e+000
533 0 +2.631282639e+000 -4.971871736e+001 -4.971871736e+001 +8.2033e-001 -1.0086e+000 +1.8639e+000 -1.9818e+000 +1.2103e-001 +3.7029e+000 -3.6251e+000 -9.0671e-001 +2.0726e+000 -1.9635e+000
556 0 +2.472961748e+000 -4.987703825e+001 -4.987703825e+001 +9.2642e-001 -2.0203e+000 +2.1264e+000 -1.6667e+000 -1.3650e+000 +2.3901e+000 -3.6276e+000 +2.3302e-002 +2.3205e+000 -2.0549e+000
587 0 +2.420941502e+000 -4.992905850e+001 -4.992905850e+001 -2.8752e+000 -1.1162e+000 +2.9528e+000 -2.7995e+000 -1.5677e+000 +3.3731e+000 -2.9555e+000 -7.6853e-001 +3.4092e+000 -9.2288e-001
597 0 +7.049409034e-001 -5.164505910e+001 -5.164505910e+001 -8.2783e-001 -1.4790e+000 +2.5521e+000 -2.4632e+000 -2.0126e+000 +3.1394e+000 -3.2980e+000 -3.8649e-002 +2.5098e+000 -1.3061e+000
850 0 +2.447321752e-001 -5.210526782e+001 -5.210526782e+001 -5.4675e-001 -1.2642e+000 +2.5211e+000 -2.4070e+000 -1.6795e+000 +3.6382e+000 -3.8413e+000 +4.2699e-002 +2.6393e+000 -1.5743e+000
967 0 +2.388584768e-001 -5.211114152e+001 -5.211114152e+001 -9.8600e-001 -1.3670e+000 +2.6874e+000 -2.6344e+000 -1.5821e+000 +3.6393e+000 -4.1005e+000 -2.9022e-001 +2.7523e+000 -1.6416e+000
1003 0 +2.055747499e-001 -5.214442525e+001 -5.214442525e+001 -8.3586e-001 -1.3061e+000 +2.7745e+000 -2.5657e+000 -1.6925e+000 +3.7560e+000 -3.7410e+000 +2.3433e-002 +2.7501e+000 -1.7685e+000
