% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.209117840e+006 +1.209153740e+006 +1.209153740e+006 -4.4843e+000 +4.7074e+000 -2.3274e+000 +4.4446e+000 -3.9884e+000 -4.0814e+000 +1.7251e+000 -3.1590e+000 +1.1008e+000 +3.8066e+000 -7.0647e-001 -2.6757e-001 +3.6609e+000 +3.0453e+000 +2.9347e+000 -2.5378e+000 -3.6601e+000 -4.3628e+000 -3.6231e+000 +3.5796e+000
3 0 +1.170942288e+006 +1.170978188e+006 +1.170978188e+006 +8.9131e-001 -2.8706e+000 -4.3560e+000 -3.0217e+000 -4.5436e+000 -3.1554e+000 -2.2262e+000 -1.6143e+000 -4.0730e+000 +9.0157e-001 -4.6070e+000 +2.0047e-001 -4.2933e+000 +1.5264e+000 +2.9821e+000 -8.7409e-001 +1.4099e+000 -1.3616e+000 +3.0497e+000 -2.1336e+000
13 0 +5.929195707e+005 +5.929554707e+005 +5.929554707e+005 -2.8897e+000 -7.7382e-002 -2.5206e+000 +3.7857e+000 +2.5900e+000 -3.7812e+000 +9.1977e-001 -4.5004e-001 +1.8857e+000 -3.7469e+000 +2.4731e+000 +2.5108e+000 -4.4498e+000 +3.5667e+000 +4.4264e+000 -4.5663e+000 +3.8911e+000 +2.6160e+000 +2.8314e+000 -4.4304e+000
43 0 +3.260410696e+005 +3.260769696e+005 +3.260769696e+005 +5.0000e+000 +1.3282e+000 +7.3260e-001 +8.9646e-001 -5.0000e+000 -5.0000e+000 +1.8141e+000 -4.3536e+000 +1.5243e+000 +5.0000e+000 -5.0000e+000 +1.0290e+000 +5.0000e+000 -1.4110e+000 +5.0000e+000 -6.9056e-001 +5.0000e+000 +5.0000e+000 +1.2128e-001 -1.4944e+000
135 0 +3.186372042e+005 +3.186731042e+005 +3.186731042e+005 -1.3271e+000 -1.2064e+000 +3.9445e+000 -1.0772e-001 -1.5844e+000 -2.8188e+000 +3.8777e+000 -3.8556e+000 +2.7547e+000 -3.7732e+000 -1.5616e+000 +7.1719e-001 -1.4444e+000 +2.6638e+000 -2.0030e+000 -4.3745e+000 +2.2001e+000 +3.6143e+000 -2.7407e-001 -2.5188e+000
257 0 +2.831621513e+005 +2.831980513e+005 +2.831980513e+005 +7.6798e-001 +2.8213e+000 +3.4337e+000 +1.2595e+000 -3.1339e+000 -5.0000e+000 +7.6002e-001 -3.8461e+000 -2.1601e+000 -5.0000e+000 -2.0245e+000 +2.6343e+000 -4.1708e-001 +8.3335e-001 +3.6514e+000 -3.1150e+000 +2.5576e+000 +4.5799e+000 -3.1552e+000 -2.7585e+000
288 0 +2.716707104e+005 +2.717066104e+005 +2.717066104e+005 +6.8018e-001 +3.1794e+000 +3.4716e+000 +1.0243e+000 -2.2236e+000 -5.0000e+000 +7.7907e-001 -3.5397e+000 -2.2501e+000 -3.0072e+000 -2.2932e+000 +2.5060e+000 -4.7410e-001 +9.0737e-001 +3.8417e+000 -3.7679e+000 +3.5721e+000 +4.6668e+000 -2.5657e+000 -2.1045e+000
296 0 +2.534255082e+005 +2.534614082e+005 +2.534614082e+005 +7.9666e-001 +3.2587e+000 +3.6492e+000 +1.0053e+000 -2.5523e+000 -5.0000e+000 +9.7278e-001 -3.2590e+000 -2.2102e+000 -3.6977e+000 -2.1895e+000 +2.0877e+000 -6.5359e-001 +9.3157e-001 +3.9196e+000 -3.6390e+000 +2.9652e+000 +4.6532e+000 -2.6423e+000 -2.1317e+000
370 0 +2.276305858e+005 +2.276664858e+005 +2.276664858e+005 +1.0337e+000 +2.6351e+000 +2.9944e+000 +1.4510e+000 -5.0000e+000 -4.4435e+000 +1.1607e+000 -4.0969e+000 -2.0295e+000 -2.1589e+000 -2.5377e+000 +1.4698e+000 +3.0497e-001 +1.7248e+000 +3.6714e+000 -3.4854e+000 +2.3798e+000 +4.1886e+000 -2.8081e+000 -1.9005e+000
465 0 +2.084726591e+005 +2.085085591e+005 +2.085085591e+005 +5.3575e-001 +4.1345e+000 +3.6742e+000 +9.9190e-001 -3.2416e+000 -2.4552e+000 +1.6935e+000 -3.8276e+000 -2.0896e+000 +6.8621e-001 -3.1666e+000 +1.0170e+000 -1.7671e-001 +2.3671e-001 +3.7697e+000 -3.5777e+000 +5.0000e+000 +3.7048e+000 -1.9763e+000 -2.0568e+000
478 0 +1.822607750e+005 +1.822966750e+005 +1.822966750e+005 +6.6008e-001 +3.0583e+000 +3.5988e+000 +8.5641e-001 -2.9917e+000 -2.8752e+000 +1.5135e+000 -3.5580e+000 -2.1223e+000 -3.4055e-001 -2.7134e+000 +1.0779e+000 +4.6070e-001 -5.3633e-002 +3.1583e+000 -3.9500e+000 +5.0000e+000 +3.9158e+000 -1.7975e+000 -2.3326e+000
509 0 +1.569427375e+005 +1.569786375e+005 +1.569786375e+005 +1.1147e+000 +4.4646e+000 +3.3597e+000 +1.4853e+000 -2.0521e+000 -3.3246e+000 +1.2388e+000 -3.9033e+000 -1.6232e+000 -1.1560e+000 -1.5029e+000 +9.6725e-001 +1.5624e+000 -6.1938e-001 +3.0052e+000 -3.9386e+000 +5.0000e+000 +3.5989e+000 -2.1423e+000 -2.2593e+000
