% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.780246432e+005 +5.780605432e+005 +5.780605432e+005 -1.5800e-001 +4.6034e+000 +2.5156e+000 +4.6402e+000 -2.8898e+000 +3.3545e+000 +4.2121e+000 -3.0677e+000 -3.2708e+000 -5.1463e-001
8 0 +3.056951552e+005 +3.057310552e+005 +3.057310552e+005 -2.4646e+000 +4.6050e+000 +1.8234e+000 -2.2186e+000 +1.1615e-001 +3.5700e+000 +3.8738e-001 -3.6209e-001 -2.1194e+000 +1.9985e+000
10 0 +1.785363934e+005 +1.785722934e+005 +1.785722934e+005 +9.1055e-001 +1.0540e+000 +1.2833e+000 +3.6086e+000 -5.2714e-001 -5.3049e-001 -4.4177e+000 -2.9054e+000 -6.6033e-001 -3.0056e+000
18 0 +1.760256384e+005 +1.760615384e+005 +1.760615384e+005 +1.6855e+000 +3.8248e+000 +2.2402e+000 -4.4542e+000 -2.2327e+000 +4.9509e+000 -1.5500e+000 +2.1248e+000 -2.6062e-001 +2.4836e+000
22 0 +1.349357447e+003 +1.385257447e+003 +1.385257447e+003 +1.3395e+000 +4.0598e+000 +4.1851e+000 -4.8753e-001 -5.0000e+000 -2.9235e+000 -4.9904e+000 -2.1352e+000 -2.7443e+000 +5.0000e+000
204 0 +1.075945663e+003 +1.111845663e+003 +1.111845663e+003 +1.6457e+000 +4.5139e+000 +5.0000e+000 -1.1294e+000 -1.7723e+000 -1.7008e+000 +9.6285e-001 +9.1415e-001 -1.8603e+000 +1.7738e+000
470 0 +1.813572375e+002 +2.172572375e+002 +2.172572375e+002 +3.9127e-001 +3.8875e+000 +3.7303e+000 -5.0056e-001 -2.2981e+000 -1.8853e+000 -3.4367e+000 -1.3790e+000 +1.5213e-001 +2.6755e-001
516 0 +1.723065599e+002 +2.082065599e+002 +2.082065599e+002 +3.7524e-001 +3.5516e+000 +3.3240e+000 -1.9777e+000 -2.4174e+000 -1.8920e+000 -3.0004e+000 -1.5597e+000 -1.0535e+000 +3.4551e+000
551 0 +1.281951932e+002 +1.640951932e+002 +1.640951932e+002 +5.2281e-001 +2.6844e+000 +3.4780e+000 -1.2124e+000 -3.6288e+000 -2.3352e+000 -1.2749e+000 -1.1308e+000 -2.3727e+000 +2.6054e+000
567 0 +1.133891357e+002 +1.492891357e+002 +1.492891357e+002 -2.4131e-001 +3.1173e+000 +4.7067e+000 -5.4944e-001 -3.1349e+000 -1.6355e+000 -2.3875e+000 -1.3571e+000 -5.8071e-002 -6.6793e-001
604 0 +1.084580932e+002 +1.443580932e+002 +1.443580932e+002 +7.8641e-001 +2.7276e+000 +4.8725e+000 +2.3156e-001 -3.6963e+000 -8.7701e-001 -1.0500e+000 -3.1020e-001 -1.8751e+000 +2.1022e-001
661 0 +8.907791548e+001 +1.249779155e+002 +1.249779155e+002 +5.6477e-001 +4.6673e+000 +2.6200e+000 -1.6564e+000 -7.8292e-001 -1.9287e+000 -2.8787e+000 -3.6779e+000 -1.4531e+000 +1.4182e+000
861 0 +5.498286250e+001 +9.088286250e+001 +9.088286250e+001 +1.1170e+000 +4.6345e+000 +2.3096e+000 -6.0213e-002 -1.4498e-001 -2.5035e+000 -2.3330e+000 -2.5016e+000 -2.9924e+000 +1.0510e+000
1073 0 +4.535569933e+001 +8.125569933e+001 +8.125569933e+001 +1.0205e+000 +2.7961e+000 +3.0051e+000 +1.7602e+000 -2.4210e+000 -2.1186e+000 -3.3370e+000 -2.2703e+000 -2.3693e+000 -1.2825e+000
1085 0 +4.297186994e+001 +7.887186994e+001 +7.887186994e+001 +1.2124e+000 +4.4244e+000 +3.3555e+000 +1.4190e+000 -1.4873e+000 -2.4017e+000 -2.3066e+000 -2.5341e+000 -3.1464e+000 -2.8692e-001
1141 0 +3.979230990e+001 +7.569230990e+001 +7.569230990e+001 +1.6227e+000 +3.0827e+000 +3.1767e+000 +1.1141e+000 -1.7809e+000 -1.8760e+000 -2.2759e+000 -1.8186e+000 -4.8610e+000 +1.4868e-001
1200 0 +3.564936922e+001 +7.154936922e+001 +7.154936922e+001 +1.0241e+000 +3.6269e+000 +3.2669e+000 +8.8528e-001 -1.0784e+000 -2.2242e+000 -3.3092e+000 -2.1723e+000 -3.2465e+000 -6.5327e-001
1440 0 +3.077137142e+001 +6.667137142e+001 +6.667137142e+001 +1.7998e+000 +3.0178e+000 +2.7455e+000 +1.4893e+000 -1.7749e+000 -2.2453e+000 -3.0127e+000 -1.7933e+000 -3.7837e+000 +1.3386e-001
1530 0 +2.460302067e+001 +6.050302067e+001 +6.050302067e+001 +1.5623e+000 +3.5747e+000 +2.3375e+000 +1.4645e+000 -1.7438e+000 -2.3480e+000 -2.9592e+000 -2.6446e+000 -3.9058e+000 -2.0958e-001
1551 0 +2.435482858e+001 +6.025482858e+001 +6.025482858e+001 +1.3535e+000 +2.3071e+000 +3.6244e+000 +1.8235e+000 -1.1357e+000 -3.1267e+000 -2.6528e+000 -2.1784e+000 -3.6599e+000 -7.3954e-001
1578 0 +2.389018622e+001 +5.979018622e+001 +5.979018622e+001 +1.0916e+000 +2.4110e+000 +3.3844e+000 +1.4831e+000 -1.8398e+000 -2.8344e+000 -3.1379e+000 -2.5221e+000 -3.1780e+000 -1.1819e+000
1675 0 +1.931298167e+001 +5.521298167e+001 +5.521298167e+001 +2.0360e+000 +2.9346e+000 +2.5265e+000 +2.0687e+000 -1.4920e+000 -2.5103e+000 -3.1635e+000 -2.1369e+000 -4.0575e+000 -5.9534e-001
1986 0 +1.535274392e+001 +5.125274392e+001 +5.125274392e+001 +2.8206e+000 +2.5159e+000 +1.8337e+000 +3.0401e+000 -1.5470e+000 -2.8136e+000 -2.8970e+000 -2.1116e+000 -4.6933e+000 -3.8464e-001
2137 0 +1.476170779e+001 +5.066170779e+001 +5.066170779e+001 +2.1655e+000 +1.9676e+000 +3.3089e+000 +2.6082e+000 -7.3967e-001 -2.5285e+000 -3.3381e+000 -1.3727e+000 -3.6234e+000 -1.3841e+000
2174 0 +1.372152074e+001 +4.962152074e+001 +4.962152074e+001 +1.8319e+000 +1.6893e+000 +3.0780e+000 +2.1839e+000 -1.0925e+000 -3.0009e+000 -2.8658e+000 -2.3695e+000 -4.3372e+000 -1.0056e+000
2218 0 +1.250565777e+001 +4.840565777e+001 +4.840565777e+001 +2.5613e+000 +2.7995e+000 +2.6238e+000 +3.1533e+000 -9.2951e-001 -2.8310e+000 -3.4388e+000 -1.7499e+000 -3.8042e+000 -1.2822e+000
2337 0 +1.230026821e+001 +4.820026821e+001 +4.820026821e+001 +2.1655e+000 +1.9676e+000 +2.9715e+000 +2.5221e+000 -9.9572e-001 -2.7280e+000 -3.0756e+000 -1.8015e+000 -3.8956e+000 -1.3233e+000
2432 0 +1.163181143e+001 +4.753181143e+001 +4.753181143e+001 +2.7623e+000 +2.4147e+000 +3.0031e+000 +2.6527e+000 -8.9527e-001 -3.1028e+000 -3.0274e+000 -1.9904e+000 -3.6057e+000 -1.6195e+000
2500 0 +1.128632601e+001 +4.718632601e+001 +4.718632601e+001 +2.1307e+000 +2.3719e+000 +2.7286e+000 +2.5714e+000 -8.6230e-001 -2.6774e+000 -3.2754e+000 -1.6574e+000 -3.7882e+000 -1.8221e+000
2532 0 +1.026009179e+001 +4.616009179e+001 +4.616009179e+001 +3.0230e+000 +1.9897e+000 +2.8505e+000 +2.5084e+000 -1.0420e+000 -2.9271e+000 -3.3206e+000 -1.6913e+000 -2.9906e+000 -1.8419e+000
