% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.084960990e+005 +3.085319990e+005 +3.085319990e+005 -1.3578e+000 -7.0721e-001 +1.0376e+000 +1.0323e+000 +3.7673e+000
2 0 +7.114149627e+001 +1.070414963e+002 +1.070414963e+002 -1.8690e+000 +3.6386e+000 +3.8985e+000 +2.9237e+000 -3.3627e+000
15 0 +3.636261526e+001 +7.226261526e+001 +7.226261526e+001 -5.8906e-001 +1.9616e+000 +2.5757e+000 +1.0005e+000 -3.2807e+000
204 0 +2.589398131e+001 +6.179398131e+001 +6.179398131e+001 +1.1811e+000 +8.0712e-001 +1.5314e+000 +4.0479e+000 -2.5310e+000
254 0 +2.340180258e+001 +5.930180258e+001 +5.930180258e+001 +1.1607e+000 +1.3173e+000 +9.3921e-001 +3.0853e+000 -2.4902e+000
304 0 +1.932661910e+001 +5.522661910e+001 +5.522661910e+001 +1.0258e+000 +1.4247e-001 +2.3193e+000 +3.1688e+000 -2.3830e+000
306 0 +1.785987023e+001 +5.375987023e+001 +5.375987023e+001 +8.9329e-001 +7.6002e-001 +1.9902e+000 +2.9501e+000 -2.4349e+000
355 0 +9.955886722e+000 +4.585588672e+001 +4.585588672e+001 +2.1084e+000 +1.9477e+000 +2.4309e+000 +3.1423e+000 -2.9715e+000
358 0 +6.729888744e+000 +4.262988874e+001 +4.262988874e+001 +1.6673e+000 +1.3485e+000 +1.8646e+000 +3.0085e+000 -1.8621e+000
458 0 +6.254776783e+000 +4.215477678e+001 +4.215477678e+001 +1.7451e+000 +1.3485e+000 +2.0414e+000 +3.0478e+000 -2.0660e+000
528 0 +4.708003071e+000 +4.060800307e+001 +4.060800307e+001 +1.7864e+000 +1.5933e+000 +2.1662e+000 +3.1492e+000 -1.9018e+000
608 0 +4.144756164e+000 +4.004475616e+001 +4.004475616e+001 +1.8242e+000 +1.3485e+000 +2.3910e+000 +2.8478e+000 -2.0660e+000
648 0 +3.256616163e+000 +3.915661616e+001 +3.915661616e+001 +2.2489e+000 +1.9565e+000 +2.5535e+000 +3.7072e+000 -2.0159e+000
750 0 +2.963697867e+000 +3.886369787e+001 +3.886369787e+001 +2.3313e+000 +2.1253e+000 +2.3986e+000 +3.5109e+000 -1.8926e+000
764 0 +2.138321933e+000 +3.803832193e+001 +3.803832193e+001 +2.3257e+000 +1.5031e+000 +2.3613e+000 +3.4103e+000 -1.9390e+000
856 0 +2.106289664e+000 +3.800628966e+001 +3.800628966e+001 +2.5810e+000 +1.8295e+000 +2.3526e+000 +3.7552e+000 -1.9226e+000
864 0 +1.923025403e+000 +3.782302540e+001 +3.782302540e+001 +2.6664e+000 +1.3286e+000 +2.4973e+000 +3.9929e+000 -1.9473e+000
915 0 +1.383613717e+000 +3.728361372e+001 +3.728361372e+001 +2.3685e+000 +1.3139e+000 +2.3981e+000 +3.3992e+000 -1.8093e+000
950 0 +1.205980345e+000 +3.710598035e+001 +3.710598035e+001 +2.3494e+000 +1.1508e+000 +2.8000e+000 +3.1698e+000 -1.7869e+000
963 0 +8.399016446e-001 +3.673990164e+001 +3.673990164e+001 +2.4511e+000 +1.3714e+000 +2.5588e+000 +3.4018e+000 -1.7567e+000
1060 0 +5.327985904e-001 +3.643279859e+001 +3.643279859e+001 +2.6823e+000 +1.1152e+000 +2.4607e+000 +3.5615e+000 -1.6622e+000
1164 0 +3.889127887e-001 +3.628891279e+001 +3.628891279e+001 +2.6982e+000 +1.1611e+000 +2.6020e+000 +3.3960e+000 -1.7335e+000
1210 0 +2.868984639e-001 +3.618689846e+001 +3.618689846e+001 +2.6972e+000 +1.1771e+000 +2.4825e+000 +3.4965e+000 -1.6067e+000
1316 0 +2.523421883e-001 +3.615234219e+001 +3.615234219e+001 +2.6946e+000 +1.1775e+000 +2.5006e+000 +3.5340e+000 -1.5639e+000
1392 0 +7.913177301e-002 +3.597913177e+001 +3.597913177e+001 +2.7008e+000 +1.0535e+000 +2.6585e+000 +3.3580e+000 -1.5268e+000
1529 0 +4.467140121e-002 +3.594467140e+001 +3.594467140e+001 +2.7368e+000 +1.0814e+000 +2.6063e+000 +3.4183e+000 -1.4739e+000
1623 0 +3.984336215e-002 +3.593984336e+001 +3.593984336e+001 +2.7159e+000 +1.0952e+000 +2.5800e+000 +3.3793e+000 -1.4809e+000
1686 0 +1.528864436e-002 +3.591528864e+001 +3.591528864e+001 +2.7863e+000 +1.1490e+000 +2.5726e+000 +3.4684e+000 -1.4633e+000
1886 0 +9.923732957e-003 +3.590992373e+001 +3.590992373e+001 +2.7628e+000 +1.1090e+000 +2.5880e+000 +3.4207e+000 -1.4663e+000
1925 0 +8.952252569e-003 +3.590895225e+001 +3.590895225e+001 +2.7495e+000 +1.1292e+000 +2.5701e+000 +3.4137e+000 -1.4359e+000
1986 0 +4.640461427e-003 +3.590464046e+001 +3.590464046e+001 +2.7623e+000 +1.1199e+000 +2.5920e+000 +3.4211e+000 -1.4452e+000
2123 0 +3.350710471e-003 +3.590335071e+001 +3.590335071e+001 +2.7735e+000 +1.1254e+000 +2.5818e+000 +3.4382e+000 -1.4416e+000
2218 0 +1.472532839e-003 +3.590147253e+001 +3.590147253e+001 +2.7771e+000 +1.1237e+000 +2.5818e+000 +3.4327e+000 -1.4359e+000
2226 0 +1.381476137e-003 +3.590138148e+001 +3.590138148e+001 +2.7771e+000 +1.1204e+000 +2.5815e+000 +3.4306e+000 -1.4359e+000
2386 0 +9.941499651e-004 +3.590099415e+001 +3.590099415e+001 +2.7735e+000 +1.1133e+000 +2.5883e+000 +3.4245e+000 -1.4353e+000
