% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.737505333e+001 +1.587250533e+002 +1.587250533e+002 +2.8631e+000 -2.8518e+000 +4.7032e-001 +3.3676e+000 +3.5907e+000
2 0 +6.716338302e+001 +1.385133830e+002 +1.385133830e+002 +2.1398e+000 +3.6203e+000 -4.3965e+000 +2.3789e+000 -2.6366e+000
3 0 +2.385177739e+001 +9.520177739e+001 +9.520177739e+001 -4.2095e+000 -4.3359e+000 -3.1286e+000 -4.4843e+000 +2.7099e+000
48 0 +1.075013360e+001 +8.210013360e+001 +8.210013360e+001 -4.2095e+000 -5.0000e+000 -5.0000e+000 +1.4922e-001 -2.4160e+000
367 0 +1.018501537e+001 +8.153501537e+001 +8.153501537e+001 -3.5020e+000 -4.3037e+000 -3.3289e+000 -1.8418e+000 -4.9735e-001
507 0 +9.434353139e+000 +8.078435314e+001 +8.078435314e+001 -3.2876e+000 -3.9815e+000 -3.6273e+000 -1.2326e+000 -4.8220e-001
618 0 +7.598668832e+000 +7.894866883e+001 +7.894866883e+001 -1.1691e+000 -1.9356e+000 -3.5729e+000 -3.7492e+000 +9.1285e-001
745 0 +6.668059602e+000 +7.801805960e+001 +7.801805960e+001 +6.7213e-001 +8.1037e-001 -3.8677e+000 -4.8736e+000 -7.1144e-001
901 0 +4.226679842e+000 +7.557667984e+001 +7.557667984e+001 -2.5169e+000 -2.8710e+000 -4.2418e+000 -4.6295e+000 +4.0171e+000
1698 0 +4.119861447e+000 +7.546986145e+001 +7.546986145e+001 -1.3001e+000 -1.8872e+000 -3.5729e+000 -3.7492e+000 +1.1066e+000
1798 0 +3.247814566e+000 +7.459781457e+001 +7.459781457e+001 -1.3001e+000 -1.9021e+000 -3.5729e+000 -3.7492e+000 +1.1611e+000
2119 0 +2.427051050e+000 +7.377705105e+001 +7.377705105e+001 -2.1486e+000 -1.4326e+000 -3.9737e+000 +4.4510e-001 -7.3768e-001
2404 0 +6.367544224e-001 +7.198675442e+001 +7.198675442e+001 -4.2981e+000 -4.0381e+000 -3.5463e+000 -1.6949e+000 +3.6697e-001
4102 0 +6.065464145e-001 +7.195654641e+001 +7.195654641e+001 -4.0696e+000 -4.0243e+000 -3.8010e+000 -8.9715e-001 +6.0062e-002
4483 0 +3.355123605e-001 +7.168551236e+001 +7.168551236e+001 -4.3085e+000 -4.0643e+000 -3.5399e+000 -1.6857e+000 +3.8531e-001
4924 0 +2.822356923e-001 +7.163223569e+001 +7.163223569e+001 -4.3308e+000 -4.0497e+000 -3.5360e+000 -1.6974e+000 +3.8722e-001
5246 0 +2.806421990e-001 +7.163064220e+001 +7.163064220e+001 -4.1895e+000 -4.0437e+000 -3.6196e+000 -1.3705e+000 +2.2259e-001
5254 0 +2.615805894e-001 +7.161158059e+001 +7.161158059e+001 -4.0958e+000 -4.0156e+000 -3.7206e+000 -1.0970e+000 +1.1692e-001
5285 0 +2.466291952e-001 +7.159662920e+001 +7.159662920e+001 -4.1910e+000 -4.0330e+000 -3.6416e+000 -1.3736e+000 +2.3866e-001
5288 0 +2.261247285e-001 +7.157612473e+001 +7.157612473e+001 -4.2346e+000 -4.0410e+000 -3.6002e+000 -1.4611e+000 +2.6848e-001
5368 0 +1.713614755e-001 +7.152136148e+001 +7.152136148e+001 -4.2309e+000 -4.0359e+000 -3.6085e+000 -1.4296e+000 +2.6372e-001
5516 0 +1.539260448e-001 +7.150392604e+001 +7.150392604e+001 -4.2072e+000 -4.0393e+000 -3.6190e+000 -1.3961e+000 +2.4619e-001
5563 0 +1.437757953e-001 +7.149377580e+001 +7.149377580e+001 -4.2228e+000 -4.0360e+000 -3.6183e+000 -1.4188e+000 +2.5967e-001
5606 0 +1.258210865e-001 +7.147582109e+001 +7.147582109e+001 -4.2062e+000 -4.0345e+000 -3.6236e+000 -1.4044e+000 +2.4613e-001
5628 0 +1.180607726e-001 +7.146806077e+001 +7.146806077e+001 -4.2228e+000 -4.0384e+000 -3.6152e+000 -1.4064e+000 +2.6372e-001
5638 0 +1.094380655e-001 +7.145943807e+001 +7.145943807e+001 -4.2200e+000 -4.0389e+000 -3.6158e+000 -1.4150e+000 +2.6141e-001
5729 0 +1.005495646e-001 +7.145054956e+001 +7.145054956e+001 -4.2166e+000 -4.0391e+000 -3.6145e+000 -1.4122e+000 +2.5618e-001
5782 0 +8.657110113e-002 +7.143657110e+001 +7.143657110e+001 -4.2231e+000 -4.0397e+000 -3.6113e+000 -1.4185e+000 +2.6445e-001
6076 0 +7.640872778e-002 +7.142640873e+001 +7.142640873e+001 -4.2181e+000 -4.0388e+000 -3.6160e+000 -1.4063e+000 +2.5820e-001
6135 0 +7.305330705e-002 +7.142305331e+001 +7.142305331e+001 -4.2197e+000 -4.0393e+000 -3.6131e+000 -1.4076e+000 +2.5919e-001
6201 0 +7.174698254e-002 +7.142174698e+001 +7.142174698e+001 -4.2183e+000 -4.0390e+000 -3.6149e+000 -1.4064e+000 +2.5845e-001
6230 0 +6.844792981e-002 +7.141844793e+001 +7.141844793e+001 -4.2178e+000 -4.0393e+000 -3.6145e+000 -1.4064e+000 +2.5776e-001
