% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.172059024e+001 -9.282794098e+002 -9.282794098e+002 +5.2380e-001 -2.0076e+000 -2.5489e+000 -3.3048e+000 +3.1100e+000
2 0 +6.199223105e+001 -9.380077689e+002 -9.380077689e+002 +1.3193e+000 +5.1496e-001 -3.8427e-001 -4.6439e+000 +9.2220e-001
10 0 +1.870546451e+001 -9.812945355e+002 -9.812945355e+002 -1.9004e+000 +2.7801e+000 -4.8958e+000 -2.6924e+000 -3.9703e+000
41 0 +1.563412039e+001 -9.843658796e+002 -9.843658796e+002 -3.6907e+000 +2.6175e+000 -2.2066e+000 -2.8623e+000 -1.4108e+000
120 0 +1.295284543e+001 -9.870471546e+002 -9.870471546e+002 -1.6551e+000 +4.7675e+000 +6.0827e-002 -3.7160e+000 -2.3881e+000
215 0 +1.155357963e+001 -9.884464204e+002 -9.884464204e+002 -2.9843e+000 +1.5459e+000 -3.7095e+000 -4.4571e+000 -4.7580e+000
347 0 +1.038554807e+001 -9.896144519e+002 -9.896144519e+002 -4.3619e+000 +5.0000e+000 +1.0440e-001 -2.0031e+000 -4.1502e-001
380 0 +6.204448570e+000 -9.937955514e+002 -9.937955514e+002 -2.8336e+000 +3.5733e+000 -8.0000e-001 -3.1243e+000 -4.8946e-001
448 0 +2.586008667e+000 -9.974139913e+002 -9.974139913e+002 +1.8547e+000 -2.7725e-001 +1.1665e+000 -1.4125e+000 -1.6635e+000
581 0 +2.229907644e+000 -9.977700924e+002 -9.977700924e+002 -3.6510e+000 +3.8357e+000 -5.5503e-001 -3.8411e+000 -1.3329e+000
602 0 +2.037898666e+000 -9.979621013e+002 -9.979621013e+002 -2.7188e+000 +3.8738e+000 -8.8945e-001 -3.0462e+000 -1.1230e+000
803 0 +7.759616705e-001 -9.992240383e+002 -9.992240383e+002 +1.3074e+000 -1.0339e-001 +1.7225e+000 -1.8870e+000 -2.1998e+000
1397 0 +2.276294047e-001 -9.997723706e+002 -9.997723706e+002 +5.8258e-001 +9.5075e-002 +2.5873e+000 -1.6497e+000 -2.6590e+000
1508 0 +1.011868341e-001 -9.998988132e+002 -9.998988132e+002 +1.3017e+000 -1.4897e-002 +2.2685e+000 -1.5874e+000 -2.0454e+000
1604 0 +8.463886949e-002 -9.999153611e+002 -9.999153611e+002 +1.0635e+000 +4.6201e-001 +2.8592e+000 -1.6588e+000 -2.4978e+000
1826 0 +3.063302874e-002 -9.999693670e+002 -9.999693670e+002 +1.0181e+000 +3.4502e-001 +2.7076e+000 -1.6539e+000 -2.5356e+000
2043 0 +1.495706023e-002 -9.999850429e+002 -9.999850429e+002 +1.0234e+000 +2.3527e-001 +2.7136e+000 -1.5467e+000 -2.4064e+000
2550 0 +1.471317949e-002 -9.999852868e+002 -9.999852868e+002 +7.8498e-001 +4.7879e-001 +3.0791e+000 -1.5279e+000 -2.6627e+000
2611 0 +1.422261141e-002 -9.999857774e+002 -9.999857774e+002 +8.2776e-001 +3.4860e-001 +2.9500e+000 -1.5456e+000 -2.6082e+000
2652 0 +1.113032494e-002 -9.999888697e+002 -9.999888697e+002 +8.7518e-001 +3.2575e-001 +2.8097e+000 -1.3781e+000 -2.4306e+000
2709 0 +4.975599688e-003 -9.999950244e+002 -9.999950244e+002 +9.0023e-001 +4.9611e-001 +3.0030e+000 -1.1596e+000 -2.4006e+000
2775 0 +3.114023060e-003 -9.999968860e+002 -9.999968860e+002 +1.0287e+000 +5.2282e-001 +2.7920e+000 -9.0967e-001 -2.2252e+000
2797 0 +3.045788568e-003 -9.999969542e+002 -9.999969542e+002 +1.0428e+000 +5.6777e-001 +2.9519e+000 -9.9416e-001 -2.2729e+000
2801 0 +1.424776324e-003 -9.999985752e+002 -9.999985752e+002 +1.1179e+000 +5.9695e-001 +2.7702e+000 -7.6258e-001 -2.1352e+000
2809 0 +1.125751805e-003 -9.999988742e+002 -9.999988742e+002 +1.3087e+000 +5.8365e-001 +2.6410e+000 -6.2451e-001 -1.9441e+000
2820 0 +3.282573784e-004 -9.999996717e+002 -9.999996717e+002 +1.1767e+000 +7.5260e-001 +2.9029e+000 -4.6190e-001 -2.0160e+000
2842 0 +1.092114329e-004 -9.999998908e+002 -9.999998908e+002 +1.3294e+000 +8.1936e-001 +2.7878e+000 -1.3211e-001 -1.7586e+000
2897 0 +8.332083098e-006 -9.999999917e+002 -9.999999917e+002 +1.2929e+000 +6.9669e-001 +2.7129e+000 -2.7839e-001 -1.7951e+000
2947 0 +4.343448950e-006 -9.999999957e+002 -9.999999957e+002 +1.3978e+000 +7.3183e-001 +2.6287e+000 -1.3481e-001 -1.6687e+000
2957 0 +2.419723614e-006 -9.999999976e+002 -9.999999976e+002 +1.3886e+000 +7.3065e-001 +2.6363e+000 -1.4578e-001 -1.6793e+000
3087 0 +1.760904524e-007 -9.999999998e+002 -9.999999998e+002 +1.3734e+000 +7.1609e-001 +2.6190e+000 -1.4594e-001 -1.6770e+000
