% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.649165253e+001 -9.135083475e+002 -9.135083475e+002 -3.7469e+000 +4.6641e+000 -4.8864e+000 -3.1372e+000 -3.9682e+000 -3.7533e+000 +3.2762e+000 +2.9611e-002 -3.0681e+000 -3.7275e+000 +3.1090e+000 -1.2987e-001 +5.1172e-001 -4.9245e+000 -1.3969e+000 -3.4166e+000 +4.6078e+000 -1.5358e+000 -4.1093e-001 +4.6790e+000
2 0 +8.568446417e+001 -9.143155358e+002 -9.143155358e+002 -2.8828e+000 -1.2696e+000 -2.6713e+000 -1.9510e+000 -9.2082e-001 +1.0053e+000 -5.5877e-001 -1.3713e+000 +2.9281e+000 -2.9655e+000 -1.1356e+000 +6.8564e-001 -4.7144e-001 -3.4180e+000 +7.0513e-001 -1.4333e+000 +6.6418e-001 +2.6161e+000 +2.9365e-001 +4.3364e+000
8 0 +8.448029186e+001 -9.155197081e+002 -9.155197081e+002 +1.3406e+000 +2.7352e+000 -4.0967e+000 +8.8123e-001 +1.1587e+000 +1.3175e+000 +2.2925e-002 +3.5634e+000 -3.4926e+000 +6.5698e-001 +8.9654e-001 -6.3818e-001 -4.4766e-001 -9.5068e-001 -1.8950e+000 +3.3449e+000 -6.1204e-001 +2.8687e+000 +1.5452e+000 -2.9217e+000
83 0 +8.089414701e+001 -9.191058530e+002 -9.191058530e+002 -4.1751e+000 -4.9955e+000 +1.3920e+000 -4.3987e+000 +2.0879e+000 -4.1103e-001 -4.0702e+000 -4.2784e+000 +3.4770e+000 -7.3852e-002 -3.1174e-001 +4.3768e-001 +4.4769e+000 -1.2739e+000 -4.0992e+000 -3.0732e+000 -4.4389e+000 +5.0834e-002 -2.5702e+000 -9.2972e-001
187 0 +7.764679248e+001 -9.223532075e+002 -9.223532075e+002 +3.6354e-001 -2.8697e+000 -3.0250e+000 +1.0752e+000 -3.7285e+000 -2.9340e+000 -1.9916e+000 +2.6792e+000 -3.8959e-001 -7.3166e-001 -5.9873e-001 +2.0282e+000 -7.1682e-001 +2.1071e+000 +8.9149e-002 -3.8655e+000 -5.6972e-001 +2.8501e+000 +3.3167e+000 +1.0151e-001
440 0 +7.358327411e+001 -9.264167259e+002 -9.264167259e+002 +2.4610e+000 +2.4670e-001 -1.9451e+000 -4.1847e-001 -1.9369e+000 -9.6340e-001 +1.5086e-001 +2.5493e+000 +2.4198e+000 -1.5530e+000 -1.4135e+000 +6.1380e-001 -2.0774e+000 -9.5275e-001 -1.2896e+000 -1.3443e+000 +8.6512e-001 +2.4891e+000 +1.5753e+000 +1.5829e+000
631 0 +7.013110060e+001 -9.298688994e+002 -9.298688994e+002 +6.6687e-001 -2.3763e+000 +4.0545e-001 -3.8130e+000 -9.8680e-001 -1.9541e+000 -5.6333e-003 -4.0630e+000 -2.2849e+000 +3.8734e+000 +4.4442e+000 -7.5608e-001 -1.7997e+000 -1.0934e+000 +6.6603e-001 -2.0397e+000 +1.6010e+000 +1.0174e+000 +1.6610e+000 -2.0746e+000
647 0 +5.827335924e+001 -9.417266408e+002 -9.417266408e+002 -5.0000e+000 -3.2236e+000 +9.0375e-001 -1.6027e+000 -2.5220e-002 -1.6138e+000 +2.5090e-002 -5.0000e+000 -8.2329e-002 +2.1550e+000 +5.0000e+000 -2.6368e+000 -1.8345e+000 -5.9790e-001 -5.0000e+000 -5.0000e+000 +1.7917e+000 +3.5770e-001 +5.2636e-001 -8.8546e-001
853 0 +5.068498536e+001 -9.493150146e+002 -9.493150146e+002 -5.0000e+000 -5.0000e+000 +3.0898e+000 -4.4600e+000 -2.8382e-001 -4.2136e+000 -1.6890e+000 -5.0000e+000 +2.3063e+000 +5.0000e+000 +5.0000e+000 -2.0774e+000 +4.6028e-001 +9.9686e-001 -5.0000e+000 -5.0000e+000 +2.3056e+000 +9.8405e-001 +1.4499e+000 -9.9799e-001
1118 0 +4.808232562e+001 -9.519176744e+002 -9.519176744e+002 -5.0000e+000 -4.6972e+000 +2.5135e+000 -2.1121e+000 -1.4927e+000 -3.8595e+000 -1.9812e+000 -4.0463e+000 +3.3728e-001 +1.7235e+000 +3.7974e+000 -1.0149e+000 +5.1103e-001 -5.2536e-001 -3.3188e+000 -5.0000e+000 +2.7942e-001 +2.7491e-001 +2.2026e+000 -3.1581e+000
