% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
3 0 +2.973310381e+000 +3.007033104e+002 +3.007033104e+002 -4.1664e+000 -4.8828e+000
14 0 +1.477169812e-001 +2.978777170e+002 +2.978777170e+002 -1.7445e+000 +1.3195e+000
134 0 +1.441406858e-002 +2.977444141e+002 +2.977444141e+002 -3.8565e+000 +5.9745e-001
159 0 +4.818878840e-003 +2.977348189e+002 +2.977348189e+002 -4.3869e+000 +4.4905e-001
366 0 +1.312725740e-003 +2.977313127e+002 +2.977313127e+002 -3.5100e+000 +7.6642e-001
374 0 +1.465097398e-005 +2.977300147e+002 +2.977300147e+002 -3.9896e+000 +5.9745e-001
575 0 +3.592360258e-007 +2.977300004e+002 +2.977300004e+002 -3.7179e+000 +6.8266e-001
644 0 +2.720911993e-007 +2.977300003e+002 +2.977300003e+002 -3.7151e+000 +6.8305e-001
680 0 +1.841840458e-009 +2.977300000e+002 +2.977300000e+002 -3.7938e+000 +6.5804e-001
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.157000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.320698350e+000 +5.889069835e+001 +5.889069835e+001 +1.4921e-001 +4.6387e+000
28 0 +5.381560822e+000 +5.695156082e+001 +5.695156082e+001 -4.0709e-001 +4.5693e+000
45 0 +2.635016549e+000 +5.420501655e+001 +5.420501655e+001 -1.6547e+000 +3.0314e+000
51 0 +1.963991371e+000 +5.353399137e+001 +5.353399137e+001 -1.1991e+000 +1.6948e+000
86 0 +3.756621210e-001 +5.194566212e+001 +5.194566212e+001 -5.9154e-002 +2.2748e+000
225 0 +8.695278193e-004 +5.157086953e+001 +5.157086953e+001 +2.1266e+000 +1.2353e+000
396 0 +5.044507362e-004 +5.157050445e+001 +5.157050445e+001 +2.4090e+000 +1.1175e+000
415 0 +2.828226107e-004 +5.157028282e+001 +5.157028282e+001 +2.4322e+000 +1.1112e+000
435 0 +1.023053915e-005 +5.157001023e+001 +5.157001023e+001 +2.2197e+000 +1.2194e+000
617 0 +1.447960329e-008 +5.157000001e+001 +5.157000001e+001 +2.1043e+000 +1.2650e+000
674 0 +2.704766189e-009 +5.157000000e+001 +5.157000000e+001 +2.0636e+000 +1.2833e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.527100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.435261698e+000 +1.601452617e+002 +1.601452617e+002 +1.9160e-001 -4.0989e+000
7 0 +6.381364173e+000 +1.590913642e+002 +1.590913642e+002 +2.7446e+000 -2.7900e+000
20 0 +2.938265217e+000 +1.556482652e+002 +1.556482652e+002 -5.9203e-001 -4.7172e+000
32 0 +1.603107758e+000 +1.543131078e+002 +1.543131078e+002 -7.9525e-001 -2.6846e+000
54 0 +1.094624534e-001 +1.528194625e+002 +1.528194625e+002 -1.4807e+000 -2.3867e+000
132 0 +4.028861334e-002 +1.527502886e+002 +1.527502886e+002 -1.7784e+000 -2.2809e+000
212 0 +4.939735196e-003 +1.527149397e+002 +1.527149397e+002 -2.2172e+000 -2.0263e+000
217 0 +9.534444191e-004 +1.527109534e+002 +1.527109534e+002 -3.1614e+000 -1.5338e+000
268 0 +3.260568917e-007 +1.527100003e+002 +1.527100003e+002 -3.0217e+000 -1.5886e+000
503 0 +1.471946121e-008 +1.527100000e+002 +1.527100000e+002 -3.0387e+000 -1.5769e+000
522 0 +5.724729135e-009 +1.527100000e+002 +1.527100000e+002 -3.1000e+000 -1.5443e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.980000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.737587486e+000 +1.045375875e+002 +1.045375875e+002 -3.3194e+000 +3.5601e+000
11 0 +3.333563153e+000 +1.031335632e+002 +1.031335632e+002 -1.3972e+000 +3.1248e+000
21 0 +2.076159594e+000 +1.018761596e+002 +1.018761596e+002 -3.6223e+000 +4.7012e+000
23 0 +1.642653016e+000 +1.014426530e+002 +1.014426530e+002 -1.1289e+000 +1.9512e+000
90 0 +1.226097939e-001 +9.992260979e+001 +9.992260979e+001 -8.3460e-001 +6.4206e-001
285 0 +1.765493682e-002 +9.981765494e+001 +9.981765494e+001 -1.1454e+000 +4.2934e-001
371 0 +9.223990972e-003 +9.980922399e+001 +9.980922399e+001 -1.2585e+000 +3.9346e-001
414 0 +3.755673106e-009 +9.980000000e+001 +9.980000000e+001 -2.2138e+000 -3.7787e-002
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.194100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.031930651e+001 -6.909069349e+001 -6.909069349e+001 +3.8223e+000 +1.5100e+000
2 0 +2.746500278e+001 -9.194499722e+001 -9.194499722e+001 -3.5158e+000 +1.0211e+000
5 0 +1.055626353e+001 -1.088537365e+002 -1.088537365e+002 +1.7541e+000 +2.6549e+000
10 0 +9.194380290e+000 -1.102156197e+002 -1.102156197e+002 -7.9028e-001 +7.7271e-001
22 0 +2.237773564e+000 -1.171722264e+002 -1.171722264e+002 -3.4846e-001 -9.6596e-001
38 0 +2.011054499e+000 -1.173989455e+002 -1.173989455e+002 -5.3173e-001 -3.1886e-001
56 0 +1.044405232e+000 -1.183655948e+002 -1.183655948e+002 +1.5620e+000 +9.3011e-001
131 0 +5.017662238e-001 -1.189082338e+002 -1.189082338e+002 -1.6687e-001 +5.2997e-001
157 0 +1.087560881e-001 -1.193012439e+002 -1.193012439e+002 -8.8988e-001 +5.8755e-001
257 0 +4.458983844e-002 -1.193654102e+002 -1.193654102e+002 -3.2964e-001 +6.4234e-001
276 0 +3.862548631e-002 -1.193713745e+002 -1.193713745e+002 +1.0854e-001 +6.8256e-001
368 0 +6.134630639e-003 -1.194038654e+002 -1.194038654e+002 -6.0587e-001 +5.3813e-001
409 0 +3.381950226e-003 -1.194066180e+002 -1.194066180e+002 -4.7558e-001 +5.7510e-001
428 0 +9.812055817e-004 -1.194090188e+002 -1.194090188e+002 -1.4747e+000 +4.2448e-001
476 0 +9.772110799e-004 -1.194090228e+002 -1.194090228e+002 -1.8356e+000 +4.0599e-001
485 0 +1.773284346e-004 -1.194098227e+002 -1.194098227e+002 -9.6660e-001 +5.0501e-001
509 0 +7.154481537e-006 -1.194099928e+002 -1.194099928e+002 -1.1678e+000 +4.8101e-001
524 0 +1.973882590e-006 -1.194099980e+002 -1.194099980e+002 -1.1760e+000 +4.8804e-001
526 0 +1.705458857e-006 -1.194099983e+002 -1.194099983e+002 -1.3275e+000 +4.6826e-001
529 0 +6.542250475e-007 -1.194099993e+002 -1.194099993e+002 -1.1750e+000 +4.8558e-001
580 0 +1.600398036e-008 -1.194100000e+002 -1.194100000e+002 -1.2537e+000 +4.7555e-001
637 0 +8.567724308e-011 -1.194100000e+002 -1.194100000e+002 -1.2770e+000 +4.7092e-001
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.077000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.729380284e+001 +3.806380284e+001 +3.806380284e+001 +2.5168e+000 +3.8467e+000
4 0 +1.352285426e+001 +2.429285426e+001 +2.429285426e+001 +5.0000e+000 +5.0000e+000
6 0 +8.217842977e+000 +1.898784298e+001 +1.898784298e+001 +1.7719e+000 +5.0000e+000
7 0 +5.188838847e+000 +1.595883885e+001 +1.595883885e+001 +3.5581e-001 +3.4604e+000
31 0 +2.616040247e+000 +1.338604025e+001 +1.338604025e+001 +4.3281e-001 -2.7356e+000
41 0 +2.042226412e+000 +1.281222641e+001 +1.281222641e+001 +4.5357e+000 +2.3261e+000
68 0 +1.213093196e-001 +1.089130932e+001 +1.089130932e+001 +2.7399e+000 -3.7451e-001
