% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.107780105e+001 +1.218578010e+002 +1.218578010e+002 +3.8160e+000 +2.7299e+000 +3.6640e+000 -3.5391e+000 +3.2920e+000
2 0 +5.524375433e+001 +9.602375433e+001 +9.602375433e+001 -4.9655e+000 +1.5354e+000 +7.7679e-002 -2.5734e+000 +1.0396e+000
3 0 +3.924322131e+001 +8.002322131e+001 +8.002322131e+001 -6.7533e-001 -4.8547e+000 +3.8877e+000 +1.5171e+000 +4.9884e+000
17 0 +2.257398422e+001 +6.335398422e+001 +6.335398422e+001 +1.0638e+000 -2.2561e+000 +2.8272e+000 +4.4390e+000 -3.1410e+000
48 0 +2.185916542e+001 +6.263916542e+001 +6.263916542e+001 +1.0480e+000 +3.9153e+000 -1.3632e-001 +3.3078e+000 -2.0627e+000
58 0 +2.074314431e+001 +6.152314431e+001 +6.152314431e+001 -4.1581e-001 +2.5437e+000 +2.8174e-001 -1.1681e+000 -7.2168e-001
85 0 +1.338426883e+001 +5.416426883e+001 +5.416426883e+001 -6.9088e-001 +1.5193e+000 +4.6410e-001 -2.2704e+000 +1.8955e+000
100 0 +1.150642885e+001 +5.228642885e+001 +5.228642885e+001 -2.0844e+000 -9.7846e-001 +2.2820e+000 +2.1463e+000 +1.1454e+000
147 0 +1.139229807e+001 +5.217229807e+001 +5.217229807e+001 -2.3659e+000 -1.5474e+000 +1.9053e+000 +2.4116e+000 +4.1390e-001
158 0 +1.048477853e+001 +5.126477853e+001 +5.126477853e+001 -1.2653e+000 +1.8252e+000 -5.6381e-001 -4.8099e-001 +1.4277e-001
176 0 +6.040902919e+000 +4.682090292e+001 +4.682090292e+001 -9.7243e-001 +9.5041e-001 +8.7401e-002 -2.0051e+000 +1.1641e+000
225 0 +4.041685700e+000 +4.482168570e+001 +4.482168570e+001 -1.2135e+000 +1.0911e+000 -3.4296e-001 -1.6810e+000 +6.3424e-001
245 0 +3.777316538e+000 +4.455731654e+001 +4.455731654e+001 -1.3306e+000 +1.3196e+000 -3.8545e-001 -1.7277e+000 +5.0464e-001
351 0 +2.082632982e+000 +4.286263298e+001 +4.286263298e+001 -1.9600e+000 +8.6218e-001 +2.2253e-001 -1.2363e+000 +9.1713e-001
385 0 +1.943650503e+000 +4.272365050e+001 +4.272365050e+001 -2.0733e+000 +1.2196e+000 +3.2206e-001 -1.6155e+000 +8.7176e-001
624 0 +1.898243315e+000 +4.267824331e+001 +4.267824331e+001 -1.7673e+000 +9.9086e-001 +3.5153e-001 -1.6876e+000 +2.2743e-001
