% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.222738788e+007 +2.222717800e+007 +2.222717800e+007 -3.9250e+000 -1.1613e-001 -3.8241e+000 +3.1270e+000 -7.2651e-001 +3.8182e+000 -4.5420e+000 -1.4339e+000 -2.1538e+000 +4.7148e+000 -6.0081e-001 +1.6955e+000 -4.2955e+000 -1.0099e+000 +3.2572e-002 -4.7168e+000 +2.9862e-001 -1.9552e+000 -2.2021e+000 -1.9260e+000
3 0 +2.065961831e+007 +2.065940843e+007 +2.065940843e+007 +6.7861e-002 -4.0561e+000 -3.3641e-001 -3.2371e+000 +1.2505e+000 -2.5370e+000 +4.0326e+000 -1.9354e-002 -1.6248e+000 +9.3056e-001 -6.0593e-002 -6.6251e-001 -2.6249e+000 +2.1864e+000 -2.1048e+000 +3.8360e+000 -3.7574e+000 +1.1878e+000 +3.3318e+000 +1.3888e+000
4 0 +1.929287995e+007 +1.929267007e+007 +1.929267007e+007 +2.0920e+000 -1.2644e-001 +1.5186e+000 -4.9865e+000 -2.0616e+000 -1.0894e+000 -3.1499e+000 -4.0788e+000 +1.9107e-001 -2.4240e+000 +4.2583e+000 +4.2276e+000 +2.5551e+000 -1.7416e+000 -3.4958e+000 +4.1435e+000 -2.2075e+000 -3.3040e-001 -1.0531e+000 -1.5519e+000
6 0 +1.684290426e+007 +1.684269438e+007 +1.684269438e+007 -7.8114e-001 +3.7969e+000 +8.6373e-001 +2.2628e+000 +2.0242e+000 +1.9736e+000 -3.6294e+000 -4.8346e+000 +1.7019e+000 -9.0041e-001 -3.6212e-001 -3.4076e+000 -4.8422e-001 +5.0399e-001 +2.1623e+000 -3.3896e-002 -3.4486e+000 -4.8789e+000 -3.2758e+000 +3.0383e+000
7 0 +2.495738037e+006 +2.495528157e+006 +2.495528157e+006 -6.3232e-001 -3.8400e+000 -4.0863e-001 -2.4038e+000 +3.3447e+000 -2.6515e+000 +3.5689e+000 +2.5280e+000 +4.8006e+000 -1.6036e+000 -8.9374e-002 -6.3095e-001 +4.9309e+000 +4.5319e+000 +8.6045e-001 -4.8376e+000 -1.4007e+000 +5.0431e-001 -2.3670e+000 +1.6774e+000
43 0 +2.143843103e+006 +2.143633223e+006 +2.143633223e+006 +5.0000e+000 +2.8904e-002 +1.8383e+000 -2.7298e-001 +1.6656e+000 -5.0000e+000 -5.0000e+000 +1.7863e-002 -5.0000e+000 -5.9362e-001 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0102e-001 +2.8326e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -2.1163e+000 +2.0970e+000
203 0 +2.174496074e+005 +2.172397274e+005 +2.172397274e+005 -5.0000e+000 +8.1671e-001 +4.9414e+000 -7.5569e-001 -4.7251e-001 -4.7799e-001 +4.9988e+000 +2.8038e+000 -1.9470e-001 +1.0260e+000 +3.9584e-001 +1.4526e+000 +4.4293e+000 -4.9848e+000 -1.7287e+000 -4.0902e+000 -2.7254e+000 +3.3390e+000 -2.2445e+000 +1.9762e+000
270 0 +1.895460964e+005 +1.893362164e+005 +1.893362164e+005 -5.0000e+000 +4.4457e-001 -5.0000e+000 -2.0192e-001 -1.6208e+000 -1.9539e+000 +4.9988e+000 +1.0689e+000 -3.3746e+000 +2.1266e+000 -1.3422e-001 +5.0000e+000 +3.7886e+000 -3.2419e+000 -3.0039e+000 -4.0669e+000 -2.7886e+000 +3.3071e+000 -2.2808e+000 +1.9777e+000
310 0 +1.726340840e+005 +1.724242040e+005 +1.724242040e+005 +9.8628e-002 +3.8974e-001 -5.0000e+000 +1.0920e-001 -3.4293e-001 +1.1522e+000 +2.6512e+000 +7.6029e-002 -5.0000e+000 +2.1792e+000 -2.5867e-001 +5.0000e+000 +4.4515e+000 -1.3758e+000 -2.8536e+000 -4.6611e+000 -2.8201e+000 +3.3715e+000 -2.3127e+000 +1.9859e+000
342 0 +1.349622100e+005 +1.347523300e+005 +1.347523300e+005 +5.0000e+000 -1.3098e+000 -3.6661e+000 +7.7807e-001 +6.6966e-001 +5.0565e-001 +1.0949e+000 -4.9655e-002 -2.6872e+000 +2.0605e+000 +7.4522e-001 +1.0167e-001 +5.0000e+000 -1.8969e+000 -2.5865e+000 -4.5675e+000 -2.8553e+000 +3.5176e+000 -2.2958e+000 +1.9769e+000
