% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.139251826e+007 +1.139230838e+007 +1.139230838e+007 -1.9501e-001 +7.1714e-001 +1.5067e-001
2 0 +3.502984717e+006 +3.502774837e+006 +3.502774837e+006 +4.4445e+000 -4.4301e+000 +1.7731e+000
4 0 +1.971929010e+006 +1.971719130e+006 +1.971719130e+006 +5.3794e-001 +8.6162e-001 +4.8955e+000
8 0 +5.789836136e+004 +5.768848136e+004 +5.768848136e+004 -4.9257e+000 +5.0000e+000 +3.3679e+000
9 0 +2.088417290e+004 +2.067429290e+004 +2.067429290e+004 +3.3781e-001 +5.0000e+000 +3.5698e+000
49 0 +9.670003137e+002 +7.571203137e+002 +7.571203137e+002 +1.1665e+000 +1.2472e+000 +3.5752e+000
112 0 +8.208254209e+002 +6.109454209e+002 +6.109454209e+002 -9.9924e-001 -3.9434e-001 +3.5681e+000
116 0 +6.581113353e+002 +4.482313353e+002 +4.482313353e+002 +3.9912e+000 +1.0633e+000 +3.5403e+000
126 0 +2.647772853e+002 +5.489728530e+001 +5.489728530e+001 +1.7412e+000 +8.2314e-001 +3.5427e+000
216 0 +6.143900287e+001 -1.484409971e+002 -1.484409971e+002 +2.3178e+000 +4.3363e-001 +3.5460e+000
270 0 +1.006699940e+001 -1.998130006e+002 -1.998130006e+002 +2.2373e+000 +4.8627e-001 +3.5516e+000
281 0 +1.763396632e+000 -2.081166034e+002 -2.081166034e+002 +1.3332e+000 +4.4888e-001 +3.5531e+000
423 0 +1.180197414e+000 -2.086998026e+002 -2.086998026e+002 +2.0995e-001 +4.3989e-001 +3.5540e+000
452 0 +5.242968147e-001 -2.093557032e+002 -2.093557032e+002 +7.8683e-001 +4.6234e-001 +3.5541e+000
504 0 +1.341445424e-002 -2.098665855e+002 -2.098665855e+002 +1.1454e+000 +4.4797e-001 +3.5545e+000
562 0 +3.147172244e-003 -2.098768528e+002 -2.098768528e+002 +1.1926e+000 +4.4701e-001 +3.5544e+000
582 0 +9.392694947e-004 -2.098790607e+002 -2.098790607e+002 +1.2266e+000 +4.4725e-001 +3.5544e+000
626 0 +2.781421846e-004 -2.098797219e+002 -2.098797219e+002 +1.2144e+000 +4.4831e-001 +3.5544e+000
672 0 +2.341054668e-004 -2.098797659e+002 -2.098797659e+002 +1.2207e+000 +4.4822e-001 +3.5544e+000
725 0 +5.045930052e-005 -2.098799495e+002 -2.098799495e+002 +1.2117e+000 +4.4783e-001 +3.5544e+000
803 0 +3.523906418e-005 -2.098799648e+002 -2.098799648e+002 +1.2052e+000 +4.4808e-001 +3.5544e+000
866 0 +3.079841633e-006 -2.098799969e+002 -2.098799969e+002 +1.2077e+000 +4.4803e-001 +3.5544e+000
883 0 +2.530990457e-007 -2.098799997e+002 -2.098799997e+002 +1.2074e+000 +4.4801e-001 +3.5544e+000
925 0 +1.026254779e-007 -2.098799999e+002 -2.098799999e+002 +1.2073e+000 +4.4800e-001 +3.5544e+000
1017 0 +4.211102578e-009 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001 +3.5544e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.113673865e+006 +5.113581775e+006 +5.113581775e+006 +2.6371e-001 +3.1618e+000 -2.2249e+000
3 0 +2.032957128e+006 +2.032865038e+006 +2.032865038e+006 -2.3984e+000 -2.0435e+000 +1.4987e+000
4 0 +7.705553260e+004 +7.696344260e+004 +7.696344260e+004 +4.8623e+000 +4.5943e+000 -1.8023e-001
8 0 +3.875068532e+004 +3.865859532e+004 +3.865859532e+004 -5.0000e+000 +8.7497e-001 -9.0196e-002
9 0 +1.013565191e+004 +1.004356191e+004 +1.004356191e+004 +5.0000e+000 -3.8632e-001 +5.4146e-002
16 0 +2.670642927e+003 +2.578552927e+003 +2.578552927e+003 -6.9827e-001 +4.2549e+000 +7.0392e-002
116 0 +2.392673927e+003 +2.300583927e+003 +2.300583927e+003 +1.2448e+000 +1.2206e+000 +8.3245e-002
155 0 +1.624884224e+002 +7.039842235e+001 +7.039842235e+001 +3.2774e-001 +2.2369e+000 +8.8263e-002
239 0 +4.594565237e+001 -4.614434763e+001 -4.614434763e+001 +4.6368e+000 +2.5421e+000 +9.5265e-002
319 0 +1.743455970e+001 -7.465544030e+001 -7.465544030e+001 +4.2829e+000 +2.6814e+000 +9.1756e-002
347 0 +9.514092371e-001 -9.113859076e+001 -9.113859076e+001 +9.2500e-001 +2.6197e+000 +8.9407e-002
450 0 +1.652724175e-001 -9.192472758e+001 -9.192472758e+001 +1.0188e+000 +2.6300e+000 +9.0401e-002
510 0 +1.420617277e-001 -9.194793827e+001 -9.194793827e+001 +1.0015e+000 +2.6289e+000 +9.0496e-002
540 0 +3.497243170e-002 -9.205502757e+001 -9.205502757e+001 +8.0751e-001 +2.6245e+000 +9.0550e-002
546 0 +4.225481219e-003 -9.208577452e+001 -9.208577452e+001 +7.4208e-001 +2.6208e+000 +9.0462e-002
618 0 +1.557925941e-003 -9.208844207e+001 -9.208844207e+001 +7.2784e-001 +2.6217e+000 +9.0362e-002
743 0 +9.128705210e-004 -9.208908713e+001 -9.208908713e+001 +7.0739e-001 +2.6218e+000 +9.0375e-002
749 0 +2.135516460e-004 -9.208978645e+001 -9.208978645e+001 +7.1207e-001 +2.6217e+000 +9.0395e-002
785 0 +9.831209702e-005 -9.208990169e+001 -9.208990169e+001 +7.2701e-001 +2.6216e+000 +9.0390e-002
824 0 +7.574392396e-005 -9.208992426e+001 -9.208992426e+001 +7.3310e-001 +2.6217e+000 +9.0397e-002
893 0 +5.720840875e-005 -9.208994279e+001 -9.208994279e+001 +7.2230e-001 +2.6218e+000 +9.0398e-002
927 0 +1.872982722e-006 -9.208999813e+001 -9.208999813e+001 +7.2617e-001 +2.6216e+000 +9.0401e-002
1052 0 +5.810805135e-007 -9.208999942e+001 -9.208999942e+001 +7.2633e-001 +2.6216e+000 +9.0400e-002
1094 0 +1.684219484e-007 -9.208999983e+001 -9.208999983e+001 +7.2559e-001 +2.6216e+000 +9.0400e-002
1161 0 +8.473207913e-008 -9.208999992e+001 -9.208999992e+001 +7.2539e-001 +2.6216e+000 +9.0400e-002
1195 0 +5.763666877e-008 -9.208999994e+001 -9.208999994e+001 +7.2559e-001 +2.6216e+000 +9.0400e-002
1208 0 +1.993186061e-008 -9.208999998e+001 -9.208999998e+001 +7.2548e-001 +2.6216e+000 +9.0400e-002
1273 0 +1.165103924e-008 -9.208999999e+001 -9.208999999e+001 +7.2554e-001 +2.6216e+000 +9.0400e-002
1308 0 +2.888114636e-009 -9.209000000e+001 -9.209000000e+001 +7.2557e-001 +2.6216e+000 +9.0400e-002
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.789000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.024167217e+005 +8.023288317e+005 +8.023288317e+005 -3.7600e+000 -1.9224e+000 +2.1815e+000
8 0 +1.839095160e+004 +1.830306160e+004 +1.830306160e+004 -1.4831e+000 +5.0000e+000 +1.3824e+000
9 0 +1.204910989e+004 +1.196121989e+004 +1.196121989e+004 -1.3782e+000 +8.3947e-001 +1.3239e+000
20 0 +2.832054902e+003 +2.744164902e+003 +2.744164902e+003 +1.1410e+000 +3.5352e+000 +1.1969e+000
123 0 +2.523805861e+003 +2.435915861e+003 +2.435915861e+003 -4.0605e-001 +3.3212e+000 +1.2956e+000
124 0 +2.252538590e+003 +2.164648590e+003 +2.164648590e+003 +1.0627e+000 +4.9029e+000 +1.2696e+000
147 0 +3.101975476e+002 +2.223075476e+002 +2.223075476e+002 +3.4513e+000 +3.4694e+000 +1.2666e+000
198 0 +1.398268066e+002 +5.193680662e+001 +5.193680662e+001 +1.9985e+000 +3.3188e+000 +1.2545e+000
277 0 +1.108499409e+001 -7.680500591e+001 -7.680500591e+001 -7.4434e-001 +3.5421e+000 +1.2497e+000
302 0 +2.611659268e+000 -8.527834073e+001 -8.527834073e+001 -6.0641e-002 +3.5976e+000 +1.2495e+000
391 0 +1.316568651e+000 -8.657343135e+001 -8.657343135e+001 +1.4854e-001 +3.6545e+000 +1.2506e+000
425 0 +1.054856987e+000 -8.683514301e+001 -8.683514301e+001 +8.6972e-001 +3.6687e+000 +1.2497e+000
480 0 +1.057174439e-001 -8.778428256e+001 -8.778428256e+001 +1.5928e-003 +3.6485e+000 +1.2494e+000
502 0 +1.316684136e-002 -8.787683316e+001 -8.787683316e+001 +2.9896e-001 +3.6461e+000 +1.2495e+000
660 0 +4.698259434e-003 -8.788530174e+001 -8.788530174e+001 +2.9622e-001 +3.6464e+000 +1.2496e+000
709 0 +1.058106440e-003 -8.788894189e+001 -8.788894189e+001 +2.5661e-001 +3.6452e+000 +1.2496e+000
739 0 +2.144805946e-004 -8.788978552e+001 -8.788978552e+001 +2.4251e-001 +3.6452e+000 +1.2496e+000
791 0 +1.420859369e-004 -8.788985791e+001 -8.788985791e+001 +2.2958e-001 +3.6456e+000 +1.2496e+000
848 0 +4.214508358e-005 -8.788995785e+001 -8.788995785e+001 +2.3890e-001 +3.6454e+000 +1.2496e+000
904 0 +2.300149767e-005 -8.788997700e+001 -8.788997700e+001 +2.3762e-001 +3.6456e+000 +1.2496e+000
945 0 +6.387648881e-007 -8.788999936e+001 -8.788999936e+001 +2.3895e-001 +3.6456e+000 +1.2496e+000
1019 0 +3.582411381e-007 -8.788999964e+001 -8.788999964e+001 +2.3922e-001 +3.6456e+000 +1.2496e+000
1061 0 +1.032688743e-007 -8.788999990e+001 -8.788999990e+001 +2.3938e-001 +3.6456e+000 +1.2496e+000
1132 0 +6.660334861e-008 -8.788999993e+001 -8.788999993e+001 +2.3899e-001 +3.6456e+000 +1.2496e+000
1187 0 +5.975678619e-009 -8.788999999e+001 -8.788999999e+001 +2.3913e-001 +3.6456e+000 +1.2496e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.201900000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.993318982e+006 +1.993639172e+006 +1.993639172e+006 -2.1801e+000 -5.1757e-001 +1.0596e-001
6 0 +4.101192814e+005 +4.104394714e+005 +4.104394714e+005 +2.5275e+000 +4.5007e+000 +7.5307e-001
8 0 +6.776244965e+003 +7.096434965e+003 +7.096434965e+003 +5.0000e+000 -5.0000e+000 +1.4185e+000
90 0 +6.343644400e+003 +6.663834400e+003 +6.663834400e+003 +4.5505e-001 -6.2424e-001 +1.4685e+000
93 0 +5.875324737e+003 +6.195514737e+003 +6.195514737e+003 +1.3822e+000 -6.9167e-001 +1.4587e+000
111 0 +1.730181923e+002 +4.932081923e+002 +4.932081923e+002 +5.6384e-001 -2.3319e+000 +1.4161e+000
220 0 +3.036217756e+001 +3.505521776e+002 +3.505521776e+002 +2.5847e+000 -2.2107e+000 +1.4040e+000
249 0 +1.102843400e+001 +3.312184340e+002 +3.312184340e+002 +8.6382e-001 -2.3889e+000 +1.4064e+000
295 0 +7.554689562e+000 +3.277446896e+002 +3.277446896e+002 -6.8932e-001 -2.3315e+000 +1.4058e+000
382 0 +7.666289116e-001 +3.209566289e+002 +3.209566289e+002 -5.6344e-001 -2.3800e+000 +1.4026e+000
421 0 +5.236951830e-001 +3.207136952e+002 +3.207136952e+002 -9.3098e-001 -2.3463e+000 +1.4029e+000
489 0 +1.423310271e-002 +3.202042331e+002 +3.202042331e+002 -4.8102e-001 -2.3608e+000 +1.4033e+000
542 0 +1.174504725e-002 +3.202017450e+002 +3.202017450e+002 -4.4089e-001 -2.3576e+000 +1.4033e+000
584 0 +1.628601375e-003 +3.201916286e+002 +3.201916286e+002 -4.2759e-001 -2.3596e+000 +1.4032e+000
660 0 +4.127574488e-005 +3.201900413e+002 +3.201900413e+002 -4.3832e-001 -2.3608e+000 +1.4032e+000
787 0 +1.004701596e-005 +3.201900100e+002 +3.201900100e+002 -4.3260e-001 -2.3609e+000 +1.4032e+000
909 0 +4.689411242e-006 +3.201900047e+002 +3.201900047e+002 -4.3158e-001 -2.3607e+000 +1.4032e+000
951 0 +1.165158665e-006 +3.201900012e+002 +3.201900012e+002 -4.3238e-001 -2.3608e+000 +1.4032e+000
964 0 +6.325066693e-007 +3.201900006e+002 +3.201900006e+002 -4.3231e-001 -2.3608e+000 +1.4032e+000
1016 0 +9.945915735e-008 +3.201900001e+002 +3.201900001e+002 -4.3259e-001 -2.3608e+000 +1.4032e+000
1150 0 +8.355453929e-008 +3.201900001e+002 +3.201900001e+002 -4.3252e-001 -2.3608e+000 +1.4032e+000
