% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.917179273e+006 +1.916969393e+006 +1.916969393e+006 +1.5467e+000 +3.1805e+000 -1.6298e+000 -4.5195e+000 +9.8239e-001
4 0 +1.898693178e+006 +1.898483298e+006 +1.898483298e+006 -3.8213e+000 +2.2303e+000 +2.3809e+000 -1.7446e+000 +2.8740e+000
5 0 +8.030639208e+005 +8.028540408e+005 +8.028540408e+005 -2.5180e+000 -2.8821e+000 +2.9229e+000 -2.1878e+000 +2.1941e+000
12 0 +3.362758122e+005 +3.360659322e+005 +3.360659322e+005 -5.0000e+000 -5.0000e+000 +1.9926e-001 +5.0000e+000 +1.4869e+000
13 0 +1.397358987e+005 +1.395260187e+005 +1.395260187e+005 +5.0000e+000 -5.0000e+000 -1.7127e-001 +4.7172e-001 +1.8388e+000
23 0 +3.862313754e+004 +3.841325754e+004 +3.841325754e+004 +4.1941e-001 -1.5021e+000 -2.2350e-001 +1.5009e+000 +1.8273e+000
63 0 +5.085632053e+003 +4.875752053e+003 +4.875752053e+003 +2.6672e-001 +2.9684e+000 +1.4113e+000 +2.2862e+000 +1.7779e+000
303 0 +4.852212695e+003 +4.642332695e+003 +4.642332695e+003 -8.5771e-001 +1.5021e+000 +1.4000e+000 +2.4743e+000 +1.7866e+000
306 0 +2.565302725e+003 +2.355422725e+003 +2.355422725e+003 -4.5062e+000 -1.4189e+000 +2.9146e+000 +2.5799e+000 +1.8135e+000
406 0 +2.349562839e+003 +2.139682839e+003 +2.139682839e+003 -4.1802e+000 -9.8297e-001 +3.0381e+000 +2.5672e+000 +1.8181e+000
409 0 +1.722253969e+003 +1.512373969e+003 +1.512373969e+003 +1.6963e+000 +3.9439e+000 +2.5576e+000 +2.3163e+000 +1.7707e+000
421 0 +6.348002953e+002 +4.249202953e+002 +4.249202953e+002 +4.4190e+000 +3.5801e+000 +2.9802e+000 +2.3552e+000 +1.7863e+000
