% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.177700675e+002 +1.117770067e+003 +1.117770067e+003 +4.9227e+000 -6.2775e-001
6 0 +5.177511090e+001 +1.051775111e+003 +1.051775111e+003 +8.4060e-001 +1.9572e+000
9 0 +1.433507987e+001 +1.014335080e+003 +1.014335080e+003 -1.4928e+000 +1.0367e+000
12 0 +7.420432504e+000 +1.007420433e+003 +1.007420433e+003 -1.4330e+000 +2.5963e+000
101 0 +3.590572062e+000 +1.003590572e+003 +1.003590572e+003 -2.0446e+000 +2.5845e+000
141 0 +2.907399604e+000 +1.002907400e+003 +1.002907400e+003 -2.0445e+000 +2.5451e+000
196 0 +2.380241384e+000 +1.002380241e+003 +1.002380241e+003 -3.0131e+000 +3.0154e+000
222 0 +1.566162381e+000 +1.001566162e+003 +1.001566162e+003 -3.4719e+000 +2.8663e+000
276 0 +1.001715664e+000 +1.001001716e+003 +1.001001716e+003 -3.0810e+000 +2.9877e+000
277 0 +6.191776473e-001 +1.000619178e+003 +1.000619178e+003 -3.0238e+000 +2.9670e+000
417 0 +5.099888196e-002 +1.000050999e+003 +1.000050999e+003 -3.0567e+000 +3.0072e+000
530 0 +1.651753592e-002 +1.000016518e+003 +1.000016518e+003 -3.0552e+000 +3.0040e+000
596 0 +5.827090471e-003 +1.000005827e+003 +1.000005827e+003 -3.0523e+000 +2.9986e+000
718 0 +2.836716983e-003 +1.000002837e+003 +1.000002837e+003 -3.0577e+000 +3.0034e+000
782 0 +1.690735185e-003 +1.000001691e+003 +1.000001691e+003 -3.0565e+000 +3.0026e+000
811 0 +1.318532095e-003 +1.000001319e+003 +1.000001319e+003 -3.0569e+000 +3.0026e+000
830 0 +4.596874686e-004 +1.000000460e+003 +1.000000460e+003 -3.0565e+000 +3.0019e+000
856 0 +1.833552745e-004 +1.000000183e+003 +1.000000183e+003 -3.0562e+000 +3.0010e+000
871 0 +1.338705445e-004 +1.000000134e+003 +1.000000134e+003 -3.0571e+000 +3.0020e+000
873 0 +4.040612748e-005 +1.000000040e+003 +1.000000040e+003 -3.0568e+000 +3.0014e+000
879 0 +3.412379829e-005 +1.000000034e+003 +1.000000034e+003 -3.0565e+000 +3.0014e+000
885 0 +5.345863201e-007 +1.000000001e+003 +1.000000001e+003 -3.0568e+000 +3.0016e+000
