% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.946725856e+006 +2.946802126e+006 +2.946802126e+006 -3.1742e+000 -3.8553e+000 +6.0416e-001 -3.6503e-001 +1.2500e+000
2 0 +1.712269470e+006 +1.712345740e+006 +1.712345740e+006 +4.3217e+000 +5.6552e-001 +2.7268e+000 -2.0626e+000 -2.9808e+000
9 0 +1.632012125e+006 +1.632088395e+006 +1.632088395e+006 -1.3411e-001 -5.4894e-001 +2.0724e+000 +9.2115e-001 -4.7363e+000
10 0 +1.310199483e+006 +1.310275753e+006 +1.310275753e+006 +7.0629e-001 -3.4585e+000 -1.7965e+000 +1.7929e+000 +4.3447e+000
13 0 +2.566359087e+005 +2.567121787e+005 +2.567121787e+005 +1.2013e+000 -8.6086e-001 +2.4862e+000 -6.8672e-001 -7.5284e-001
23 0 +1.483543236e+005 +1.484305936e+005 +1.484305936e+005 -5.0000e+000 -4.6301e+000 +7.7854e-002 +5.0000e+000 -5.0000e+000
51 0 +1.410412082e+005 +1.411174782e+005 +1.411174782e+005 -2.4867e+000 -3.8553e+000 -3.2529e+000 +2.2670e+000 -4.8974e+000
60 0 +4.229336105e+003 +4.305606105e+003 +4.305606105e+003 -7.4747e-001 -2.4203e+000 -1.3059e+000 -6.1498e-001 -2.6361e+000
101 0 +2.978502000e+003 +3.054772000e+003 +3.054772000e+003 -2.9322e+000 -4.5349e+000 -3.3522e+000 +2.4026e+000 -3.8655e+000
136 0 +8.480273198e+001 +1.610727320e+002 +1.610727320e+002 -1.2170e+000 -2.0275e+000 -2.6608e-002 -3.1019e-001 -3.6457e+000
191 0 +4.900904896e+001 +1.252790490e+002 +1.252790490e+002 -1.6370e+000 -2.5057e+000 -5.9388e-001 +3.6720e-001 -4.2722e+000
251 0 +4.639823018e+000 +8.090982302e+001 +8.090982302e+001 -2.0906e+000 -2.5239e+000 -5.0703e-001 +1.0612e-001 -1.3254e+000
450 0 +3.556436344e+000 +7.982643634e+001 +7.982643634e+001 -9.4883e-001 -3.6324e+000 -1.5092e+000 +1.3231e+000 -1.9997e+000
568 0 +3.462197350e+000 +7.973219735e+001 +7.973219735e+001 -8.3532e-001 -2.3462e+000 -2.3309e-002 -1.2532e-001 -1.7843e+000
712 0 +2.774436098e+000 +7.904443610e+001 +7.904443610e+001 -1.1505e+000 -2.3133e+000 -2.2281e-001 -2.5530e-001 -1.7614e+000
733 0 +9.941383862e-001 +7.726413839e+001 +7.726413839e+001 -4.6734e-001 -3.5327e+000 -1.6293e+000 +8.2971e-001 -1.3703e+000
795 0 +5.492269758e-001 +7.681922698e+001 +7.681922698e+001 -7.1100e-001 -3.3996e+000 -1.1479e+000 +9.8293e-001 -1.4013e+000
802 0 +5.139047696e-001 +7.678390477e+001 +7.678390477e+001 -7.4252e-001 -3.3945e+000 -1.1774e+000 +9.5556e-001 -1.3745e+000
864 0 +3.324227123e-001 +7.660242271e+001 +7.660242271e+001 -6.5370e-001 -3.2217e+000 -1.1410e+000 +6.1894e-001 -1.2999e+000
949 0 +8.601510097e-003 +7.627860151e+001 +7.627860151e+001 -9.2469e-001 -3.1777e+000 -1.2391e+000 +6.1860e-001 -1.8187e+000
1044 0 +8.290605391e-003 +7.627829061e+001 +7.627829061e+001 -9.8166e-001 -3.1718e+000 -1.2825e+000 +5.7949e-001 -1.7508e+000
1183 0 +2.207506252e-003 +7.627220751e+001 +7.627220751e+001 -9.5077e-001 -3.1377e+000 -1.2470e+000 +5.3232e-001 -1.7514e+000
1221 0 +1.553350420e-003 +7.627155335e+001 +7.627155335e+001 -9.3439e-001 -3.1588e+000 -1.2612e+000 +5.5676e-001 -1.7415e+000
1227 0 +1.085113314e-003 +7.627108511e+001 +7.627108511e+001 -9.3190e-001 -3.1554e+000 -1.2567e+000 +5.5398e-001 -1.7488e+000
1260 0 +1.489688393e-004 +7.627014897e+001 +7.627014897e+001 -9.2955e-001 -3.1501e+000 -1.2441e+000 +5.5293e-001 -1.7523e+000
1459 0 +4.513438191e-005 +7.627004513e+001 +7.627004513e+001 -9.4133e-001 -3.1522e+000 -1.2432e+000 +5.5936e-001 -1.7462e+000
1512 0 +3.475326066e-005 +7.627003475e+001 +7.627003475e+001 -9.3576e-001 -3.1493e+000 -1.2379e+000 +5.5594e-001 -1.7446e+000
1542 0 +2.894516180e-005 +7.627002895e+001 +7.627002895e+001 -9.4159e-001 -3.1503e+000 -1.2440e+000 +5.5507e-001 -1.7444e+000
1562 0 +1.462080252e-005 +7.627001462e+001 +7.627001462e+001 -9.4039e-001 -3.1511e+000 -1.2437e+000 +5.5654e-001 -1.7451e+000
