% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.611430670e+003 +2.687700670e+003 +2.687700670e+003 +1.9731e+000 -3.1052e+000 +1.1681e+000 -4.3982e+000 -4.2527e+000 +4.7401e+000 +8.0253e-001 +1.3255e+000 +8.4928e-001 -2.0710e+000 -2.8971e+000 +1.2637e+000 -1.0065e+000 -2.0250e+000 -4.6269e-001 +4.7012e+000 -4.3994e+000 -3.4905e+000 -3.7004e+000 +4.5312e+000
89 0 +3.407112947e+002 +4.169812947e+002 +4.169812947e+002 -1.0777e+000 -1.4636e+000 +1.3870e+000 +3.5088e+000 +4.9105e+000 +4.6404e+000 -4.4540e+000 +4.9442e+000 -2.2040e+000 -3.1628e+000 -3.9123e+000 +3.5693e+000 -3.5334e+000 +4.0220e+000 -1.2060e+000 -1.1448e+000 +3.8973e+000 +2.8967e+000 -3.2320e+000 +3.6895e+000
566 0 +2.299198413e+002 +3.061898413e+002 +3.061898413e+002 +4.9612e-001 -2.9088e-002 -2.1716e-001 +2.5785e+000 +2.5906e+000 -3.0720e+000 -4.2605e+000 +4.6985e-001 +2.8569e+000 +1.7354e+000 -1.8546e+000 +3.6300e+000 -1.2589e+000 +4.5625e-002 -1.7587e+000 +3.1244e+000 -2.2475e+000 +1.0370e+000 -2.5941e+000 +3.2937e+000
1282 0 +1.326331872e+002 +2.089031872e+002 +2.089031872e+002 +4.0086e-001 -2.5025e+000 -8.7061e-001 -2.8890e+000 +1.0490e-001 -2.0504e+000 +9.0014e-001 +5.3125e-001 -1.8981e+000 +4.3085e+000 -1.3952e-001 -2.6474e-001 +1.4306e-001 -1.4865e+000 -1.7173e+000 +1.5474e-002 -1.3477e+000 -3.0825e+000 -1.0759e+000 +1.5317e+000
2057 0 +1.084279389e+002 +1.846979389e+002 +1.846979389e+002 -2.3235e+000 -1.6261e+000 +1.7352e+000 -2.3535e+000 -2.5521e+000 +1.5365e+000 +2.5147e+000 +2.4496e-001 -1.2972e+000 +3.0801e+000 -3.3580e-001 +1.1319e+000 -1.5806e-001 +2.4756e+000 -3.7353e-001 -6.1478e-001 -8.3355e-001 -3.8111e+000 -3.8943e-001 -1.7656e+000
2137 0 +9.796512128e+001 +1.742351213e+002 +1.742351213e+002 +6.6597e-001 -1.0669e+000 -1.2283e+000 +5.7535e-001 -2.3159e+000 -1.0977e+000 +1.5172e+000 +3.8868e-001 -2.5103e-002 -1.6861e+000 -3.8559e-001 -1.0365e+000 +1.1256e+000 +2.3044e+000 +2.1509e+000 -1.3987e+000 -8.1558e-001 -1.7228e+000 -4.8550e-001 -1.8683e+000
2536 0 +8.578678939e+001 +1.620567894e+002 +1.620567894e+002 -1.3239e-001 +2.8772e-001 -1.3133e+000 +2.0991e+000 -1.0301e+000 -1.4376e+000 -1.5257e-001 +1.0796e+000 -1.2825e+000 -2.0221e-002 -1.6058e-001 -5.1429e-001 +1.0987e+000 +1.8308e+000 +1.2329e+000 -2.1236e+000 +7.4249e-001 -2.9352e+000 +1.0501e+000 -7.9091e-001
3164 0 +8.159822815e+001 +1.578682281e+002 +1.578682281e+002 -1.3392e+000 -1.2357e+000 +8.5595e-001 -2.1577e+000 -8.9498e-001 -5.8511e-001 -6.1428e-001 -2.0203e+000 +2.9704e+000 +1.3054e+000 +7.3510e-001 +8.0364e-001 -1.7467e+000 -1.1336e-001 -1.2826e+000 -5.9059e-001 +5.4565e-001 -1.3936e+000 -1.4418e-001 -6.9005e-001
3531 0 +7.491148832e+001 +1.511814883e+002 +1.511814883e+002 +1.3570e-001 -1.4715e+000 -7.5954e-001 -1.4923e+000 -2.2632e+000 +2.0716e-001 +2.6201e+000 +2.4569e+000 -1.2111e+000 +1.7087e+000 +2.3868e-001 +6.6700e-002 +2.8834e-001 +1.2032e+000 +9.9827e-001 -9.4480e-001 +8.0236e-001 -1.1753e+000 -1.0281e+000 -3.0139e+000
3730 0 +5.337503043e+001 +1.296450304e+002 +1.296450304e+002 -7.0893e-001 -9.4173e-001 +4.9714e-001 -5.4139e-001 -2.0926e+000 -7.9288e-001 +2.3844e+000 +2.9432e-002 -8.8729e-001 +1.1740e+000 +6.8306e-001 +2.9799e-002 +5.6935e-001 +1.5834e+000 -5.4236e-001 -2.1390e+000 +7.2770e-001 -1.5908e+000 +1.2671e+000 -1.9012e+000
