% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.033899961e+001 +1.432789996e+002 +1.432789996e+002 +1.7637e+000 +1.2606e-001
3 0 +1.626046630e+001 +1.092004663e+002 +1.092004663e+002 -3.5071e+000 +3.5752e+000
7 0 +6.009155901e-001 +9.354091559e+001 +9.354091559e+001 -8.5202e-001 +1.6682e+000
34 0 +1.462240361e-001 +9.308622404e+001 +9.308622404e+001 -1.7173e-001 +8.0814e-001
53 0 +1.683498053e-002 +9.295683498e+001 +9.295683498e+001 -3.8399e-001 +9.1135e-001
72 0 +1.619336416e-007 +9.294000016e+001 +9.294000016e+001 -2.2036e-001 +7.5518e-001
108 0 +3.533921245e-008 +9.294000004e+001 +9.294000004e+001 -2.3139e-001 +7.3764e-001
110 0 +2.741671778e-009 +9.294000000e+001 +9.294000000e+001 -2.2036e-001 +7.3764e-001
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.781996901e+001 +5.316996901e+001 +5.316996901e+001 -1.4279e+000 -1.4495e+000
7 0 +5.392902533e+000 +4.074290253e+001 +4.074290253e+001 -6.9717e-003 -5.2528e-001
8 0 +2.642512041e+000 +3.799251204e+001 +3.799251204e+001 +7.3085e-001 +3.3138e-001
15 0 +2.407722222e+000 +3.775772222e+001 +3.775772222e+001 +8.1550e-001 +7.0877e-001
16 0 +6.019305555e-001 +3.595193056e+001 +3.595193056e+001 +1.1034e+000 +1.0340e+000
40 0 +2.642512041e-002 +3.537642512e+001 +3.537642512e+001 +1.8207e+000 +1.6612e+000
44 0 +1.534437970e-002 +3.536534438e+001 +3.536534438e+001 +1.8058e+000 +1.5076e+000
100 0 +3.836094924e-003 +3.535383609e+001 +3.535383609e+001 +1.7140e+000 +1.5076e+000
122 0 +4.784097101e-007 +3.535000048e+001 +3.535000048e+001 +1.7550e+000 +1.5339e+000
145 0 +1.078578080e-007 +3.535000011e+001 +3.535000011e+001 +1.7587e+000 +1.4732e+000
164 0 +6.722934387e-008 +3.535000007e+001 +3.535000007e+001 +1.7692e+000 +1.4811e+000
171 0 +5.364718447e-009 +3.535000001e+001 +3.535000001e+001 +1.7517e+000 +1.4828e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.075922062e+002 +7.114122062e+002 +7.114122062e+002 +4.7692e-001 -2.1715e+000
2 0 +6.361344593e+002 +6.399544593e+002 +6.399544593e+002 +9.2411e-001 -9.0621e-001
4 0 +4.002029340e+002 +4.040229340e+002 +4.040229340e+002 +5.0000e+000 -5.0000e+000
6 0 +4.610614882e+000 +8.430614882e+000 +8.430614882e+000 +2.9411e+000 -5.0000e+000
17 0 +2.049162170e+000 +5.869162170e+000 +5.869162170e+000 +3.1303e+000 -2.9851e+000
101 0 +5.122905424e-001 +4.332290542e+000 +4.332290542e+000 +4.2619e+000 +2.9682e+000
113 0 +3.530012015e-001 +4.173001201e+000 +4.173001201e+000 +3.9844e+000 +8.2329e-001
123 0 +2.279599107e-001 +4.047959911e+000 +4.047959911e+000 +3.8686e+000 +6.2494e-001
152 0 +5.698997767e-002 +3.876989978e+000 +3.876989978e+000 +4.0578e+000 +1.6322e+000
183 0 +1.996759007e-002 +3.839967590e+000 +3.839967590e+000 +3.9448e+000 +1.0398e+000
219 0 +5.122905424e-003 +3.825122905e+000 +3.825122905e+000 +4.0233e+000 +1.4263e+000
226 0 +1.080128467e-007 +3.820000108e+000 +3.820000108e+000 +3.9798e+000 +1.1888e+000
322 0 +7.790527290e-008 +3.820000078e+000 +3.820000078e+000 +3.9813e+000 +1.1858e+000
330 0 +6.189865687e-008 +3.820000062e+000 +3.820000062e+000 +3.9800e+000 +1.1718e+000
349 0 +5.991285423e-008 +3.820000060e+000 +3.820000060e+000 +3.9800e+000 +1.1720e+000
350 0 +5.190148045e-008 +3.820000052e+000 +3.820000052e+000 +3.9802e+000 +1.1832e+000
360 0 +3.369165036e-008 +3.820000034e+000 +3.820000034e+000 +3.9803e+000 +1.1814e+000
362 0 +2.996906812e-008 +3.820000030e+000 +3.820000030e+000 +3.9813e+000 +1.1810e+000
406 0 +1.095068258e-008 +3.820000011e+000 +3.820000011e+000 +3.9811e+000 +1.1769e+000
422 0 +6.338176650e-009 +3.820000006e+000 +3.820000006e+000 +3.9829e+000 +1.1786e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.175000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.615664600e+002 +1.833164600e+002 +1.833164600e+002 -2.8694e+000 +3.1773e+000
3 0 +4.330320752e+001 +6.505320752e+001 +6.505320752e+001 +3.2275e+000 -4.7517e-001
7 0 +3.696932997e+000 +2.544693300e+001 +2.544693300e+001 +3.1113e+000 +9.7295e-001
11 0 +2.929797354e+000 +2.467979735e+001 +2.467979735e+001 +1.7700e+000 +2.4371e+000
43 0 +1.935743013e+000 +2.368574301e+001 +2.368574301e+001 +3.1113e+000 +1.1178e+000
