% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.040831573e+002 +1.970231573e+002 +1.970231573e+002 +1.2576e+000 +7.7748e-001 -4.1860e+000
4 0 +4.285574553e+001 +1.357957455e+002 +1.357957455e+002 -1.6849e+000 +2.5810e+000 +3.2603e+000
11 0 +3.332186342e+000 +9.627218634e+001 +9.627218634e+001 -5.7111e-001 +1.8749e+000 +4.0199e+000
20 0 +1.236042798e+000 +9.417604280e+001 +9.417604280e+001 -3.6568e-001 +1.2371e+000 +2.2023e+000
60 0 +5.130584382e-001 +9.345305844e+001 +9.345305844e+001 -7.1309e-002 +1.3713e+000 +2.1852e+000
81 0 +3.606151962e-001 +9.330061520e+001 +9.330061520e+001 -1.5637e-001 +1.0842e+000 +1.2793e+000
100 0 +3.142709778e-001 +9.325427098e+001 +9.325427098e+001 -2.1715e-001 +1.0400e+000 +1.0207e+000
102 0 +1.979333693e-001 +9.313793337e+001 +9.313793337e+001 -3.0806e-001 +1.1455e+000 +1.4831e+000
105 0 +1.282646095e-001 +9.306826461e+001 +9.306826461e+001 -1.4527e-001 +9.4538e-001 +9.0082e-001
121 0 +7.934698539e-002 +9.301934699e+001 +9.301934699e+001 -1.3885e-001 +8.7052e-001 +6.7424e-001
176 0 +6.873344369e-002 +9.300873344e+001 +9.300873344e+001 -1.5898e-001 +8.3251e-001 +5.4543e-001
179 0 +6.135600624e-002 +9.300135601e+001 +9.300135601e+001 -1.5489e-001 +7.5135e-001 +3.8079e-001
182 0 +2.455669442e-002 +9.296455669e+001 +9.296455669e+001 -1.7207e-001 +7.4431e-001 +3.4509e-001
185 0 +1.748575880e-002 +9.295748576e+001 +9.295748576e+001 -2.2544e-001 +8.4516e-001 +5.8229e-001
191 0 +5.180641918e-003 +9.294518064e+001 +9.294518064e+001 -2.0189e-001 +7.3981e-001 +3.4914e-001
204 0 +4.550206114e-007 +9.294000046e+001 +9.294000046e+001 -2.1963e-001 +7.7325e-001 +3.1302e-001
231 0 +2.798480097e-007 +9.294000028e+001 +9.294000028e+001 -2.0972e-001 +7.4221e-001 +2.4651e-001
263 0 +2.340363636e-007 +9.294000023e+001 +9.294000023e+001 -2.3023e-001 +7.6325e-001 +2.9141e-001
273 0 +2.316876646e-008 +9.294000002e+001 +9.294000002e+001 -2.1830e-001 +7.5441e-001 +2.7352e-001
279 0 +1.951693207e-008 +9.294000002e+001 +9.294000002e+001 -2.0962e-001 +7.5013e-001 +2.7154e-001
297 0 +2.270994059e-009 +9.294000000e+001 +9.294000000e+001 -2.1388e-001 +7.4937e-001 +2.7352e-001
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.058864398e+003 +2.094214398e+003 +2.094214398e+003 -3.4065e+000 -2.0848e+000 +2.7576e+000
2 0 +1.587261697e+002 +1.940761697e+002 +1.940761697e+002 +3.7910e+000 +2.7345e+000 -3.2873e+000
11 0 +6.434434694e+000 +4.178443469e+001 +4.178443469e+001 +2.5744e+000 +1.1401e+000 +8.7421e-001
12 0 +5.646456160e+000 +4.099645616e+001 +4.099645616e+001 +2.5096e+000 +1.1874e+000 +1.0131e+000
