% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.687958363e+006 +9.687903423e+006 +9.687903423e+006 -2.8514e+000 -2.1689e+000 +4.0411e-001 +6.6655e-001 -4.7009e+000 -1.4010e+000 -3.0231e+000 +5.6072e-001 -2.8122e+000 +3.7511e+000 +9.1450e-001 -2.3075e+000 +4.7290e+000 -2.6209e+000 -4.8305e+000 -4.8567e+000 -3.5674e+000 +1.4111e+000 +4.3605e+000 -2.4146e+000
2 0 +6.793393400e+006 +6.793338460e+006 +6.793338460e+006 -1.9439e+000 +1.7919e+000 -1.5364e+000 +3.6880e-001 +1.4550e+000 -4.2519e+000 -7.6358e-002 -9.5651e-001 -1.8024e+000 +3.2687e+000 +2.8813e+000 -1.0029e+000 -3.3352e+000 -2.4599e+000 -2.5965e+000 -2.2496e-001 +7.8046e-002 -2.4951e-001 -2.6426e+000 -2.3915e+000
8 0 +5.797537704e+006 +5.797482764e+006 +5.797482764e+006 -2.3633e+000 -2.4878e+000 +1.5362e-001 -3.7588e+000 +3.7975e+000 -9.1551e-001 -1.4127e+000 -4.2265e+000 -5.5984e-001 -3.5179e+000 +1.3718e+000 +2.7990e-001 +3.2805e+000 -3.2327e+000 +4.6290e+000 -2.6859e+000 +1.3593e+000 -1.2930e+000 +4.8994e+000 +4.8367e+000
20 0 +4.277393026e+006 +4.277338086e+006 +4.277338086e+006 -3.6771e+000 -2.2621e+000 +1.5321e+000 +1.4053e-001 -2.1929e+000 +2.1593e+000 +1.8276e+000 +3.1866e+000 +3.6428e+000 +4.5896e+000 -7.2622e-001 +2.0903e+000 -4.3346e+000 +2.7621e-001 -2.4717e+000 -3.5310e+000 -3.6159e-001 +4.1469e+000 +1.2025e+000 -1.3467e+000
35 0 +4.123411626e+006 +4.123356686e+006 +4.123356686e+006 -2.1222e+000 -1.9263e+000 -3.8155e+000 -8.2865e-001 +3.5820e+000 -4.2469e-001 +1.9220e+000 +2.8996e+000 -1.6263e+000 -3.5438e+000 -4.5498e+000 +1.8269e+000 +2.0751e+000 +2.2981e+000 -1.2096e+000 -4.2381e+000 -4.6278e+000 -3.7644e-001 -9.1458e-001 -1.2028e+000
83 0 +1.791654854e+006 +1.791599914e+006 +1.791599914e+006 +1.7569e+000 -2.9744e+000 -4.7604e+000 -5.2256e-001 -7.6466e-001 -3.8276e+000 -2.0099e-001 +4.1469e+000 -4.3051e+000 +1.2969e+000 +8.4655e-001 -3.7082e-001 -1.5940e+000 -4.0242e+000 -3.3779e+000 +4.3874e+000 +2.1051e+000 +3.3263e+000 +3.3782e+000 +1.6816e+000
647 0 +1.579195602e+006 +1.579140662e+006 +1.579140662e+006 -3.3254e+000 -2.1803e+000 -3.1987e-001 +2.5806e+000 +2.2102e+000 +4.1856e+000 +7.4013e-001 -4.6132e-001 -2.9944e+000 -3.4319e+000 -1.9559e+000 -8.8006e-001 +1.3213e+000 +1.0659e+000 +1.4828e+000 +5.4519e-002 -1.8464e+000 -3.9117e+000 -2.9955e+000 -4.3330e-001
729 0 +1.000964482e+006 +1.000909542e+006 +1.000909542e+006 +1.2103e-001 -3.5942e-001 -5.2637e-001 +3.8829e+000 -3.8584e-001 -1.8170e+000 +4.6589e+000 +1.0444e+000 -2.4772e+000 +1.3094e+000 +1.4449e+000 +4.1137e+000 -1.5413e+000 -3.0801e+000 -9.0993e-002 +2.6314e-001 +8.9212e-001 +7.5926e-002 -2.0851e+000 -3.5302e+000
847 0 +8.375617209e+005 +8.375067809e+005 +8.375067809e+005 -2.6839e+000 -2.8242e+000 -3.0907e+000 +2.1029e+000 +4.8424e+000 +3.4844e-001 +2.0894e+000 +9.0039e-002 -8.1651e-001 +1.8559e-001 +1.4664e+000 +3.1664e+000 -2.9848e-001 -2.7659e+000 +5.5425e-001 +1.5313e+000 -6.0454e-001 -1.6575e+000 -2.1307e+000 -1.3099e+000
860 0 +5.403091475e+005 +5.402542075e+005 +5.402542075e+005 -1.5436e+000 -6.6528e-001 -6.4063e-001 +1.1484e+000 +1.9981e+000 +1.6303e+000 -8.3693e-001 +9.0885e-001 -2.5260e+000 +6.5725e-001 -2.1413e+000 -2.8609e-001 -9.5043e-001 -2.6658e+000 -1.3692e+000 +4.5333e-001 +1.0529e-002 -5.0717e-001 +2.8510e-001 +2.1788e-001
1185 0 +4.630518724e+005 +4.629969324e+005 +4.629969324e+005 -2.1955e-001 -2.5937e+000 -2.3039e+000 +6.9794e-001 +3.5697e+000 -4.4846e+000 +2.6749e+000 +1.4057e+000 -1.5448e+000 -1.0079e+000 +3.1140e-001 +1.1694e+000 -2.5408e+000 -3.3442e+000 -6.8160e-001 +1.8351e+000 +4.6184e-002 +1.0621e+000 +2.3959e+000 -1.0955e+000
1435 0 +3.094547593e+005 +3.093998193e+005 +3.093998193e+005 +3.1134e-001 -2.4184e+000 -3.8253e+000 +1.7739e+000 +1.8883e+000 +1.9892e+000 +1.2996e+000 +1.0191e+000 -8.4767e-001 +7.2037e-001 -1.8426e+000 +3.0445e+000 +3.9951e+000 -1.3236e+000 -1.9332e+000 +5.4965e-002 +4.2643e-001 -5.9429e-002 -3.4248e-002 +3.0583e+000
1835 0 +2.451982442e+005 +2.451433042e+005 +2.451433042e+005 -9.0825e-002 -1.3263e+000 -4.5148e+000 +1.7694e-001 +2.1992e+000 +1.7041e+000 +4.9043e-001 +1.9972e+000 -2.0897e+000 +6.2950e-001 -1.9032e-001 +3.3045e+000 +2.6715e+000 -2.8065e+000 +2.1494e+000 -1.5688e+000 +1.0012e+000 +5.4653e-001 +1.4320e-001 +2.2684e+000
2044 0 +1.374417300e+005 +1.373867900e+005 +1.373867900e+005 +1.2889e+000 -2.6264e+000 -4.6622e+000 +2.5823e+000 +9.2243e-001 +2.0422e-001 +1.1330e-001 +1.3499e+000 -2.4824e+000 +1.7475e+000 +5.2393e-001 +1.5992e+000 +4.3372e-001 -3.5259e+000 -1.5292e+000 +1.9982e+000 +1.9383e+000 +4.2391e-001 -1.0335e+000 +3.6039e+000
2250 0 +1.303337268e+005 +1.302787868e+005 +1.302787868e+005 -2.8995e-001 -3.0210e+000 -3.7492e+000 +3.8865e+000 +2.1405e+000 +1.6181e-001 +9.2097e-001 +2.7827e-001 -2.8205e+000 +1.8045e+000 +1.5320e+000 +3.4394e+000 +1.3366e+000 -3.6416e+000 -1.1399e+000 +2.3704e+000 +1.0275e+000 -2.3291e+000 -1.4525e+000 +1.9865e+000
2822 0 +1.018620272e+005 +1.018070872e+005 +1.018070872e+005 -3.3962e-001 -1.9909e+000 -3.6670e+000 +3.2349e+000 +2.6698e+000 -1.1810e+000 +3.1232e+000 +4.0981e-001 -2.6473e+000 -4.7284e-002 -5.1092e-001 +1.7538e+000 +5.4085e-001 -4.6767e+000 +6.7560e-001 +3.9217e-001 +5.4914e-001 -1.2777e+000 +3.3909e-001 +2.4498e+000
3299 0 +7.822959800e+004 +7.817465800e+004 +7.817465800e+004 -1.2513e+000 -2.9052e+000 -3.1773e+000 +2.9804e+000 +1.2349e+000 +7.7957e-001 +1.0500e+000 -7.0609e-001 -1.7238e+000 +2.9757e+000 +4.8539e-001 +3.2508e+000 +2.4560e+000 -3.3328e+000 -8.3882e-001 +5.1231e-003 +8.3814e-001 -2.1963e+000 -1.1493e+000 +3.2839e+000
3347 0 +7.610292689e+004 +7.604798689e+004 +7.604798689e+004 -1.9516e+000 -1.0343e+000 -3.2087e+000 +4.5028e+000 +8.9708e-001 +9.9821e-001 -7.7654e-001 +1.9005e+000 -2.3270e+000 +3.6808e+000 +2.9111e-001 +6.3261e-001 +9.7293e-001 -3.6104e+000 +6.2349e-001 +3.2083e+000 +3.1483e+000 -1.6388e+000 -1.0344e+000 +1.2260e+000
3821 0 +6.799397523e+004 +6.793903523e+004 +6.793903523e+004 -8.6453e-001 -2.7470e+000 -2.1691e+000 +2.7248e+000 +1.2162e+000 -1.3267e+000 -1.3144e+000 +4.9679e-001 -3.4727e+000 +3.7692e+000 +1.0246e-001 +3.6379e-001 +1.3331e+000 -4.6453e+000 +4.3830e-001 +2.4276e+000 +8.5408e-001 -4.0678e-001 +2.9971e+000 +3.4126e+000
3908 0 +5.757448313e+004 +5.751954313e+004 +5.751954313e+004 -1.0387e+000 +2.5341e-001 -2.2693e+000 +3.1143e+000 +1.0075e+000 -8.3887e-001 +1.7497e+000 +1.5406e+000 -3.1438e+000 +2.3083e+000 -1.4939e-001 +9.4344e-001 -4.4786e-001 -4.2355e+000 +5.2795e-001 +1.5307e+000 +3.4977e+000 +4.6283e-001 +8.6775e-001 +1.3219e+000
3928 0 +5.238185839e+004 +5.232691839e+004 +5.232691839e+004 -1.1917e+000 -3.1616e-001 -2.6269e+000 +2.5337e+000 +1.2814e-001 +1.0849e+000 +1.1274e+000 +1.6561e+000 -2.0699e+000 +2.4403e+000 +6.8939e-001 +1.1311e+000 +1.6896e-002 -3.6944e+000 -1.8250e-001 +1.3370e+000 +3.9707e+000 +9.1928e-001 -5.5024e-001 +2.7298e+000
