% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.604275654e+002 -2.016624346e+002 -2.016624346e+002 +2.2032e+000 -4.6194e+000 -3.3825e-001
2 0 +8.568635883e+001 -3.764036412e+002 -3.764036412e+002 +1.2084e+000 -9.6015e-001 +1.2481e+000
8 0 +3.913742628e+001 -4.229525737e+002 -4.229525737e+002 -1.0275e+000 +1.2618e+000 +1.6248e+000
19 0 +3.405377710e+001 -4.280362229e+002 -4.280362229e+002 +1.5780e+000 +1.8893e+000 +2.9292e+000
22 0 +3.099347809e+001 -4.310965219e+002 -4.310965219e+002 -2.2079e+000 +8.5557e-001 +2.4672e+000
38 0 +2.689983810e+001 -4.351901619e+002 -4.351901619e+002 -1.2958e+000 +7.3302e-001 +1.6434e+000
59 0 +2.489061131e+001 -4.371993887e+002 -4.371993887e+002 -1.9850e+000 +1.1714e+000 +1.9253e+000
63 0 +2.089892047e+001 -4.411910795e+002 -4.411910795e+002 -1.3774e+000 +1.5436e+000 +2.1343e+000
66 0 +9.173981195e+000 -4.529160188e+002 -4.529160188e+002 -1.3446e+000 +1.8081e+000 +1.5403e+000
109 0 +7.248205807e+000 -4.548417942e+002 -4.548417942e+002 -2.3448e+000 +1.6097e+000 +1.9333e+000
219 0 +6.920689152e+000 -4.551693108e+002 -4.551693108e+002 -2.2674e+000 +1.2176e+000 +2.5367e+000
231 0 +6.244889519e+000 -4.558451105e+002 -4.558451105e+002 -2.3054e+000 +1.2176e+000 +2.5367e+000
235 0 +6.071557456e+000 -4.560184425e+002 -4.560184425e+002 -2.3718e+000 +1.2245e+000 +2.5406e+000
248 0 +5.244048167e+000 -4.568459518e+002 -4.568459518e+002 -2.3026e+000 +1.6174e+000 +2.2447e+000
278 0 +4.554034706e+000 -4.575359653e+002 -4.575359653e+002 -1.3058e+000 +1.7362e+000 +2.2408e+000
314 0 +2.014057957e+000 -4.600759420e+002 -4.600759420e+002 -2.3762e+000 +1.7362e+000 +2.2310e+000
446 0 +1.488657980e+000 -4.606013420e+002 -4.606013420e+002 -2.3248e+000 +1.7377e+000 +2.2219e+000
458 0 +1.281507903e+000 -4.608084921e+002 -4.608084921e+002 -2.3248e+000 +1.7240e+000 +2.2219e+000
482 0 +1.103302209e+000 -4.609866978e+002 -4.609866978e+002 -2.3440e+000 +1.7146e+000 +2.2204e+000
500 0 +1.096187278e+000 -4.609938127e+002 -4.609938127e+002 -2.3429e+000 +1.6930e+000 +2.2200e+000
549 0 +1.012665252e+000 -4.610773347e+002 -4.610773347e+002 -2.3467e+000 +1.7008e+000 +2.2115e+000
610 0 +9.954623333e-001 -4.610945377e+002 -4.610945377e+002 -2.3409e+000 +1.7044e+000 +2.2141e+000
1320 0 +9.215118525e-001 -4.611684881e+002 -4.611684881e+002 -2.4089e+000 +2.3124e+000 +2.2082e+000
1347 0 +6.207066821e-001 -4.614692933e+002 -4.614692933e+002 -2.3741e+000 +2.2951e+000 +2.2286e+000
1405 0 +5.079950379e-001 -4.615820050e+002 -4.615820050e+002 -2.3652e+000 +2.2911e+000 +2.2283e+000
1445 0 +2.641673035e-001 -4.618258327e+002 -4.618258327e+002 -2.3437e+000 +2.2795e+000 +2.2149e+000
1470 0 +2.070733858e-001 -4.618829266e+002 -4.618829266e+002 -2.3093e+000 +2.2940e+000 +2.2124e+000
1509 0 +5.489975925e-003 -4.620845100e+002 -4.620845100e+002 -2.3366e+000 +2.3012e+000 +2.2132e+000
1575 0 +4.747162616e-003 -4.620852528e+002 -4.620852528e+002 -2.3368e+000 +2.2993e+000 +2.2129e+000
1582 0 +2.326084776e-003 -4.620876739e+002 -4.620876739e+002 -2.3393e+000 +2.2983e+000 +2.2139e+000
