% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.083158167e+002 +1.462258167e+002 +1.462258167e+002 -6.8304e-002 +2.1953e+000 +7.0441e-001 +4.9785e+000 -3.1264e+000 +1.8538e+000 -1.0439e+000 +4.9807e+000 -3.8644e+000 -7.7089e-001
3 0 +3.764656412e+002 -8.562435876e+001 -8.562435876e+001 -1.4524e+000 -5.2031e-001 -1.7779e+000 -4.7496e+000 +3.2426e+000 +1.8933e+000 -5.8455e-001 +4.2013e+000 +4.2499e+000 +9.4599e-001
7 0 +3.329269823e+002 -1.291630177e+002 -1.291630177e+002 +4.8752e+000 +1.6760e+000 +3.4121e+000 +4.8565e+000 +2.2287e+000 +4.3398e+000 +2.9813e-001 +1.0376e+000 -8.1210e-001 +9.6781e-001
11 0 +2.967879148e+002 -1.653020852e+002 -1.653020852e+002 -4.3235e+000 -3.5895e+000 -8.9655e-001 +4.2780e+000 -1.8930e+000 +8.3674e-001 +4.5181e+000 -1.8099e-002 +3.0002e+000 -4.4766e-001
18 0 +2.797938314e+002 -1.822961686e+002 -1.822961686e+002 +1.3061e+000 -1.8131e+000 +2.2604e+000 -3.2201e-001 -1.2632e+000 +2.9352e+000 -1.3239e+000 +2.5450e+000 +2.8314e+000 +1.2907e+000
23 0 +1.940374037e+002 -2.680525963e+002 -2.680525963e+002 +5.0000e+000 +9.4810e-001 -4.3609e-001 +3.4469e-002 +1.8533e+000 +1.2284e+000 +1.9174e+000 +1.8724e+000 +1.0029e+000 -5.0221e-001
44 0 +1.827205946e+002 -2.793694054e+002 -2.793694054e+002 -5.0000e+000 +4.8458e-001 +5.0000e+000 -1.2447e-001 +9.7852e-001 +1.9510e+000 +1.4124e+000 +1.7987e+000 +6.4018e-001 -7.2082e-001
81 0 +1.376119698e+002 -3.244780302e+002 -3.244780302e+002 -1.3351e+000 +1.4313e+000 +5.2873e-001 +3.1478e+000 +1.1981e+000 +1.7464e+000 +3.2791e+000 +1.9669e+000 +1.2924e+000 -7.3447e-001
140 0 +1.121009974e+002 -3.499890026e+002 -3.499890026e+002 -1.1401e+000 +6.6886e-001 +2.4842e+000 +1.9866e+000 +8.9122e-001 +2.5043e+000 +2.9544e+000 +1.7068e+000 +1.0335e+000 -5.7335e-001
169 0 +1.019181736e+002 -3.601718264e+002 -3.601718264e+002 -2.0637e+000 +1.9929e-001 +2.2230e+000 +4.2279e-001 +1.1580e+000 +1.1488e+000 +1.5927e+000 +2.2262e+000 +1.7980e-001 -6.6271e-001
332 0 +9.595194495e+001 -3.661380551e+002 -3.661380551e+002 -1.7083e+000 +2.4515e+000 +2.1298e+000 +9.4223e-001 +1.7923e+000 +1.1714e+000 +2.5652e+000 +1.9740e+000 +1.7197e+000 -3.9226e-001
348 0 +6.331938298e+001 -3.987706170e+002 -3.987706170e+002 -2.2944e+000 +1.8941e+000 +1.3182e+000 -4.5747e-001 +1.1958e+000 +1.7334e+000 +1.2693e+000 +2.5062e+000 +2.5947e+000 +3.9988e-001
647 0 +4.951749610e+001 -4.125725039e+002 -4.125725039e+002 -8.4402e-001 +2.3501e+000 +2.0762e+000 +7.6890e-001 +1.1350e+000 +1.5282e+000 +1.6114e+000 +2.2036e+000 +2.1678e+000 -2.8123e-001
821 0 +4.274050621e+001 -4.193494938e+002 -4.193494938e+002 +7.6695e-001 +2.2373e+000 +3.9019e+000 +2.0986e+000 +2.4269e+000 +1.7164e+000 +2.5096e+000 +3.0305e+000 +2.2274e+000 +4.9613e-003
1130 0 +3.948876428e+001 -4.226012357e+002 -4.226012357e+002 -4.4205e-001 +1.3869e+000 +2.2940e+000 +6.2902e-001 +1.7173e+000 +1.5898e+000 +1.2521e+000 +1.7392e+000 +2.2178e+000 +7.5815e-001
1650 0 +3.649680972e+001 -4.255931903e+002 -4.255931903e+002 -4.1361e-001 +1.4047e+000 +2.2777e+000 +6.4557e-001 +1.7383e+000 +1.5898e+000 +1.2667e+000 +1.7392e+000 +2.2270e+000 +7.8396e-001
2341 0 +3.567170315e+001 -4.264182968e+002 -4.264182968e+002 +7.2931e-001 +2.3281e+000 +3.9019e+000 +2.0867e+000 +2.9462e+000 +1.7164e+000 +2.5096e+000 +3.0305e+000 +2.2419e+000 +4.5403e-001
3205 0 +3.082021528e+001 -4.312697847e+002 -4.312697847e+002 -1.3633e+000 +2.9837e+000 +1.4104e+000 +9.2925e-002 +1.1835e+000 +1.6633e+000 +1.5981e+000 +2.5524e+000 +2.2549e+000 +4.1772e-001
3526 0 +2.971729744e+001 -4.323727026e+002 -4.323727026e+002 -2.4411e+000 +2.3501e+000 +1.3609e+000 +7.5409e-001 +1.7371e+000 +1.6777e+000 +2.0060e+000 +2.6231e+000 +2.6577e+000 +1.4819e-001
3533 0 +2.494333847e+001 -4.371466615e+002 -4.371466615e+002 -2.4692e+000 +3.1225e+000 +1.3805e+000 +6.7336e-001 +2.3428e+000 +1.5718e+000 +2.0382e+000 +2.1225e+000 +2.2078e+000 +4.3092e-001
3813 0 +2.314571435e+001 -4.389442856e+002 -4.389442856e+002 -2.4692e+000 +3.1225e+000 +1.3805e+000 +6.7336e-001 +2.3428e+000 +1.5850e+000 +2.0695e+000 +2.1225e+000 +2.2185e+000 +4.3092e-001
3853 0 +2.236052635e+001 -4.397294736e+002 -4.397294736e+002 -2.4692e+000 +3.1225e+000 +1.3805e+000 +6.7336e-001 +2.3187e+000 +1.5850e+000 +2.0695e+000 +2.1225e+000 +2.2185e+000 +4.3092e-001
4074 0 +1.794171946e+001 -4.441482805e+002 -4.441482805e+002 -1.3386e+000 +5.0684e-001 +1.4315e+000 +7.6118e-001 +1.6617e+000 +2.1897e+000 +2.1168e+000 +2.2407e+000 +2.2238e+000 +3.5573e-002
4173 0 +1.642633482e+001 -4.456636652e+002 -4.456636652e+002 -2.4646e+000 +3.1225e+000 +1.3805e+000 +6.7336e-001 +2.3187e+000 +1.6072e+000 +2.0695e+000 +2.6379e+000 +2.2185e+000 +4.3092e-001
4573 0 +1.522858117e+001 -4.468614188e+002 -4.468614188e+002 -2.4646e+000 +3.2000e+000 +2.8762e+000 +6.7336e-001 +2.3187e+000 +1.6072e+000 +2.0695e+000 +2.6379e+000 +2.2185e+000 +4.3092e-001
