% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.527128605e+003 +3.557098605e+003 +3.557098605e+003 -4.6125e+000 -3.9866e+000 +3.0317e+000 +3.8166e+000 +4.8891e+000 -4.2885e-001 +4.0291e+000 +3.9624e+000 +1.8148e+000 +3.5605e+000 -1.8891e-001 +1.7288e+000 -4.7866e+000 +1.7531e+000 +1.1289e+000 -4.4529e+000 -2.5450e+000 +2.4265e+000 +1.7860e+000 -3.6806e+000
2 0 +3.173460982e+003 +3.203430982e+003 +3.203430982e+003 +2.2015e+000 +4.9900e+000 +3.3157e+000 -4.8351e+000 +3.3769e+000 +4.2754e+000 -2.8242e+000 +4.4381e+000 -2.8605e+000 +1.5246e+000 +2.2542e+000 +1.0962e+000 +1.7680e+000 +6.4448e-001 +2.2841e+000 +1.1864e+000 +3.5791e+000 +6.5620e-001 -1.1055e-001 +1.7358e+000
4 0 +2.847440256e+003 +2.877410256e+003 +2.877410256e+003 +4.9329e-001 -1.6634e+000 -1.0340e+000 +7.6577e-001 +4.6702e+000 -2.2008e-001 +9.5641e-001 +4.6405e+000 -1.8884e+000 +3.3978e+000 -8.4128e-001 -3.0948e+000 +1.1524e+000 +4.4134e+000 +1.4983e+000 -7.8674e-001 +1.4168e+000 +1.0113e+000 -4.9253e+000 +1.4667e+000
5 0 +2.783878103e+003 +2.813848103e+003 +2.813848103e+003 +4.9843e+000 -4.0569e-001 +2.1593e+000 -2.8217e+000 +2.9549e+000 -4.5963e+000 -1.3139e+000 +1.1994e+000 +4.3960e+000 -1.0375e+000 -6.9105e-001 -3.0556e-001 +3.7926e+000 +2.3181e+000 +4.6978e+000 +4.4952e+000 -2.6066e+000 +3.2205e+000 -9.8451e-001 +2.9157e+000
6 0 +2.513111387e+003 +2.543081387e+003 +2.543081387e+003 -5.5737e-001 -1.5962e-001 +3.0401e+000 -4.0563e+000 +3.1513e+000 +4.2356e+000 -9.0316e-001 -1.5914e-001 -1.6543e+000 -1.1645e+000 +1.6895e+000 +1.2802e+000 +3.5560e-001 +4.2115e+000 +1.2019e+000 -1.8040e+000 +1.3149e+000 +6.1559e-002 -1.6330e+000 +1.6679e+000
13 0 +2.368623709e+003 +2.398593709e+003 +2.398593709e+003 -3.6237e-001 +2.4951e+000 +1.1084e+000 -1.4505e+000 -3.0346e-001 -5.7805e-001 +2.6900e+000 -1.1525e+000 -6.4291e-001 +3.1374e+000 +5.9922e-001 +3.1292e-001 +7.8043e-001 -1.6909e+000 +4.0318e+000 +8.1969e-001 -4.6258e+000 +7.2032e-001 +1.3056e+000 -2.3551e-001
33 0 +2.141217543e+003 +2.171187543e+003 +2.171187543e+003 +4.5212e+000 +8.3879e-001 +5.5005e-002 -3.6627e-001 -3.4409e+000 +4.3680e-001 -3.4081e+000 -7.2735e-001 +4.9193e-001 -1.6290e+000 +3.8237e-001 +3.7327e+000 +9.3072e-001 +2.5612e+000 -1.7460e+000 +3.1170e+000 -3.4378e+000 -4.7108e+000 +5.2454e-001 -4.9652e+000
52 0 +1.998916414e+003 +2.028886414e+003 +2.028886414e+003 +2.3292e-001 -1.8802e+000 -4.6785e+000 +1.4026e+000 +2.2603e+000 -7.0018e-001 +2.7975e+000 -2.2835e+000 +7.9551e-001 -2.3308e+000 +1.8088e+000 -2.0441e+000 +4.8218e+000 +8.2357e-001 -4.7496e+000 +3.8710e+000 +1.8080e+000 -4.4717e+000 -1.6711e+000 +2.6678e+000
211 0 +1.353726003e+003 +1.383696003e+003 +1.383696003e+003 +1.1575e+000 +3.9527e-002 -4.9826e+000 -1.8680e-001 +1.1778e+000 +9.1526e-001 -3.1386e+000 -4.7323e+000 -2.3678e-001 +8.1467e-001 +1.3231e+000 -4.7403e-001 +2.7743e+000 +1.5912e+000 -6.1131e-001 +1.7812e+000 -5.0000e+000 -2.2473e+000 +2.3751e+000 -2.7292e-001
230 0 +1.330301601e+003 +1.360271601e+003 +1.360271601e+003 +1.3628e+000 -8.6314e-002 -4.9826e+000 -2.7146e-001 +1.2492e+000 +1.1159e+000 -2.6271e+000 -4.4558e+000 -3.3210e-001 +5.7617e-001 +1.1593e+000 -4.7029e-001 +3.0612e+000 +1.7380e+000 -4.7643e-001 +1.5064e+000 -5.0000e+000 -1.8762e+000 +2.5722e+000 -1.1877e-001
