% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.494557185e+002 +3.325157185e+002 +3.325157185e+002 +2.4183e+000 +1.9866e+000 -3.7998e+000 +3.4483e+000 -7.8790e-001 +1.3495e+000 -4.5941e+000 -3.3541e+000 +3.5248e+000 -2.5764e+000 -2.2680e+000 +3.7178e-001 +2.3400e+000 -1.0518e+000 +4.3652e+000 -3.8239e+000 +1.6876e+000 -4.6393e+000 -1.3588e+000 +2.4892e+000
2 0 +2.681536729e+002 +2.512136729e+002 +2.512136729e+002 +3.5028e-001 -4.1901e+000 +2.0176e+000 +3.0125e+000 -3.3193e+000 +4.7406e+000 +1.1962e+000 -4.1362e+000 +3.9729e+000 -2.7291e+000 +2.3319e+000 +9.7953e-001 +2.4627e+000 -1.5867e+000 +4.2730e-001 +4.8900e+000 +2.1731e-001 -4.9151e+000 +7.2939e-001 +2.6572e+000
5 0 +2.482772183e+002 +2.313372183e+002 +2.313372183e+002 +4.7094e+000 -4.5099e+000 -2.9496e+000 +2.0509e+000 -4.3934e-001 -3.0098e+000 +3.8065e+000 +2.4314e+000 -3.1141e+000 +7.1578e-001 +2.6610e+000 -3.0280e+000 +2.4144e+000 +3.5255e-001 -3.1711e+000 -3.4251e+000 +4.2561e+000 +1.8408e+000 +4.6034e+000 +4.6709e+000
6 0 +7.877363473e+001 +6.183363473e+001 +6.183363473e+001 -1.2227e-001 +1.6233e-001 -4.9274e+000 +2.9059e+000 +3.8243e+000 -1.4339e+000 +9.3623e-001 +2.0451e+000 +4.4252e+000 -2.5156e-001 +4.8493e+000 -1.6203e+000 +2.9058e+000 +1.8729e+000 -7.3087e-001 -7.5940e-001 +3.1786e+000 -1.0834e+000 -3.9170e+000 -3.6546e-002
52 0 +7.106745740e+001 +5.412745740e+001 +5.412745740e+001 +3.1003e+000 -3.3805e+000 +3.9103e+000 +4.2605e+000 +4.3821e+000 -1.9103e+000 +4.1665e+000 -1.7309e+000 +3.8920e+000 -2.8329e+000 +4.2369e+000 +8.1982e-001 -4.1418e+000 -3.4780e+000 -1.7092e+000 -2.6418e+000 +8.7328e-001 +5.8674e-001 +2.6917e+000 +4.0846e-001
77 0 +6.635166157e+001 +4.941166157e+001 +4.941166157e+001 +4.2180e+000 -1.0994e+000 -2.9047e-001 -3.7901e+000 +4.2355e+000 +1.3546e+000 -1.7049e+000 -2.3069e+000 +5.1024e-001 -5.6747e-001 -7.6325e-001 +1.7821e-001 -3.3466e+000 -3.6658e+000 +3.2645e+000 +2.3747e-001 +4.6469e+000 -3.1493e+000 +3.6653e+000 -5.9198e-001
229 0 +6.298186501e+001 +4.604186501e+001 +4.604186501e+001 +8.3671e-002 +9.4806e-001 -4.7333e+000 +6.5590e-001 -6.7430e-001 +1.5123e+000 +1.4578e+000 -2.8597e+000 -1.0774e+000 -1.4001e+000 +9.4151e-001 +1.6655e-001 -2.7204e+000 -1.8532e+000 +5.3841e-001 +4.7922e-001 +4.3665e+000 -2.2488e-001 -1.2992e+000 -2.9848e+000
241 0 +4.532681750e+001 +2.838681750e+001 +2.838681750e+001 +3.1645e-001 -5.5608e-001 -6.7877e-001 +4.5540e-002 +1.2728e+000 -1.5078e-001 +4.2056e-001 +1.8848e+000 +1.3940e+000 -4.3414e+000 +2.4388e+000 +2.6697e+000 -1.9202e+000 -5.5129e-001 -8.1824e-002 +2.9749e+000 +2.7786e+000 +3.0751e+000 -1.6230e+000 -9.1417e-001
359 0 +4.397647122e+001 +2.703647122e+001 +2.703647122e+001 +4.4582e+000 +3.8360e+000 -2.1003e+000 +4.4417e-001 +1.8472e+000 -1.7684e+000 +3.4757e-001 -2.5529e-001 -4.6485e+000 -1.6552e+000 +1.1781e+000 +2.4202e+000 +7.4963e-001 -3.6426e+000 -3.3979e-001 -1.5607e+000 +1.7481e+000 +4.8673e-001 -5.9653e-001 -1.0815e+000
435 0 +3.127976894e+001 +1.433976894e+001 +1.433976894e+001 -1.4378e+000 +6.5866e-001 -2.0676e+000 -2.0671e+000 +1.2483e+000 -1.2300e+000 +2.5932e+000 -1.4691e+000 -6.1765e-001 -2.5584e+000 +1.3888e+000 +1.3298e+000 -3.7134e-001 -1.0020e+000 +1.9405e-001 +7.7272e-001 +3.3291e+000 +2.2527e+000 -2.1432e+000 -2.3584e-001
