% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.497279233e+002 +1.349727923e+003 +1.349727923e+003 -4.4675e+000 -1.4209e+000 +2.5764e+000 +2.6695e+000 -2.0568e+000 -3.4722e+000 -1.9254e-001 +4.1404e+000 -2.9622e+000 -4.9804e+000
19 0 +2.944809026e+002 +1.294480903e+003 +1.294480903e+003 -2.2823e+000 -1.0094e+000 -1.7359e+000 +4.6278e+000 -1.0746e+000 -4.1153e+000 -1.0068e+000 -4.5838e-001 +3.0013e+000 +2.9171e+000
37 0 +2.534494415e+002 +1.253449442e+003 +1.253449442e+003 -3.9153e+000 +1.5414e+000 +3.3568e+000 -2.3988e+000 +3.5797e+000 -3.6031e+000 -3.2102e-001 +2.6208e+000 -9.5074e-001 -7.2564e-002
51 0 +1.627501688e+002 +1.162750169e+003 +1.162750169e+003 -4.0179e+000 -6.2168e-001 +3.2766e+000 +4.6210e+000 +2.7166e+000 -3.9705e+000 -3.2801e+000 +2.4982e+000 +5.3530e-001 -8.2121e-001
135 0 +1.600610652e+002 +1.160061065e+003 +1.160061065e+003 -8.2707e-001 +1.4089e+000 +4.7311e+000 +2.6561e+000 +1.7300e+000 -1.9666e+000 -2.3103e+000 +5.0066e-001 -1.1609e+000 +7.8286e-001
156 0 +1.584469886e+002 +1.158446989e+003 +1.158446989e+003 -1.9533e+000 +7.4917e-001 +2.9555e+000 +2.0435e-002 +1.8331e+000 -2.5439e+000 -2.2311e+000 +2.6314e+000 -7.1374e-001 +4.6950e-001
163 0 +1.354905477e+002 +1.135490548e+003 +1.135490548e+003 -4.5451e-001 +1.0950e+000 +2.1512e+000 +6.5892e-001 +1.1858e+000 -2.0226e+000 -3.6570e+000 -1.6947e+000 -1.7858e+000 +9.7307e-001
211 0 +1.307958121e+002 +1.130795812e+003 +1.130795812e+003 -2.3975e+000 +2.7323e+000 +2.4697e+000 +3.4479e+000 +1.9454e+000 -4.4393e+000 -1.6311e+000 +9.0825e-001 -2.5769e+000 +6.1036e-001
221 0 +1.135513434e+002 +1.113551343e+003 +1.113551343e+003 -5.4885e-002 +1.0627e+000 +2.0423e+000 +2.7668e+000 +1.3558e+000 -1.6706e+000 -2.9182e+000 -6.6556e-002 -1.2994e+000 -1.4050e+000
257 0 +1.043069896e+002 +1.104306990e+003 +1.104306990e+003 -2.0227e+000 +9.8416e-001 +1.7223e+000 +3.1889e+000 +1.0050e+000 -3.0916e+000 -1.1567e+000 +9.7368e-001 -2.1637e+000 +8.3047e-001
316 0 +8.029819231e+001 +1.080298192e+003 +1.080298192e+003 -5.7431e-001 +1.0943e+000 +2.3866e+000 +1.5300e+000 +5.9642e-001 -2.2794e+000 -3.1110e+000 +1.4108e+000 -2.6364e-001 -2.1037e-001
435 0 +7.788924071e+001 +1.077889241e+003 +1.077889241e+003 -1.7594e+000 +1.4413e+000 +2.9304e+000 +2.6398e+000 +1.9276e+000 -3.3324e+000 -2.0185e+000 -2.9257e-002 -1.9000e+000 -5.6964e-001
448 0 +7.612722776e+001 +1.076127228e+003 +1.076127228e+003 -1.0566e+000 +1.6877e+000 +1.9807e+000 +3.1355e+000 +8.7902e-001 -3.5512e+000 -1.8624e+000 +4.9410e-001 -1.4021e+000 +3.8870e-001
557 0 +7.541260956e+001 +1.075412610e+003 +1.075412610e+003 -1.6372e+000 +1.5481e+000 +2.1423e+000 +2.9017e+000 +2.0851e-001 -2.6233e+000 -1.5874e+000 +9.4871e-001 -1.8182e+000 -7.9049e-001
1007 0 +6.347398911e+001 +1.063473989e+003 +1.063473989e+003 -3.2168e+000 +2.2320e+000 +2.6812e+000 +2.0031e+000 +1.7654e+000 -3.2597e+000 -2.0915e+000 +5.8208e-001 -1.5429e+000 +8.6557e-002
1139 0 +6.021410869e+001 +1.060214109e+003 +1.060214109e+003 -1.6759e+000 +3.0307e+000 +2.8815e+000 +1.7857e+000 +2.2354e+000 -3.5985e+000 -1.5158e+000 +4.5902e-002 -7.7450e-001 -2.4461e-001
2784 0 +5.854296605e+001 +1.058542966e+003 +1.058542966e+003 -2.0850e+000 +2.4158e+000 +3.0067e+000 +1.9669e+000 +1.6469e+000 -3.5528e+000 -1.3834e+000 +4.7063e-001 -1.7711e+000 -7.9676e-001
3130 0 +4.520400592e+001 +1.045204006e+003 +1.045204006e+003 -1.9075e+000 +3.1970e+000 +2.6153e+000 +2.7285e+000 +2.0712e+000 -4.3150e+000 -1.0550e+000 -1.0034e-001 -1.2507e+000 -6.5632e-001
3136 0 +3.843261826e+001 +1.038432618e+003 +1.038432618e+003 -1.4843e+000 +1.9442e+000 +2.4875e+000 +2.2842e+000 +1.7215e+000 -2.9455e+000 -2.0879e+000 -1.7467e-001 -1.8455e+000 -7.6997e-002
4784 0 +3.656057272e+001 +1.036560573e+003 +1.036560573e+003 -2.0940e+000 +2.5180e+000 +3.0373e+000 +2.0693e+000 +1.7386e+000 -3.5756e+000 -1.3497e+000 +3.3146e-001 -1.7552e+000 -7.9454e-001
