% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.165397659e+002 +1.116539766e+003 +1.116539766e+003 -4.1609e+000 -2.6031e-001 +3.0164e+000 +4.8670e+000 +2.9241e+000
4 0 +1.020788555e+002 +1.102078855e+003 +1.102078855e+003 +9.0219e-001 +3.8252e+000 -1.6254e-001 +3.9374e+000 +1.0853e+000
15 0 +6.411247399e+001 +1.064112474e+003 +1.064112474e+003 -1.3791e+000 +1.2918e+000 +2.5134e+000 +3.6854e+000 +4.9332e+000
100 0 +4.591955105e+001 +1.045919551e+003 +1.045919551e+003 -3.0139e+000 +3.3389e+000 +1.7489e+000 +2.9741e+000 +4.3496e+000
152 0 +4.423045386e+001 +1.044230454e+003 +1.044230454e+003 -1.9405e+000 +3.3665e+000 +3.4487e+000 +3.3881e+000 +1.5026e+000
171 0 +3.982356605e+001 +1.039823566e+003 +1.039823566e+003 -3.4514e+000 +3.1768e+000 +4.5510e+000 +2.8940e+000 +4.0322e+000
175 0 +3.796035816e+001 +1.037960358e+003 +1.037960358e+003 -1.8529e+000 +2.8122e+000 +3.9367e+000 +3.8829e+000 +1.7664e+000
219 0 +3.032897805e+001 +1.030328978e+003 +1.030328978e+003 -1.7753e+000 +2.4007e+000 +2.9815e+000 +3.0285e+000 +2.4424e+000
374 0 +2.241029255e+001 +1.022410293e+003 +1.022410293e+003 -3.3179e+000 +2.3552e+000 +3.4765e+000 +2.8641e+000 +3.4966e+000
484 0 +2.112465443e+001 +1.021124654e+003 +1.021124654e+003 -3.2724e+000 +2.4458e+000 +2.8633e+000 +3.4317e+000 +2.6561e+000
642 0 +1.406074943e+001 +1.014060749e+003 +1.014060749e+003 -2.5606e+000 +3.2643e+000 +2.6154e+000 +3.6978e+000 +2.7585e+000
842 0 +1.242066088e+001 +1.012420661e+003 +1.012420661e+003 -2.4900e+000 +3.2956e+000 +2.6134e+000 +3.6824e+000 +2.7657e+000
862 0 +1.025948316e+001 +1.010259483e+003 +1.010259483e+003 -2.5385e+000 +3.2483e+000 +2.6479e+000 +3.6410e+000 +2.7882e+000
1002 0 +9.280675123e+000 +1.009280675e+003 +1.009280675e+003 -2.5544e+000 +3.2498e+000 +2.6407e+000 +3.6414e+000 +2.7836e+000
