% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.412428274e+001 +3.099428274e+001 +3.099428274e+001 -3.0377e+000 -1.7626e+000 -4.3677e+000 -2.5519e+000 -2.3089e+000
4 0 +1.759165348e+001 +2.446165348e+001 +2.446165348e+001 -5.3266e-001 -1.7366e+000 +2.1399e+000 -1.8839e+000 -2.7587e+000
13 0 +1.506550147e+001 +2.193550147e+001 +2.193550147e+001 +2.0161e+000 +1.8906e+000 -2.6597e+000 +4.5248e-001 +4.4548e+000
14 0 +1.246969971e+001 +1.933969971e+001 +1.933969971e+001 +2.1692e+000 +2.3389e+000 +5.1664e-001 -4.8649e+000 -2.8336e+000
19 0 +8.975829090e+000 +1.584582909e+001 +1.584582909e+001 -4.4478e-001 -4.0237e+000 +2.2420e+000 -2.5212e-001 -1.8654e+000
35 0 +8.184577575e+000 +1.505457758e+001 +1.505457758e+001 -1.6381e+000 -4.7072e-001 +3.7729e+000 +2.1604e+000 +1.8375e+000
44 0 +4.387676986e+000 +1.125767699e+001 +1.125767699e+001 -2.5849e-001 -1.4281e+000 -3.5671e-001 -6.1950e-001 -7.6664e-001
210 0 +2.945290157e+000 +9.815290157e+000 +9.815290157e+000 -1.9233e+000 -2.5722e+000 +2.5388e+000 +2.2367e+000 -3.2425e+000
282 0 +2.746374016e+000 +9.616374016e+000 +9.616374016e+000 -2.0809e+000 -2.2786e+000 +2.5697e-001 -7.3506e-001 -6.5322e-001
642 0 +2.131874683e+000 +9.001874683e+000 +9.001874683e+000 -1.4922e+000 -1.3677e+000 +2.1489e+000 +9.4886e-001 -1.9132e-001
1283 0 +1.839246719e+000 +8.709246719e+000 +8.709246719e+000 +6.9251e-002 +7.6436e-001 -3.9990e+000 -2.0149e+000 -3.3245e+000
4860 0 +1.394364459e+000 +8.264364459e+000 +8.264364459e+000 +2.5498e-002 -2.4561e+000 -3.3647e+000 -2.9173e+000 -1.7044e+000
