% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.577790768e+002 +2.372590768e+002 +2.372590768e+002 -4.7869e+000 +2.8518e+000 -3.2796e+000 +3.4100e+000 +4.5370e-001 -4.3264e+000 +4.7482e+000 -1.2150e-001 +1.7279e+000 +3.2726e+000
2 0 +1.091481470e+002 +1.886281470e+002 +1.886281470e+002 +3.0126e+000 +4.2364e+000 +2.1058e+000 +2.9915e+000 +1.1284e+000 +6.8426e-001 -2.1255e+000 -3.6629e+000 +3.8719e+000 -2.8665e+000
3 0 +5.777130843e+001 +1.372513084e+002 +1.372513084e+002 +3.4940e-001 -3.5026e-001 -4.5935e+000 +1.6014e+000 -7.1072e-001 +4.1927e+000 -1.4217e+000 -2.6534e+000 -2.6117e+000 +6.5272e-001
22 0 +0.000000000e+000 +7.948000000e+001 +7.948000000e+001 +2.5280e-001 -1.1568e+000 -7.2400e-001 +1.9264e+000 -2.6808e+000 +4.3920e-001 -1.1680e-001 +1.2000e-001 -1.6376e+000 -3.0512e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.944800000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.888115051e+002 +5.832915051e+002 +5.832915051e+002 -3.9371e+000 -1.6771e+000 -4.2913e+000 -3.7565e+000 -1.5282e+000 -3.7479e+000 -4.6388e+000 +1.3811e+000 +3.1752e+000 +2.2854e+000
2 0 +1.248206361e+002 +5.193006361e+002 +5.193006361e+002 +4.2107e+000 -5.1244e-001 -2.7347e-001 +3.6579e+000 +1.9805e+000 -3.6097e+000 +1.9790e+000 -3.1373e+000 +4.3807e+000 -2.0461e+000
5 0 +1.199919213e+002 +5.144719213e+002 +5.144719213e+002 +1.0238e+000 +8.9089e-001 +2.6623e-002 +1.6493e+000 -1.0461e+000 +2.6816e+000 +3.1355e+000 -6.8930e-001 -3.5471e+000 +7.0012e-001
6 0 +9.229861364e+001 +4.867786136e+002 +4.867786136e+002 -3.6205e-001 -1.8559e+000 -1.5376e+000 +2.2688e+000 +2.4577e+000 +4.9143e+000 +2.2032e+000 +5.8799e-002 -3.1206e+000 -4.2202e+000
13 0 +6.438250708e+001 +4.588625071e+002 +4.588625071e+002 -4.6573e+000 -4.1272e+000 -1.3011e+000 +1.3354e+000 +3.8489e+000 +2.1953e+000 +1.9611e+000 -7.5194e-001 -4.3750e+000 -3.9410e+000
22 0 +0.000000000e+000 +3.944800000e+002 +3.944800000e+002 -3.8984e+000 -2.8904e+000 -3.8024e+000 +3.9056e+000 +8.5920e-001 -2.9048e+000 +3.4448e+000 -6.0000e-001 -8.8240e-001 -3.7352e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.471100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.034095266e+002 +5.629952663e+001 +5.629952663e+001 +3.3264e+000 +1.1342e+000 -2.9425e+000 +3.7121e+000 -2.4853e-001 +2.2344e+000 -2.8715e+000 +4.5916e+000 -4.0237e+000 -4.8367e+000
2 0 +1.545595273e+002 -9.255047270e+001 -9.255047270e+001 +1.0294e+000 +4.9041e+000 +3.6148e+000 -1.0854e+000 +1.2973e+000 +7.0009e-002 +3.5577e+000 +2.6321e+000 -3.1827e+000 +2.2016e-001
4 0 +1.320108798e+002 -1.150991202e+002 -1.150991202e+002 +1.6704e-001 +4.6368e-001 -1.9306e+000 +4.3381e+000 -3.3179e+000 +3.3772e+000 -3.4190e+000 -2.0060e+000 -1.2113e+000 +2.9505e+000
7 0 +5.299825297e+001 -1.941117470e+002 -1.941117470e+002 -4.6201e+000 +6.5095e-002 +1.2621e+000 -2.6415e+000 -7.1676e-001 -9.8756e-001 -9.3662e-001 -5.9637e-001 -1.4955e+000 +3.5050e+000
9 0 +3.961880739e+001 -2.074911926e+002 -2.074911926e+002 +4.3899e-002 -2.7871e+000 -2.1422e+000 -1.5721e+000 -4.1328e+000 +2.9146e+000 +3.5078e+000 -4.3278e+000 -2.4454e+000 +4.2375e+000
22 0 +0.000000000e+000 -2.471100000e+002 -2.471100000e+002 -3.7984e+000 +2.0320e-001 -6.9120e-001 -3.6912e+000 -3.0992e+000 +2.3168e+000 +3.2200e+000 -3.9160e+000 -7.1200e-002 +2.8224e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.520400000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.908874647e+002 +3.884746468e+001 +3.884746468e+001 -3.5551e+000 +2.9700e-001 +4.0130e+000 +9.4304e-002 +4.2386e+000 +2.8456e+000 +1.4955e+000 +4.0661e+000 +6.5225e-001 -4.6365e+000
3 0 +1.496389729e+002 -2.401027060e+000 -2.401027060e+000 +3.4546e+000 -3.0940e+000 +9.9854e-001 -1.2616e+000 -9.8759e-001 +3.3063e+000 -1.8509e+000 +1.2893e+000 -4.9521e+000 +1.9792e+000
5 0 +6.535157050e+001 -8.668842950e+001 -8.668842950e+001 -4.4911e+000 -3.5712e+000 -3.3876e+000 +4.1417e+000 +3.6794e+000 -4.4685e-001 +6.5437e-001 +1.6016e+000 +3.2599e+000 +5.0367e-001
22 0 +0.000000000e+000 -1.520400000e+002 -1.520400000e+002 -2.6720e-001 +1.4240e+000 -3.9248e+000 +3.2968e+000 +2.4192e+000 +1.5040e-001 -8.7840e-001 -7.0080e-001 +1.5000e+000 +3.4808e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.525000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.641077489e+002 +1.388577489e+002 +1.388577489e+002 -4.6673e+000 -4.2695e+000 -6.2373e-002 +1.2553e+000 -2.3393e+000 -2.9268e+000 +1.2900e+000 -1.0858e+000 -5.7061e-001 -2.6642e+000
2 0 +1.590015046e+002 +1.337515046e+002 +1.337515046e+002 -4.0274e+000 +2.8210e+000 +1.8778e+000 +1.2145e+000 -9.0770e-001 -1.7390e+000 +3.7414e+000 -1.1364e-001 +4.7037e+000 -3.1233e+000
3 0 +1.215745035e+002 +9.632450354e+001 +9.632450354e+001 -3.3057e+000 -1.7685e+000 +1.6179e+000 +9.4390e-001 +6.0573e-001 +9.5495e-001 -1.0791e+000 +3.5931e+000 +4.1282e+000 -1.4089e+000
4 0 +7.481422997e+001 +4.956422997e+001 +4.956422997e+001 -3.6220e-001 -4.0006e+000 -3.0183e-002 -2.6321e+000 -6.6797e-001 +3.0948e+000 -1.5089e+000 -2.9628e+000 -7.0453e-001 -4.4300e+000
5 0 +7.171879614e+001 +4.646879614e+001 +4.646879614e+001 +2.1635e+000 -4.5852e+000 -1.9539e+000 -4.5391e-001 +4.9105e+000 +4.8232e+000 -4.4364e+000 -6.5088e-001 +1.1354e+000 -8.1493e-003
17 0 +5.626710019e+001 +3.101710019e+001 +3.101710019e+001 +4.4212e+000 +2.1727e+000 -7.4302e-001 +1.4282e+000 +4.9026e+000 -6.6731e-002 +1.7894e+000 -2.4271e+000 -3.0198e+000 -2.9097e+000
22 0 +0.000000000e+000 -2.525000000e+001 -2.525000000e+001 +3.6144e+000 +6.3520e-001 -1.4216e+000 -2.1528e+000 +3.2968e+000 -1.0160e-001 -2.4752e+000 -1.8152e+000 +1.3128e+000 -2.6728e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.830100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.370715850e+002 +3.200815850e+002 +3.200815850e+002 +1.9781e+000 +3.9768e+000 +1.0426e+000 -1.4850e+000 -4.6588e+000 +5.1943e-001 +3.7794e+000 -6.9716e-001 +2.3115e+000 +2.8927e+000
6 0 +1.207919615e+002 +3.038019615e+002 +3.038019615e+002 +1.8644e+000 +1.9384e+000 -2.2889e+000 -3.5989e+000 -1.4496e+000 +3.4657e-002 +3.6461e+000 -1.0320e+000 +3.2271e-001 -2.3612e+000
9 0 +8.759609086e+001 +2.706060909e+002 +2.706060909e+002 -2.3072e+000 -2.1020e+000 +1.4593e+000 +1.6136e+000 -1.9061e+000 -2.4028e+000 -3.3508e+000 +2.7167e+000 -2.1034e+000 -4.7837e+000
