% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.177034785e+003 +2.269974785e+003 +2.269974785e+003 +3.6682e+000 -1.1397e+000 +3.2999e+000 +1.1274e+000 -6.2751e-001 -2.2342e+000 +1.6006e-001 -4.3617e+000 -2.6573e+000 -1.3626e+000 -8.4775e-001 +4.8341e-001 +7.8723e-001 +3.3908e+000 -3.7877e+000 +4.5168e+000 +3.9700e+000 -9.7333e-001 -1.5164e+000 -4.9629e+000
2 0 +1.378870257e+003 +1.471810257e+003 +1.471810257e+003 +1.5112e+000 -3.9901e+000 +1.3272e+000 +2.4119e+000 -8.4376e-001 -1.1811e+000 -9.0534e-001 -7.2168e-003 +3.8248e+000 -2.0941e-001 -9.9010e-002 -2.2440e+000 +3.1859e+000 -2.2895e+000 +3.4776e+000 +1.0829e+000 +2.7465e+000 +7.2870e-001 +3.3144e-001 +1.8855e+000
12 0 +1.208116034e+003 +1.301056034e+003 +1.301056034e+003 -7.7592e-001 +2.4188e+000 -2.3071e+000 -1.1640e+000 +4.4828e+000 +2.5953e+000 +1.0170e+000 -3.7915e+000 -3.4627e+000 +3.7889e-002 +2.4774e+000 -4.3795e+000 -8.9951e-002 +3.7606e+000 +1.6598e+000 -4.4676e-001 +8.2184e-002 +1.8280e+000 +2.7727e+000 +2.5220e-001
14 0 +1.119203051e+003 +1.212143051e+003 +1.212143051e+003 +2.6310e+000 +4.5340e+000 +1.2827e+000 -3.6479e+000 -3.3623e+000 +1.8408e+000 -4.9061e+000 -3.1756e+000 +1.9265e+000 +2.4463e+000 -3.3477e+000 -8.4425e-001 -1.9399e+000 -3.1860e+000 +6.2566e-001 -2.0131e-001 +4.5653e+000 -4.7121e+000 +2.9324e+000 -3.5612e+000
29 0 +8.611074999e+002 +9.540474999e+002 +9.540474999e+002 -4.1129e+000 -8.6788e-001 +1.3161e+000 +3.4484e+000 +2.4046e+000 +3.9830e+000 +4.9020e+000 -1.2185e+000 +3.8618e+000 +3.4568e+000 +2.7913e+000 -4.3170e+000 +2.2297e+000 -2.7672e+000 -4.7877e-001 +1.1806e+000 -3.6149e+000 -1.6104e+000 +2.7533e+000 +7.9067e-001
34 0 +7.897455842e+002 +8.826855842e+002 +8.826855842e+002 +1.2032e+000 +3.2302e+000 +4.4807e-001 +1.2428e+000 -2.0748e+000 +2.4163e+000 +2.0279e+000 -2.2920e+000 +1.8164e-001 +1.7847e+000 -7.2290e-001 -2.1804e+000 -4.5202e+000 +1.9508e+000 +4.7846e+000 -4.9643e+000 +4.8499e+000 -1.8330e+000 +3.4253e+000 -2.0924e-002
181 0 +7.572066165e+002 +8.501466165e+002 +8.501466165e+002 -2.2385e+000 +5.5436e-001 -2.7189e+000 +1.8640e+000 +4.1069e+000 -7.8629e-002 +3.6094e+000 -3.1318e+000 +3.7036e+000 +9.3944e-002 +3.8147e+000 -3.6277e+000 +7.9661e-001 +1.9568e+000 -1.4097e+000 -1.3554e+000 +2.2968e+000 +2.1586e+000 +3.6143e+000 -2.6405e+000
379 0 +6.779975768e+002 +7.709375768e+002 +7.709375768e+002 +2.2940e+000 +3.7042e+000 -2.1996e-001 +4.3802e+000 +1.8933e+000 +4.3731e+000 +2.4293e+000 -9.8112e-001 +3.7529e+000 +1.0643e+000 +5.0000e+000 -4.4375e+000 +1.0282e+000 +8.0257e-001 +1.4644e+000 -1.0484e+000 +3.4005e+000 +4.3482e-001 -4.0638e-001 -2.3467e+000
412 0 +6.396929096e+002 +7.326329096e+002 +7.326329096e+002 +1.5022e+000 +1.9353e-001 -1.9013e-001 +3.3613e+000 +1.5665e+000 +4.0591e+000 +2.9167e+000 -5.0000e+000 +4.4380e+000 +1.0781e+000 -4.2720e-001 -4.2272e+000 +3.9695e+000 +8.1893e-001 +1.6142e+000 -4.1492e-001 +3.4991e+000 +8.0211e-001 -5.6532e-001 -2.4429e+000
434 0 +5.541927992e+002 +6.471327992e+002 +6.471327992e+002 -2.5678e-002 +2.5660e+000 +8.2254e-001 +6.7501e-001 -1.3941e-001 +3.5082e+000 +1.4465e+000 -1.7113e+000 +1.9775e+000 +1.8987e+000 -1.9771e+000 -2.0083e+000 -3.8165e+000 +2.9893e+000 +3.1280e+000 -3.8884e+000 +2.5826e+000 -1.2170e+000 +2.9302e+000 +2.0024e-001
