% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.477185340e+003 +1.570125340e+003 +1.570125340e+003 +1.9844e+000 +3.6806e+000 +3.7740e+000 -2.0728e+000 +2.0884e+000
2 0 +5.309833008e+002 +6.239233008e+002 +6.239233008e+002 +4.3844e+000 -3.2785e+000 -2.2252e+000 +3.6046e-001 +3.5881e+000
3 0 +4.435763210e+002 +5.365163210e+002 +5.365163210e+002 +1.7247e+000 -4.1800e-001 +3.2897e+000 -3.3129e+000 -1.9263e+000
4 0 +9.590858201e+001 +1.888485820e+002 +1.888485820e+002 -1.0775e+000 -1.1033e+000 -2.3074e+000 +2.2260e+000 +3.1272e+000
19 0 +7.150807383e+001 +1.644480738e+002 +1.644480738e+002 -2.8296e+000 +1.2188e+000 +1.2580e+000 +2.0355e+000 +2.3400e+000
20 0 +7.045628019e+001 +1.633962802e+002 +1.633962802e+002 -2.2670e-001 +6.6180e-001 -7.0139e-001 -1.6587e+000 +3.5427e-001
31 0 +5.751193798e+001 +1.504519380e+002 +1.504519380e+002 +1.0310e+000 -2.7658e-001 -3.3883e-001 +3.5016e+000 +4.3031e+000
70 0 +1.170489458e+001 +1.046448946e+002 +1.046448946e+002 -1.8331e+000 +2.4969e+000 -1.4021e-001 +2.3763e+000 +2.0259e+000
78 0 +1.132960897e+001 +1.042696090e+002 +1.042696090e+002 -4.3076e-001 +2.2859e+000 -6.1563e-002 +1.1402e+000 -5.9855e-001
100 0 +3.768881571e+000 +9.670888157e+001 +9.670888157e+001 -2.0650e-001 +8.9543e-001 -6.3272e-001 +9.6825e-002 -1.5107e-001
141 0 +6.999091152e-001 +9.363990912e+001 +9.363990912e+001 -2.7690e-001 +1.1576e+000 +2.3253e-001 +3.1220e+000 +2.2626e+000
391 0 +6.602019039e-001 +9.360020190e+001 +9.360020190e+001 -4.5709e-001 +6.0183e-001 -4.4818e-003 +2.3776e+000 +2.0646e+000
400 0 +5.129245573e-001 +9.345292456e+001 +9.345292456e+001 -8.1898e-002 +6.2654e-001 -7.3097e-002 +2.0139e+000 +1.3898e+000
450 0 +3.855993991e-001 +9.332559940e+001 +9.332559940e+001 -3.3727e-001 +4.8717e-001 +1.0126e-001 +2.8246e+000 +2.4890e+000
475 0 +6.131035054e-002 +9.300131035e+001 +9.300131035e+001 -1.9402e-001 +7.3633e-001 +2.8694e-001 +2.9432e+000 +2.2615e+000
856 0 +5.715885627e-002 +9.299715886e+001 +9.299715886e+001 -2.6858e-001 +7.3488e-001 +1.5082e-001 +2.8570e+000 +2.2595e+000
1047 0 +2.929331109e-002 +9.296929331e+001 +9.296929331e+001 -2.1238e-001 +7.0766e-001 +2.0836e-001 +3.0028e+000 +2.3588e+000
1057 0 +2.043119717e-002 +9.296043120e+001 +9.296043120e+001 -2.9253e-001 +6.6583e-001 +3.0375e-001 +3.1032e+000 +2.4775e+000
1294 0 +1.873082561e-002 +9.295873083e+001 +9.295873083e+001 -2.3234e-001 +8.0162e-001 +2.8875e-001 +3.1485e+000 +2.3908e+000
1295 0 +1.833652432e-002 +9.295833652e+001 +9.295833652e+001 -2.6296e-001 +7.3194e-001 +3.5183e-001 +3.3229e+000 +2.5743e+000
1334 0 +1.807553106e-002 +9.295807553e+001 +9.295807553e+001 -2.5643e-001 +7.2937e-001 +2.4502e-001 +3.0762e+000 +2.3880e+000
1473 0 +1.633719939e-002 +9.295633720e+001 +9.295633720e+001 -1.9399e-001 +7.5729e-001 +2.9962e-001 +3.1657e+000 +2.3848e+000
1635 0 +1.169007162e-002 +9.295169007e+001 +9.295169007e+001 -2.0736e-001 +7.1882e-001 +2.9282e-001 +3.1389e+000 +2.3933e+000
1664 0 +6.651383444e-008 +9.294000007e+001 +9.294000007e+001 -2.2228e-001 +7.1816e-001 +2.8476e-001 +3.1118e+000 +2.3985e+000
1792 0 +2.558849133e-008 +9.294000003e+001 +9.294000003e+001 -2.2576e-001 +7.4734e-001 +2.9024e-001 +3.1035e+000 +2.3801e+000
1857 0 +4.728207159e-009 +9.294000000e+001 +9.294000000e+001 -2.2252e-001 +7.1759e-001 +2.8209e-001 +3.1178e+000 +2.4156e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.598421559e+001 +5.133421559e+001 +5.133421559e+001 -5.4065e-001 +2.4668e+000 +3.1563e+000 +1.5272e+000 -2.4720e+000
26 0 +1.553801744e+001 +5.088801744e+001 +5.088801744e+001 +3.8470e+000 +7.6214e-001 +4.3774e+000 +8.0444e-001 -2.0500e+000
59 0 +2.466411648e+000 +3.781641165e+001 +3.781641165e+001 +2.6058e+000 +1.3615e+000 +3.8772e+000 +1.6451e+000 -1.3175e+000
144 0 +1.277734125e+000 +3.662773413e+001 +3.662773413e+001 +2.1122e+000 +1.7259e+000 +3.9171e+000 +1.3864e+000 -1.6611e+000
333 0 +1.233460843e+000 +3.658346084e+001 +3.658346084e+001 +2.8878e+000 -6.8081e-001 +4.8633e+000 +1.1120e+000 -1.2876e+000
431 0 +4.894473270e-001 +3.583944733e+001 +3.583944733e+001 +1.7448e+000 +1.1812e+000 +3.9359e+000 +1.3140e+000 -1.9744e+000
442 0 +3.921538353e-001 +3.574215384e+001 +3.574215384e+001 +1.8959e+000 +1.4524e+000 +3.9575e+000 +1.6713e+000 -1.6547e+000
460 0 +2.930270236e-001 +3.564302702e+001 +3.564302702e+001 +1.8629e+000 +1.4325e+000 +3.9732e+000 +1.7092e+000 -1.6460e+000
541 0 +1.787190015e-001 +3.552871900e+001 +3.552871900e+001 +2.0875e+000 +9.3914e-001 +4.0681e+000 +1.4117e+000 -1.7845e+000
798 0 +1.371582242e-001 +3.548715822e+001 +3.548715822e+001 +1.9634e+000 +1.1857e+000 +4.1598e+000 +1.4074e+000 -1.8236e+000
815 0 +9.325892116e-002 +3.544325892e+001 +3.544325892e+001 +1.5669e+000 +1.8765e+000 +3.7736e+000 +1.5563e+000 -1.8984e+000
832 0 +7.433001361e-002 +3.542433001e+001 +3.542433001e+001 +1.8053e+000 +1.2807e+000 +4.0249e+000 +1.3646e+000 -1.8105e+000
938 0 +3.074102133e-002 +3.538074102e+001 +3.538074102e+001 +1.7838e+000 +1.4765e+000 +3.9563e+000 +1.5698e+000 -1.7816e+000
1123 0 +2.742181069e-002 +3.537742181e+001 +3.537742181e+001 +1.9013e+000 +1.3167e+000 +4.0316e+000 +1.4221e+000 -1.8155e+000
1148 0 +1.835452600e-002 +3.536835453e+001 +3.536835453e+001 +1.9143e+000 +1.2596e+000 +4.0916e+000 +1.4182e+000 -1.7993e+000
1189 0 +9.570523254e-003 +3.535957052e+001 +3.535957052e+001 +1.8244e+000 +1.4381e+000 +3.9985e+000 +1.4473e+000 -1.8438e+000
1533 0 +2.159280754e-007 +3.535000022e+001 +3.535000022e+001 +1.7382e+000 +1.5018e+000 +3.9683e+000 +1.4497e+000 -1.8654e+000
1538 0 +1.898684658e-007 +3.535000019e+001 +3.535000019e+001 +1.7441e+000 +1.5048e+000 +3.9701e+000 +1.4764e+000 -1.8519e+000
1705 0 +4.378793506e-008 +3.535000004e+001 +3.535000004e+001 +1.7654e+000 +1.4867e+000 +3.9669e+000 +1.4590e+000 -1.8522e+000
1989 0 +3.489837042e-008 +3.535000003e+001 +3.535000003e+001 +1.7666e+000 +1.4934e+000 +3.9844e+000 +1.4580e+000 -1.8616e+000
2142 0 +2.985824921e-008 +3.535000003e+001 +3.535000003e+001 +1.7533e+000 +1.4872e+000 +3.9689e+000 +1.4791e+000 -1.8350e+000
2204 0 +1.967877949e-008 +3.535000002e+001 +3.535000002e+001 +1.7545e+000 +1.4921e+000 +3.9666e+000 +1.4665e+000 -1.8327e+000
2213 0 +8.406949803e-009 +3.535000001e+001 +3.535000001e+001 +1.7477e+000 +1.4988e+000 +3.9729e+000 +1.4479e+000 -1.8331e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+000) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.354313606e+003 +3.358133606e+003 +3.358133606e+003 -4.6961e+000 +3.3762e+000 -4.8986e+000 +4.4340e+000 +7.9452e-001
2 0 +2.605433330e+002 +2.643633330e+002 +2.643633330e+002 +2.8780e+000 +3.8478e+000 +1.4454e+000 +3.1685e+000 +4.3345e+000
17 0 +1.817483874e+002 +1.855683874e+002 +1.855683874e+002 +1.6294e+000 -1.6354e-001 +1.8121e+000 -6.3350e-001 +8.2105e-001
18 0 +7.096809813e+001 +7.478809813e+001 +7.478809813e+001 +3.2893e+000 +8.1156e-001 +3.6498e+000 +2.7525e+000 -3.0032e-001
27 0 +5.933193596e+001 +6.315193596e+001 +6.315193596e+001 +4.7361e+000 +4.7949e+000 -1.0375e+000 -6.2290e-001 -2.0756e+000
81 0 +3.272873779e+000 +7.092873779e+000 +7.092873779e+000 +4.0265e+000 +2.7344e+000 +3.4545e-001 -4.5816e+000 +6.8393e-001
119 0 +2.604205834e+000 +6.424205834e+000 +6.424205834e+000 +3.8203e+000 +1.1831e+000 +1.6485e+000 -1.6331e+000 +1.3004e-001
252 0 +2.362348054e+000 +6.182348054e+000 +6.182348054e+000 +3.6060e+000 +6.2538e-001 +2.3675e+000 -1.4661e+000 +1.7513e-001
265 0 +5.683292004e-001 +4.388329200e+000 +4.388329200e+000 +3.9205e+000 +1.4011e+000 +1.7064e+000 -1.9369e+000 +6.0857e-001
361 0 +2.501234834e-001 +4.070123483e+000 +4.070123483e+000 +3.8587e+000 +1.2609e+000 +1.8168e+000 -2.1850e+000 +6.4483e-001
706 0 +2.149981062e-001 +4.034998106e+000 +4.034998106e+000 +4.0106e+000 +8.8118e-001 +2.0572e+000 -2.6071e+000 +9.6286e-001
