% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+002) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.003243363e+008 +8.003237152e+008 +8.003237152e+008 +1.7902e+000 -4.2631e+000 +4.4213e+000 -2.7398e+000 +3.3712e+000 -3.9450e+000 -2.0419e+000 -3.4033e+000 -2.8759e+000 +3.8832e+000
3 0 +2.560262540e+008 +2.560256329e+008 +2.560256329e+008 -4.2933e+000 -7.5826e-001 +4.1736e+000 +4.7982e+000 +2.3937e+000 -1.4937e+000 -2.5476e+000 -1.8962e+000 -1.3166e+000 +3.0598e+000
5 0 +2.488808378e+007 +2.488746267e+007 +2.488746267e+007 +9.5878e-001 +3.3001e+000 -1.6782e+000 -1.4571e-001 +3.3115e+000 +8.1671e-001 -1.8460e+000 +7.9403e-001 +3.7979e+000 -1.1657e+000
45 0 +1.370456262e+007 +1.370394151e+007 +1.370394151e+007 +4.2913e-001 +4.5352e+000 -1.4368e+000 -1.0055e+000 +2.8667e+000 +7.0190e-001 -9.1010e-002 +6.4380e-001 +2.7123e+000 -1.6289e+000
149 0 +1.170091479e+007 +1.170029368e+007 +1.170029368e+007 -1.1595e+000 +4.1907e+000 +1.1107e+000 -1.7767e+000 +3.8427e-002 -1.8796e+000 -3.8849e-001 -1.2766e+000 +2.0337e-001 -1.7880e+000
182 0 +1.131675639e+007 +1.131613528e+007 +1.131613528e+007 -1.0747e+000 +2.5768e+000 -1.6360e-001 -1.9789e+000 +1.2019e+000 -6.1679e-002 +1.0273e+000 -5.4457e-001 +1.3115e+000 -2.2963e+000
198 0 +3.920973372e+006 +3.920352262e+006 +3.920352262e+006 -1.3531e+000 +3.8593e+000 -1.4569e+000 -2.7419e+000 +2.3447e-001 -1.0842e+000 +3.3458e-001 -1.0774e-001 +2.4796e+000 -1.4170e+000
230 0 +2.713177338e+006 +2.712556228e+006 +2.712556228e+006 -9.3486e-001 +4.9970e+000 -5.8264e-001 -2.8391e+000 +1.0102e+000 -7.4463e-001 +1.5865e+000 -7.0374e-001 +1.9100e+000 +1.7742e-001
266 0 +2.136987444e+006 +2.136366334e+006 +2.136366334e+006 -8.6121e-001 +4.4426e+000 -9.8450e-001 -3.0826e+000 +1.7723e+000 -1.6733e+000 +1.9999e+000 -9.3898e-001 +2.2313e+000 -4.5816e-001
339 0 +1.490688155e+006 +1.490067045e+006 +1.490067045e+006 -1.2113e+000 +4.9696e+000 -6.4000e-001 -3.3151e+000 +1.4176e+000 -1.3681e+000 +9.3242e-001 -1.0204e+000 +1.6838e+000 -6.7832e-001
